TweetID,Label,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity
451187669851467777,infrastructure_and_utilities_damage,My NBC News report from Northern Chile - Earthquake Damages Chilean Infrastructure  http://t.co/Fd0i5o0G2g,northern,None,chile,None,True,False,True,False
451187671235584000,injured_or_dead_people,RT @BBCWorld: At least five dead in Chile earthquake as tsunami alert prompts coastal evacuation http://t.co/OSJmgkWM1u,None,None,chile,None,False,False,True,False
451187671235584001,other_useful_information,"Albert_Stanlie INF: Chile earthquake: No tsunami threat to California, officials say: A 7.8-magnitude earthqu... http://t.co/fl0hRiEOis",None,california,chile,None,False,True,True,False
451187673521483776,sympathy_and_emotional_support,RT @offscottfreee: Hearts going out to those suffering in the wake of the earthquake in Chile PrayForChile,None,None,chile,None,False,False,True,False
451187673693044736,not_related_or_irrelevant,RT @philstockworld: News You Can Use from Philstockworld HFT ChileEarthquake $EWJ Japan China $SPY $PCG $MNKD $GOOG $FB -- http://t.co/äó_,philstockworld,None,china,None,True,False,True,False
451187674385117185,other_useful_information,RT @profesortbaker: RT I Live In Chile ä´_ä__http://t.co/rwO2RVPIlväÖƒ ASMSG T4US 4FTM AGA3 IAN1 BYNR ChileEarthquakeAndTsunami PDF1 htäó_,None,None,chile,None,False,False,True,False
451187674473574400,other_useful_information,"Earthquake Sismo ML 3.4  OFFSHORE TARAPACA, CHILE: MagnitudeŒæŒæML 3.4RegionŒæŒæOFFSHORE TARAPACA, CHILEDate tim... http://t.co/Mj54epN28N",None,None,chile,None,False,False,True,False
451187675899240448,sympathy_and_emotional_support,"M5.5  45km WNW of Iquique, Chile 11April2014 12:00:51 UTC PrayersForPapuaNewGuinea PrayersForChile USGS NOAA http://t.co/QHlTdMDI2V",None,None,chile,iquique,False,False,True,True
451187677992214528,other_useful_information,RT @NewsBreaker: UPDATE: Earthquake in northern Chile upgraded to magnitude 7.8 -USGS http://t.co/jrX8B5QAGn via @RodrigoEBR http://t.co/BCäó_,None,None,chile,None,False,False,True,False
451187678386847745,caution_and_advice,Tsunami Alert Dropped Following Quake Off Northern Chile http://t.co/Utna79VTBE http://t.co/rCWNdEBXJf peru,None,None,peru,None,False,False,True,False
451187681817395200,caution_and_advice,RT @RT_com: Tsunami alert for Chile will last for at least another 6 hrs following 8.2 quake - officials http://t.co/T4ojvmV4qr http://t.cäó_,None,None,chile,None,False,False,True,False
451187682694406144,other_useful_information,RT @MeredithFrost: This incredible animation shows how Chileäó»s tsunami took over the entire Pacific Ocean. Watch: http://t.co/4Smr7abkxg htäó_,ocean,None,None,None,True,False,False,False
451187682824433664,other_useful_information,MT @HumanityRoad's situation report on the earthquake in Chile. http://t.co/PiYIBkDNUK |terremoto,None,mt,chile,None,False,True,True,False
451187684237910017,sympathy_and_emotional_support,@selenagomez PrayForChile chileneedyou ChileEarthquake please we need you selena..,None,None,None,None,False,False,False,False
451187685227765760,other_useful_information,"RT @USGSted: Strong earthquake, NEAR COAST OF TARAPACA, CHILE, Apr-7 13:43 UTC, 4 quake tweets/min,  http://t.co/7gd6dlOuHl",None,None,chile,None,False,False,True,False
451187685307068416,sympathy_and_emotional_support,RT @kendrick38: PrayforChile &amp; everyone effected by the 8.2 magnitude earthquake and/or tsunami (&amp; the 300 prisoners who escaped à_£3) à__Fà__F,None,None,None,None,False,False,False,False
451187686075039744,sympathy_and_emotional_support,"Oh no, terrible earthquake last night in Chile. PrayForChile à__F",None,None,chile,None,False,False,True,False
451187687660068864,other_useful_information,RT @RT_com: BREAKING: First tsunami waves reach Chile coastline after massive aftershock äóñ navy http://t.co/rF6wNaMDgY,None,None,chile,None,False,False,True,False
451187693494759425,other_useful_information,"RT @EarlyStart: We're live in 35 minutes with the latest on the earthquake in Chile, reports on MH370 and details of the MiddleEast peacäó_",None,None,chile,None,False,False,True,False
451187697910939648,injured_or_dead_people,Earthquake in Chile. 8.2 on scale and sets off landslides and tsunami.  5 are confirmed dead. We'll have the latest this morning.,None,None,chile,None,False,False,True,False
451187697952907264,other_useful_information,RT @iankeithtom: I just heard. I have friends in Chile. Tell me you're OK earthquake,None,ok,chile,None,False,True,True,False
451187698309406720,sympathy_and_emotional_support,"RT @TheMindBlowing: An 8.0 magnitude earthquake hit Chile. Tsunami warning issued for Chile, Peru, and Ecuador. Let's pray for them _ô»: httpäó_",None,None,ecuador,None,False,False,True,False
451187699374780416,sympathy_and_emotional_support,RT @linbea945: Just saw Jype's boys had good performance in Japan M!countdown n we thanks God! Also pray for Chile good recover from earthqäó_,None,None,chile,None,False,False,True,False
451187700436324352,sympathy_and_emotional_support,RT @tiaannn_: PrayForChile  We're with u FuerzaChile äì_,None,None,None,None,False,False,False,False
451187704454475776,other_useful_information,RT @PzFeed: BREAKING: Pacific Tsunami Warning Center puts preliminary magnitude of quake off northern Chile at 7.4,center,None,chile,None,True,False,True,False
451187704928034816,other_useful_information,earthquake: M 3.9 - South-America Chile [Antofagasta] San Pedro de Atacama: Preliminary Earthquake Report:  ... http://t.co/RSB793fi9S,south-america,None,chile,pedro,True,False,True,True
451187705524006912,displaced_people_and_evacuations,"RT @USRadioNews: North Chile Magnitude 8.2 Quake Triggers Tsunami, Evacuation (4) -  Northern Chile was shaken by a magnitude 8.2... http:/äó_",northern,None,chile,None,True,False,True,False
451187707856027648,caution_and_advice,"RT @TheTengri: Prayers go out to Chile, NYT, Earthquake Hits Off Coast of North Chile",north,None,chile,None,True,False,True,False
451187709956997120,caution_and_advice,RT @foxnewsalert: BREAKING NEWS: Tsunami warning after 7.8 aftershock shakes Chile's coast http://t.co/ZCwe3oyzce,None,None,chile,None,False,False,True,False
451187710049652736,sympathy_and_emotional_support,"RT @adri9234: My thoughts and prayers go out to those affected by the earthquake in Chile, and those affected by the shooting today...",None,None,chile,None,False,False,True,False
451187710623899648,caution_and_advice,RT @NewEarthquake: Tsunami Warning (Pacific): TSUNAMI WARNING IN EFFECT FOR CHILE/PERU FOR ALL OTHER AREAS COVERED BY THIS BULLETIN... httpäó_,pacific,None,None,None,True,False,False,False
451187710854967296,sympathy_and_emotional_support,RT @dwiyantiptr: Stay safe guys! Our prayers go out with you all. PrayForChile http://t.co/FL3bUWyAV6,None,None,None,None,False,False,False,False
451187712008003584,other_useful_information,"On a related note, Chile has weathered the earthquake very well. They're very prepared down there. And that was an 8.2. Wow.",None,None,chile,None,False,False,True,False
451187716151980032,caution_and_advice,Tsunami alert after 8.2 Chile quake http://t.co/GbPJgEa2SO,None,None,chile,None,False,False,True,False
451187717183795200,sympathy_and_emotional_support,"Chile got a 8.2 earthquake , prayers go out to them _ô»ë_ô»",None,None,chile,None,False,False,True,False
451187717485768705,other_useful_information,"Chile earthquake: How loss of life, damage was minimized http://t.co/FanTvt3cFF",None,None,chile,None,False,False,True,False
451187718282698752,other_useful_information,Photos from Chile's northern coast via @jpwack http://t.co/n1NkYkxE3M ChileEarthquake,None,None,chile,None,False,False,True,False
451187719767474176,sympathy_and_emotional_support,RT @ChanYeollin: PRAYFORMH370  PRayForChile  PrayForSinabung  PrayForIndonesia  PrayForNigeria PrayForSouthKorea   This _ôïÊ is sad. It äó_,None,None,None,None,False,False,False,False
451187722493779970,not_related_or_irrelevant,Chancheando! instafood instachile chile laserena http://t.co/wJPUfWY52Y,None,None,chile,None,False,False,True,False
451187723089760256,caution_and_advice,Chile lifts tsunami warning after quake kills 6 http://t.co/voTTAJ0Yg4,None,None,chile,None,False,False,True,False
451187723349786624,other_useful_information,"RT @BMacTV: Some perspective... the 8.2 earthquake that hit Chile on April 1 is nearly 100,000 times stronger than the 3.3 that hit Oregon äó_",None,oregon,chile,None,False,True,True,False
451187724863545344,caution_and_advice,"RT @BoingBoing: Chile: Reports of an 8.0 earthquake, with tsunami warning for Chile, Peru, Ecuador. Tsunami watch: Colombia, Panama, Costa äó_",None,None,panama,None,False,False,True,False
451187725409218560,other_useful_information,"Photo: Crowds in Iquique, Chile, following large earthquake - @el_pais http://t.co/P01SqxQafv",None,None,chile,iquique,False,False,True,True
451187726008991744,sympathy_and_emotional_support,"RT @InfiniteCrewINA: PrayForChile PrayForSouthKorea PrayForIndonesia PrayForNigeria  Whatever your religions are, lets keep praying. htäó_",None,None,None,None,False,False,False,False
451187726017376256,other_useful_information,"I added a video to a @YouTube playlist http://t.co/GKYIZ5Ux8g Tsunami Animation: Northern Chile, 1 April 2014",northern,None,chile,None,True,False,True,False
451187726151593984,other_useful_information,"RT @olavkjorven: Disaster risk reduction works: strict building codes saved lives, homes in powerful Chile earthquake: http://t.co/LJjsbPYBäó_",None,None,chile,None,False,False,True,False
451187726402867200,donation_needs_or_offers_or_volunteering_services,RT @TheTweetOfGod: PrayForChile. Or help them. One or the other.,None,None,None,None,False,False,False,False
451187729167286273,caution_and_advice,"chileearthquake Ppl of Chile, learn from Japan's experience.  Evacuate. Even if nothing happens, better to be safe.",None,None,japan,None,False,False,True,False
451187729460895744,other_useful_information,"Earthquake in Chile, rumbling volcano in Peru. What is happening in South America? PrayForChile",south,None,america,None,True,False,True,False
451187729842581504,not_related_or_irrelevant,@justinbieber see me please ! its my dream,None,None,None,None,False,False,False,False
451187729976397824,sympathy_and_emotional_support,Chile have a 8.2 magnitude earthquake. My prayers to the family at there !,None,None,chile,None,False,False,True,False
451187731809697792,other_useful_information,RT @NatureNews: Strong earthquake hits northern Chile http://t.co/Z2mad1kZCY,None,None,chile,None,False,False,True,False
451187732866682880,sympathy_and_emotional_support,"Prayers go to Chile, hoping everyone is okay &amp; there's no more fatalities _ôÖî PrayForChile_ô»",None,None,chile,None,False,False,True,False
451187734154326016,injured_or_dead_people,RT @paulawyd2013: 6 people lost their lives after the 8.2 earthquake in Chile PrayForChile,None,None,chile,None,False,False,True,False
451187734452129792,other_useful_information,"RT @YourAnonNews: Three aftershocks measuring 6.2, 5.8, and 5.5 have hit within an hour of the initial earthquake. Chile Tsunami http://äó_",None,None,chile,None,False,False,True,False
451187734455926784,sympathy_and_emotional_support,Let's pray for Chile. I wish no one die :( PrayForChile,None,None,chile,None,False,False,True,False
451187734720172032,other_useful_information,RT @AFP: BREAKING: A powerful earthquake measuring 7.8 rocks northern Chile,None,None,chile,None,False,False,True,False
451187734736928768,sympathy_and_emotional_support,RT @CamilaMyidol: PrayForChile that earthquake caused a tsunami,None,None,None,None,False,False,False,False
451187736032976896,infrastructure_and_utilities_damage,RT @RT_com: Reports of fires and looting in Chileäó»s Iquique after 8.2 quake http://t.co/fNkmj8l4E2,None,None,None,iquique,False,False,False,True
451187736808943617,sympathy_and_emotional_support,RT @thirdy_reyes: Don't just tweet and start praying for Chile _ôÖˆ PrayForChile,None,None,chile,None,False,False,True,False
451187736989278208,sympathy_and_emotional_support,RT @yeah_choihansol: PrayForMH370 PrayForChile PrayForSouthKorea PrayForSinabung PrayForIndonesia PrayForNigeria  this is too much _ôÖ_,None,None,None,None,False,False,False,False
451187739010936832,other_useful_information,"RT @earthquakeBot: A 5.6 magnitude earthquake occurred 42.87mi WSW of Iquique, Chile. Details: http://t.co/v9rzVBx7a1 Map: http://t.co/w0uYäó_",None,None,chile,iquique,False,False,True,True
451187739547795456,other_useful_information,Un autre tremblement de terre au Chili! Chile again hit with massive earthquake! 7.4 this time. FuerzaChile TerremotoenChile,None,None,chile,None,False,False,True,False
451187739980234752,displaced_people_and_evacuations,New evacuations in Chile after major earthquake aftershock http://t.co/JRz2F28f5y,None,None,chile,None,False,False,True,False
451187741238120448,other_useful_information,RT @seismo_steve: Seismic wave recordings of last nightäó»s M8.2 Chile earthquake from the @livuni @LivUniEarthSci seismometer http://t.co/jäó_,None,None,chile,None,False,False,True,False
451187741326192640,sympathy_and_emotional_support,RT @MrSwift99: Well I just heard about Chile having a massive earthquake à_ç4 i felt sorry for you guys... prayforchile,None,None,chile,None,False,False,True,False
451187741754417153,sympathy_and_emotional_support,RT @Jbreezyy69: My heart and prayers go out to Chile PrayForChile,None,None,chile,None,False,False,True,False
451187742106337280,other_useful_information,USGS is providing up-to-date information on 8.2 Earthquake &amp; Aftershocks Off Chile http://t.co/h7aa0keANg,None,None,chile,None,False,False,True,False
451187742668767234,other_useful_information,"RT @NewsBreaker: 7.4 magnitude earthquake strikes SW of Iquique, Chile - @USGS http://t.co/bNu0Wmf5nX",None,None,chile,iquique,False,False,True,True
451187742857109504,other_useful_information,"RT @ABC: BREAKING: Warning center: 6-foot tsunami hit Pisagua, Chile, at 8:04 p.m. ET; unknown if damage caused: http://t.co/ahukmIecIj",pisagua,None,chile,None,True,False,True,False
451187742911651840,injured_or_dead_people,"RT @ThaiRED1: ""@USATODAY: 8.2 quake triggers tsunami and leaves at least 5 dead in Chile: http://t.co/6wNyekk7as http://t.co/UUYjopih1a präó_",None,None,chile,None,False,False,True,False
451187743201038336,other_useful_information,"4.1 magnitude earthquake. 126 km from Iquique, Tarapaca, Chile http://t.co/UspdIkq1un",tarapaca,None,chile,iquique,True,False,True,True
451187744782315520,not_related_or_irrelevant,@zaynmalik @Harry_Styles @Louis_Tomlinson @Real_Liam_Payne @NiallOfficial Whatever happens I'll always  be with youä»« 33,None,None,None,None,False,False,False,False
451187745126227971,other_useful_information,"5.5 - OFFSHORE TARAPACA, CHILE: Date: Thu, 03 Apr 2014 05:51:44 UTCLat/Lon: -20.7733/-70.4011Depth: 26.86 http://t.co/42zDLgbdjS",None,None,chile,None,False,False,True,False
451187745990656000,other_useful_information,RT @UniversalBN: https://t.co/fJUQlCseht Chile ChileEarthquake chilequake ChileEarthquakeAndTsunami chiletsunami Chile Earthquake - Poäó_,None,None,chile,None,False,False,True,False
451187748804648960,other_useful_information,"RT @NewDay: Chile earthquake: This was big but a bigger one awaits, scientist says http://t.co/AQmZVgnsip 5Things NewDay http://t.co/QDuäó_",None,None,chile,None,False,False,True,False
451187749077663744,not_related_or_irrelevant,RT @Avigain10: 70 days till the World Cup. Where we will all be rooting for different teams _ôÖ_ Spain Germany Chile Argentina Brazil,None,None,brazil,None,False,False,True,False
451187750213910528,other_useful_information,"RT @ShakingEarth: Earthquake ! mb 4.1 OFFSHORE TARAPACA, CHILE http://t.co/0gUnuofLop",None,None,chile,None,False,False,True,False
451187750231093248,other_useful_information,RT @Ferris_McFly: @eliroth 300 prisoners reportedly escaped during earthquake in Iquique - Chile. Thats fucking insane!,None,None,chile,iquique,False,False,True,True
451187750805323776,caution_and_advice,"Japan issues tsunami alert after Chile quake, expecting no damage: Japan has issued a tsunami alert following ... http://t.co/GerjHpPaNN",None,None,japan,None,False,False,True,False
451187753904910336,sympathy_and_emotional_support,Lord God help them for their needs. PrayForChile à_çEà_çEà_çE,None,None,None,None,False,False,False,False
451187754198896640,other_useful_information,"RT @cnnbrk: 7.4-magnitude earthquake struck off coast of Chile tonight, @USGS says, day after 8.2 quake rocked region.",None,None,chile,None,False,False,True,False
451187754693443584,not_related_or_irrelevant,"RT @LuisAndresHenao: For great @AP_Images of Chile quake by colleagues, including Rodrigo Abd, @luishidalgo91 : http://t.co/JV3eJUDqX7 htäó_",None,None,chile,None,False,False,True,False
451187755293233152,other_useful_information,RT @NBCNews: VIDEO: Tsunami sirens blare in Chile following earthquake http://t.co/615cpMld70,None,None,chile,None,False,False,True,False
451187756056584192,other_useful_information,Chile's coast struck by strong aftershock a day after earthquake http://t.co/gdBC2FjRuW,None,None,chile,None,False,False,True,False
451187756769611776,other_useful_information,"RT @jparise6: Coming up on GMA: An earthquake rocks Chile, Tiger's Masters announcement rocks the CSRA, and it's Autism Awareness Day in Auäó_",auäó,None,chile,None,True,False,True,False
451187757524987904,sympathy_and_emotional_support,RT @MichellePhan: Chile I'm praying for you. You've been getting so many earthquakes. Please stay safe! My heart is with you. PrayForChile,None,None,chile,None,False,False,True,False
451187760670326784,not_related_or_irrelevant,Use code surfchck to save 20% on ordering from FLEUROP .com PrayForChile,None,None,None,None,False,False,False,False
451187761202999296,other_useful_information,"[EMSC] M5.1 Apr-08 05:43:55 UTC, OFFSHORE TARAPACA, CHILE, Depth:10.0km, http://t.co/rjsSISudKU quake http://t.co/li8EFXiXps",None,None,chile,None,False,False,True,False
451187762259980288,injured_or_dead_people,RT @NBCNews: Update: Two dead in Chile following quake; tsunami warning remains in effect http://t.co/FqY9PFBu2L,None,None,chile,None,False,False,True,False
451187762436116481,sympathy_and_emotional_support,RT @WVYouthGlobal: Teenagers affected by the earthquake in Chile were prepared to respond thanks to training by @WorldVision http://t.co/VAäó_,None,None,chile,None,False,False,True,False
451187762603900928,sympathy_and_emotional_support,@_DanialMalik plz  PrayForChile we're so scared:(,None,None,None,None,False,False,False,False
451187763639885824,other_useful_information,TalkLikeAPirateDay: Massive 8.0 Earthquake Strikes Off The Coast Of Chile -  USGSA massive 8.0... http://t.co/EMY9rfvVC8  CostaRica,None,None,None,None,False,False,False,False
451187764261040128,sympathy_and_emotional_support,"RT @MaevCrosseyed: Oh My God. What a destruction. Hmp, Let's all pray for Chile PrayForChile http://t.co/Vovezhf4xz",None,None,chile,None,False,False,True,False
451187767251173376,caution_and_advice,Another big aftershock off Chile's northern coast: Tsunami alert issued after 2nd big quake in two days http://t.co/eC2bSkWJif,None,None,chile,None,False,False,True,False
451187767507447808,not_related_or_irrelevant,Was there an Earthquake in Chile or something recently?,None,None,chile,None,False,False,True,False
451187767964602368,caution_and_advice,RT @NBCNews: JUST IN: Tsunami warning issued for Chile and Peru after 7.8 aftershock strikes off Chilean coast,None,None,peru,None,False,False,True,False
451187769478348800,other_useful_information,"A massive earthquake hits Chile, the NSA admits to warrantless searches, and more http://t.co/5miYLwysEz 10Things @TheWeek",None,None,chile,None,False,False,True,False
451187770493779968,injured_or_dead_people,6 Dead Following Massive Earthquake in Chile http://t.co/eHd0QLORqa,None,None,chile,None,False,False,True,False
451187770766020608,other_useful_information,4/2 Chile can't seem to shake it off. http://t.co/JhUmQftgEg,None,None,chile,None,False,False,True,False
451187770837315584,other_useful_information,RT @xdrexmer: OMG... What happened with the world. PrayForChile PrayForLarantuka PrayForIndonesia PrayForSinabung PrayForUkraine Prayäó_,None,None,None,None,False,False,False,False
451187772141744128,caution_and_advice,No US tsunami threat from Chile aftershock KTVZ http://t.co/3TefVdemdT,None,None,chile,None,False,False,True,False
451187774310596609,other_useful_information,If chile has a 3rd earthquake tomorrow...the world is gonna end..,None,None,chile,None,False,False,True,False
451187774557650944,sympathy_and_emotional_support,"Thanks for all the prayers, we really appreciate it wholeheartedly PrayForChile",None,None,None,None,False,False,False,False
451187774771953664,sympathy_and_emotional_support,RT @piero_barone: I'm with you! Praying for Chile http://t.co/4166L1dlRN,None,None,chile,None,False,False,True,False
451187774977110016,injured_or_dead_people,RT @NewsSourceLA: BREAKING: Interior minister: 5 deaths reported in 8.2-magnitude earthquake that hit off coast of northern Chile.,None,None,chile,None,False,False,True,False
451187776763858944,caution_and_advice,Magnitude 8.0 quake off Chile sparks tsunamiwarning along Latin America's Pacific coast http://t.co/bqN823kB6e 'A massive magnitude 8...',pacific,None,america,None,True,False,True,False
451187780555522048,caution_and_advice,RT @GadiNBCLA: Caltech expecting 7.0 aftershock in Chile.,None,None,chile,None,False,False,True,False
451187781172494336,injured_or_dead_people,Massive Chile earthquake was deadly without a tsunami: Magnitude-8.2 quake hit overnight and killed several; Chile?s president sends ...,None,None,chile,None,False,False,True,False
451187785236742144,displaced_people_and_evacuations,Ewu :( RT @eNCAnews: eNCA at 6am: An 8.2 earthquake in Chile prompts large-scale evacuations of coastal ... http://t.co/hjNsYf7p0k,None,None,chile,None,False,False,True,False
451187785857114112,not_related_or_irrelevant,We are living in a world of fools breaking us down...,None,None,None,None,False,False,False,False
451187786821816321,sympathy_and_emotional_support,RT @AdorkableAriel: my prayers to all of you in Chile PrayForChile,None,None,chile,None,False,False,True,False
451187787199311872,sympathy_and_emotional_support,RT @strawlarrylolly: PrayForChile Chile doesn't seem to get a break:( I really hope everyone is ok. Everyone in Chile will be in my prayeräó_,None,None,chile,None,False,False,True,False
451187787531055104,caution_and_advice,"RT @weatherchannel: Maximum tsunami height of 7.6 ft reported in Pisagua, Chile at 9:02pm EDT. Forecast tsunami propagation from NOAA: httäó_",pisagua,None,chile,None,True,False,True,False
451187788764168192,caution_and_advice,RT @AngLandiMoSobra: PrayForChile 8.2 earthquake and tsunami warning. http://t.co/nIVruxZi0p,None,None,None,None,False,False,False,False
451187789426884608,other_useful_information,Commodities tomorrow: Chile earthquake threatens copper supply: CNBC's Jackie DeAngelis discusses the day's ac... http://t.co/ydSrAnxNwT,None,None,chile,None,False,False,True,False
451187791939252225,caution_and_advice,Massive Quake Off Chile Triggers Tsunami Warning!!! Not fake tsunami chile earthquake,None,None,chile,None,False,False,True,False
451187792538648577,caution_and_advice,"RT @NWS_PTWC: TSUNAMI WARNING continues for Chile and Peru, CANCELED everywhere else PTWC http://t.co/k6m3jIh5Pj",None,None,peru,None,False,False,True,False
451187794577481728,sympathy_and_emotional_support,"They need us! Let us PrayForChile God give them strenght,faith and the power to face this calamity à__F",None,None,None,None,False,False,False,False
451187797890973696,sympathy_and_emotional_support,"RT @_Indonesia_News: FuerzaChile PrayForChile this really hardens my heart. It really, truly does... http://t.co/A3axSCLDfH",None,None,None,None,False,False,False,False
451187798574243840,other_useful_information,"USGS reports a M1.8 earthquake 3km N of Carson, California on 4/2/14 @ 3:46:16 UTC http://t.co/6SrrblKgLe quake",None,california,None,None,False,True,False,False
451187799644184576,injured_or_dead_people,5 dead as magnitude-8.2 quake hits northern Chile: A powerful magnitude-8.2 earthquake struck off nor... http://t.co/Zqbkv4fefs phoenix,None,None,chile,None,False,False,True,False
