TweetID,Label,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity
498501501396869121,donation_needs_or_offers_or_volunteering_services,Winner will be announced tomorrow! Sorry for the delay. Toke up! http://t.co/rucrQuhdMn,None,None,None,None,False,False,False,False
498501502025994242,sympathy_and_emotional_support,Balancing rock! You have no idea how many steps I had to go up &amp; down for this picture... fml picture rock se... http://t.co/cq0hgrcobw,None,None,None,None,False,False,False,False
498501651691753472,not_related_or_irrelevant,@campbellcarrot @GeorgeFoulkes @kyleakthornton @scotsw12 @theSNP It's an ploy made up to divert from economy &amp; currency questions indyref,None,None,None,None,False,False,False,False
498501914993369088,not_related_or_irrelevant,RT @5SOSUPDATEWW: Why Michael shouldn't stay up late vote5sos http://t.co/ny6qz8TnyQ,None,None,None,None,False,False,False,False
498502260318826497,donation_needs_or_offers_or_volunteering_services,RT @YaBoyBoober: I wanna be laid up is that to much to ask for..?,None,None,None,None,False,False,False,False
498502440665505792,not_related_or_irrelevant,EVERYONE GO WATCH  ‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª  TaylorsNewVideo  ‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª  https://t.co/BdwjYJGqZm  ‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª  GIVE IT A THUMBS UP @taylorcaniff  ‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª‰Ï¬_ÙÕª x60,None,None,None,None,False,False,False,False
498502448454307840,sympathy_and_emotional_support,RT @_NoItsPatrick: I sleep better when someone cuddles up on me. and I get super calm when I play in someones hair.,None,None,None,None,False,False,False,False
498502509317853185,not_related_or_irrelevant,RT @mandystlpd: Ferguson Martin Luther King III now coming up to speak. Will be MLK3 in tweets for space reasons,None,None,None,None,False,False,False,False
498502566938816514,not_related_or_irrelevant,No idea how to put a tent up and can already tell weather will be shit for Leeds fest,None,None,None,leeds,False,False,False,True
498502753044684802,not_related_or_irrelevant,"RT @taylorreddeman_: ""Lower your standards""  No tf? Up your game",None,None,None,None,False,False,False,False
498502994447851521,not_related_or_irrelevant,RT @TrueBloodHBO: 2 episodes left. Drink up and watch a new episode of TrueBlood tonight at 9PM. TrueToTheEnd http://t.co/atXZWKEAfW,None,None,None,None,False,False,False,False
498502999011258368,not_related_or_irrelevant,RT @lanafttluke: alright goodnight so i can wake up and go go to hell.,None,None,None,None,False,False,False,False
498503044964028417,donation_needs_or_offers_or_volunteering_services,RT @indykaila: Breaking news coming at 4:30pm for Liverpool. We have exciting update from France coming up. This is very exciting. Great so‰Û_,None,None,france,None,False,False,True,False
498503141651132416,sympathy_and_emotional_support,"Odisha is not alone now. Floods wreaking havoc in various parts of the India, affecting many children. Read: http://t.co/AXsgxZELTd",None,None,india,None,False,False,True,False
498503379271032834,sympathy_and_emotional_support,India deepest sympathy and respect to all those killed or injured in the flood,None,None,india,None,False,False,True,False
498503379736223744,not_related_or_irrelevant,"BJP opens the flood gates of curruption. Mai-baap ne bol diya, Humne khol diya! http://t.co/c9gjYK2hRq India Corruption BJPagainstACB",None,None,india,None,False,False,True,False
498503392038092800,donation_needs_or_offers_or_volunteering_services,"@DDNewsLive Discuss how to help flood,police atrocities,rape,riot victims in UP,Bihar,not too much politics.Think India first not TRP.",None,None,india,bihar,False,False,True,True
498503490487209984,not_related_or_irrelevant,She Wet as that last flood in these Indiana streets,None,indiana,None,None,False,True,False,False
498503560074911745,not_related_or_irrelevant,RT @iA7med80: Honour killing: Girl shot dead by father in UP India UttarPradesh @yadavakhilesh  http://t.co/UwWr8Y5hA4,None,None,india,None,False,False,True,False
498503617389682688,donation_needs_or_offers_or_volunteering_services,RT @PIB_India: Eight teams of National Disaster Response Force have been dispatched for the rescue and relief operations in Odisha http://t‰Û_,None,None,None,None,False,False,False,False
498503882587512833,donation_needs_or_offers_or_volunteering_services,"RT @757LiveNews: Floods: 12 NDRF teams deployed in Bihar, 4 in UP - Press Trust of India http://t.co/SdMcl7ZRWj",None,None,None,bihar,False,False,False,True
498503894624763904,not_related_or_irrelevant,It's not Indiana so we good still ‰ÛÏ@dougphunny: @MaxineShaw08 i thought not lol....like...a flood??? wtf?‰Û,None,indiana,None,None,False,True,False,False
498503907660668928,donation_needs_or_offers_or_volunteering_services,"@iPoonampandey v r a 15yr old NGO, bsd in Del, wkng thrgh out India, n various prgms, asctd wid govt too, rqre funds for flood rehab prgm.",None,del,india,None,False,True,True,False
498504070291013633,not_related_or_irrelevant,Check this @SuryaRay Govt faces flood of demands on Bharat Ratna: Even as demand for ‰Û÷Bharat... http://t.co/sgIaGd4iD0 SuryaRay India,None,None,india,None,False,False,True,False
498504236347711488,sympathy_and_emotional_support,"RT @kkunjgrd: Poor Assomiyas, always at the wrong end of the deal. They deserve to receive full attention of Indian Govt to stop the flood ‰Û_",None,None,None,None,False,False,False,False
498504450751729664,not_related_or_irrelevant,"SOL GUN ""MADE IN INDIA"" GIVEN BY PM MAY TURN AS ""MADE BY FDI"" ALL INDUSTRIES MAY BE CLOSED. FLOW OF FDI IS DRASTIC FLOOD FOR INDIAN GOODS",None,as,india,None,False,True,True,False
498504476685508608,donation_needs_or_offers_or_volunteering_services,Global help requests flood UK financial watchdog: [LONDON] Britain's financial markets regulator s... http://t.co/HmlyzkOvoM @ukti_india,None,None,britain,london,False,False,True,True
498505128320970752,not_related_or_irrelevant,@shahidkapoor @manmarziyan aaona EY HELLO RT US MAN WE ARE INTERNATIONAL FANS TURKISH AND AFGHAN NOT EVEN INDIAN FLOODING THE HINDI LYRICS,None,None,us,None,False,False,True,False
498505332382253056,sympathy_and_emotional_support,We're so lucky that we don't get too badly hit by flooding &amp; that we have the money to deal with it. Those poor people in Nepal and India_Ù÷Ó,None,None,nepal,None,False,False,True,False
498505352544256001,not_related_or_irrelevant,Nepal flood toll tops 100  http://t.co/zkDuW1PLB3 TravelNews TravelAlerts Nepal NepalFloods India,None,None,india,None,False,False,True,False
498505525286690817,donation_needs_or_offers_or_volunteering_services,Shah exhorts BJP leaders to contribute in flood relief work - Business Standard: Times of IndiaShah exhorts BJ... http://t.co/yHbQUo3usz,None,None,None,None,False,False,False,False
498505594676858882,not_related_or_irrelevant,New power deals will help Nepal export electricity to India and Bangladesh. http://t.co/biQGxmeI37 energyforall,None,None,bangladesh,None,False,False,True,False
498505661123014656,not_related_or_irrelevant,The smell of Indian food is flooding the streets of nyc and I love it,None,None,None,None,False,False,False,False
498505870653665281,donation_needs_or_offers_or_volunteering_services,Hope NDRA &amp; @HMOIndia Focuses on Flood Relief in Uttarakhand &amp; UP !!!,None,None,None,None,False,False,False,False
498505966594174977,not_related_or_irrelevant,"Back from Indianapolis Indiana.  Dropped a friend off at the airport, met up with flowfamily, juggled, obtained fireprop supplies.",None,indiana,None,indianapolis,False,True,False,True
498506210669121536,sympathy_and_emotional_support,RT @NewIndianXpress: Slow Receding Water Add to Woes of Flood-Hit People in Odisha http://t.co/xRI1B0ysnM,None,None,None,None,False,False,False,False
498506222253780992,not_related_or_irrelevant,"@OxfamIndia @Krishangisingh7 UP, Bihar, MP, Rajasthan account for more than 50% of U5 deaths MDGMomentum @UNICEFIndia @stc_india",rajasthan,None,None,bihar,True,False,False,True
498506390218870785,not_related_or_irrelevant,"Indiana vs twist enlivened flood 2012 ncaa issue of the day finagling hd television online,: RasTMeB",None,indiana,None,None,False,True,False,False
498506522746302464,donation_needs_or_offers_or_volunteering_services,Lakhs of people affected by the floods in Odisha. Join hands with @stc_india to support: https://t.co/RKE9RDhbyN http://t.co/zo8NjC3ncG,odisha,None,None,None,True,False,False,False
498506598952628225,donation_needs_or_offers_or_volunteering_services,Shah exhorts BJP leaders to contribute in flood relief work http://t.co/zBlOpsd0bv.. india,None,None,india,None,False,False,True,False
498506634243493888,not_related_or_irrelevant,"@ashu3page @IndiaToday Wait, abhi lot of theories wl cm in market. Ppl wr bored wth BJP, der supporters wr helping in Bihar flood etc etc",None,None,None,bihar,False,False,False,True
498506720734638080,not_related_or_irrelevant,"@PMOlndia @narendramodi ISIS now gets 2 volunteers from Moradabad, UP. How India allowing to do this? SaveYezidis StopYezidiGenocide",None,None,india,moradabad,False,False,True,True
498506721326010369,donation_needs_or_offers_or_volunteering_services,RT @TOIIndiaNews: Govt faces flood of demands on Bharat Ratna http://t.co/4eXX5JjR5h,None,None,None,None,False,False,False,False
498506733560401921,not_related_or_irrelevant,"Hey @1GreatWhiteZark and @IndianaOhneck, youre up. Nomination from @aaalt. Donation made. http://t.co/kOQBsCjm1e ALSIceBucketChallenge",None,None,None,None,False,False,False,False
498506847109013504,sympathy_and_emotional_support,Thinking of our friends in north India and Nepal and hoping that you're all OK despite the flooding xx,None,ok,nepal,None,False,True,True,False
498506866117586944,not_related_or_irrelevant,Nature ochry the brass unwritten that precious metals insistence regard india inflooding the back up station fl...,None,None,india,None,False,False,True,False
498506984749301762,donation_needs_or_offers_or_volunteering_services,RT @PIB_India: Number of NDRF teams for relief and rescue work in Odisha flood has been increased from 8 to 11 @HMOIndia,None,None,None,None,False,False,False,False
498507067506716672,not_related_or_irrelevant,Rip Robin Williams ! honestly i don't have any idea about him . my page is flood with RIPRobinWilliams was he that popular in India ?,None,None,india,None,False,False,True,False
498507090567364609,not_related_or_irrelevant,@ErosBonazzi We don't need Advice from Expansionist White Christian Missionary like you. India &amp; Nepal is Peaceful/Tolerant bcoz of Hindus.,None,None,nepal,None,False,False,True,False
498507104106582016,not_related_or_irrelevant,@SEXYINDIA Mellisa H. Perry of MSNBC mentioned how the klan of Missouri has set up a defense fund for the cop who killed Michael Brown.,None,missouri,None,None,False,True,False,False
498507417538531328,sympathy_and_emotional_support,Odisha: Daily wagers and fishermen folk worst hit in the recent floods in Balasore district. @NewIndianXpress,balasore,None,None,None,True,False,False,False
498507464229552128,not_related_or_irrelevant,"I added a video to a @YouTube playlist http://t.co/xmLKRHphH1 Talking with Poor Sheep I found in Rain and Flood (Dehradun, India)",None,None,india,None,False,False,True,False
498507550937993219,not_related_or_irrelevant,"http://t.co/nAaZqmbNKl @HMOIndia UP govt deserves to be dismissed, ASAP. How many more women can the centre watch brutalized, killed?",None,None,None,None,False,False,False,False
498507744614563840,donation_needs_or_offers_or_volunteering_services,Relief efforts stepped up in flood affected areas in Odisha ‰ÛÒ All India RadioåÊIndia http://t.co/kZMaKXABqJ,None,None,india,None,False,False,True,False
498507797672497152,sympathy_and_emotional_support,"RT @DalaiLama: Moved by the tragedy of unprecedented flooding and landslides in Uttarakhand, India, HHDL expresses his sympathy. http://t.c‰Û_",None,None,india,None,False,False,True,False
498508085074599936,sympathy_and_emotional_support,Israel India you know dame well that's how India looked before the Flood China America U.S U.N. http://t.co/I5wC3m6964,None,None,india,None,False,False,True,False
498508270890258432,not_related_or_irrelevant,10-May-1981The first day and night cricket match of India was played at the flood-lit ground of the Wilson College Gymkhana (Bombay).,None,None,india,bombay,False,False,True,True
498508476965212160,not_related_or_irrelevant,@tradusindia i got call 4m tradus.he said that he'll send aramax courier person 2pick up damaged earphone.Bt no1 has come.my no.  9096362379,None,None,None,None,False,False,False,False
498508527036424192,sympathy_and_emotional_support,@dna  It ll help India more.we can have insurance for crops flood famine in areaa where Lic don't operate,None,None,india,None,False,False,True,False
498508546632605696,sympathy_and_emotional_support,All this flooding reminds me of monsoon season in india _Ù÷â,None,None,india,None,False,False,True,False
498508559521677312,not_related_or_irrelevant,India newsHonour killing: Girl shot dead by father in UP  http://t.co/KsXPRGuI2w,None,None,india,None,False,False,True,False
498508662265376768,donation_needs_or_offers_or_volunteering_services,"ModiMinistry Floods: 12 NDRF teams deployed in Bihar, 4 in UP - Press Trust of India http://t.co/0WpNKJrUPT",None,None,None,bihar,False,False,False,True
498508710889525248,sympathy_and_emotional_support,"Dear people in India worrying about Hurricane in the USA, let me remind you that a few days back Assam had a huge flood and you didn't care.",assam,None,usa,None,True,False,True,False
498508751234957312,not_related_or_irrelevant,"RT @DeadLockLand: A truly FreeIndia would be a India Free from Caste. Caste System is a cancer, we must give up the caste system for our o‰Û_",None,None,india,None,False,False,True,False
498508778229465088,sympathy_and_emotional_support,"@timesofindia expect many unprecedented till now it was ElNino now it is flood.while we r ""progressing"" poor nature dsn't know how to react",None,None,None,None,False,False,False,False
498508915655852034,sympathy_and_emotional_support,Prayers out to India and Nepal,None,None,nepal,None,False,False,True,False
498509143523590145,not_related_or_irrelevant,The UK needs to get on the fucking boat right now. France needs to step it up. It is flooding like crazy in India which isn't ok.,None,None,india,None,False,False,True,False
498509293986258945,donation_needs_or_offers_or_volunteering_services,"India news - Floods: 12 National Disaster Response Force Teams Deployed in Bihar, Four in Uttar Pradesh http://t.co/tu3TekblGg",pradesh,None,india,bihar,True,False,True,True
498509455404072960,donation_needs_or_offers_or_volunteering_services,RT @ashramindia: Orissa Flood : Devotees of Asaram Bapuji performed MASSIVE relief activities despite the adverse weather situation! http:‰Û_,orissa,None,None,None,True,False,False,False
498509456855285762,donation_needs_or_offers_or_volunteering_services,"Flood situation in UP, Bihar remains grim, NDRF teams deployed for relief operations http://t.co/KfoGNr8rZJ india",None,None,india,bihar,False,False,True,True
498509519899852800,not_related_or_irrelevant,"Me too me too""@TOIIndiaNews: Govt faces flood of demands on Bharat Ratna http://t.co/lcaT88hCg1""",None,None,None,None,False,False,False,False
498509535158738944,donation_needs_or_offers_or_volunteering_services,"News: ""Nepal and India begin relief efforts as monsoon floods claim at least 180 lives"" http://t.co/3SoXeIVAcb",None,None,india,None,False,False,True,False
498509567643643904,sympathy_and_emotional_support,RT @iamsrk: At Cannes after years...memories come flooding back of Devdas. Insha Allah will come here to represent India with more beautifu‰Û_,devdas,None,india,cannes,True,False,True,True
498509572286341121,donation_needs_or_offers_or_volunteering_services,Nepal and India begin relief efforts as monsoon floods claim at least 180 lives: Nepalese villagers carry thei... http://t.co/ewdKb8S6iq,None,None,india,None,False,False,True,False
498509677257576448,not_related_or_irrelevant,RT @puppetvision: This week's international puppetry news round-up w/ @deadpuppets @IndianInkNZ @TinyPuppetApe @sortoftheatre &amp; more! http:‰Û_,None,None,None,None,False,False,False,False
498509705065816064,donation_needs_or_offers_or_volunteering_services,Nepal and India begin relief efforts as monsoon floods claim at least 180 lives (http://t.co/32O1BjSPJy) http://t.co/yxNbnUK9Af,None,None,india,None,False,False,True,False
498509806203047938,not_related_or_irrelevant,"@iam_umar8  I hope, you act proactively &amp; stop thinking about sepaartion.India ll never gve up kashmir.In worst,u ll see more of u killed!",None,None,None,None,False,False,False,False
498509919545741312,not_related_or_irrelevant,@BBSRBuzz @discoverbbsr awesome Mahanadi flood Odisha travel tourism india Wow! Beautifully captured the serenity of nature. ‰÷¼,None,None,india,None,False,False,True,False
498510078761127936,not_related_or_irrelevant,"RT @actindia: And believe me, this brave heart Indian won't understand the meaning of ""Pet Dog."" Pets Dog Flood Bihar India http://t.c‰Û_",None,None,india,None,False,False,True,False
498510127298015233,not_related_or_irrelevant,Government faces flood of demands on Bharat Ratna http://t.co/NrS3TUa1BY india,None,None,india,None,False,False,True,False
498510508538871809,not_related_or_irrelevant,"@RanaAyyub @IndianExpress a flood of fictions, hope its not done with tax-payers amounts somehow",None,None,None,None,False,False,False,False
498510533323395072,donation_needs_or_offers_or_volunteering_services,RT @stc_india: Children in Odisha wade thru flood waters to reach community kitchens. Ur support needed now: http://t.co/Hq8cTrICLR http://‰Û_,None,None,None,None,False,False,False,False
498510664252395520,donation_needs_or_offers_or_volunteering_services,Odisha flood Govt help a little late in coming http://t.co/TOLHZWooSs india,None,None,india,None,False,False,True,False
498510811837370369,donation_needs_or_offers_or_volunteering_services,Villagers from beniapali village of bargarh Odisha during needs assessment post floods @Cordaid @munishkindian http://t.co/zCBQXcHpQ5,None,None,None,None,False,False,False,False
498510834067189760,not_related_or_irrelevant,@5eingvaibhav @karishma7m sach me...jb India haar rhi thi tb to waha flood aa jaana chahiye tha and hmare playrs ko chodne sb doob jte,None,None,india,None,False,False,True,False
498511217930301441,not_related_or_irrelevant,I hope it rains on you maybe a little bit of lightning too!! I hope it comes like a flood! indiana‰Û_ http://t.co/3ABPnEAmK2,None,indiana,None,None,False,True,False,False
498511300276674560,donation_needs_or_offers_or_volunteering_services,"@indiantweeter @kavita_krishnan @sirzaidhamid ask her first does ISIS also runs 22000 hospitals &amp; volunteers in flood,draught,landslies",None,None,None,None,False,False,False,False
498511313224888320,not_related_or_irrelevant,Honour killing girl shot dead by father in UP http://t.co/7z0d2u1NCx IndiaNews,None,None,None,None,False,False,False,False
498511672164614144,not_related_or_irrelevant,Living benefits shake up dead family in India,None,None,india,None,False,False,True,False
498511718851833856,not_related_or_irrelevant,"RT @indiainpix: Ambiguous advice, 4890m up, by a Himank road through Bara-lacha Pass, Himachal Pradesh (Pic: Sankara Subramanian) http://t‰Û_",himank,None,None,None,True,False,False,False
498511733104058368,sympathy_and_emotional_support,@HMOIndia @PIB_India Respected sir we need your intervention in Bihar flood and water logging system its pathetic nark ban gaya PATNA....!,None,None,None,patna,False,False,False,True
498511770668240896,not_related_or_irrelevant,Outsource software flood so that india in contemplation of put on ancestry services for liabilities prestigious...,None,None,india,None,False,False,True,False
498511801160826880,not_related_or_irrelevant,"Cousin's advice if the school calls ""every time you pick up the phone make sure you put on an Indian accent and say wrong number"" HAHAHAHAHA",None,None,None,None,False,False,False,False
498511924724654082,not_related_or_irrelevant,Taliban laud Afghan soldier who killed US general. India better know what we are up against. http://t.co/UA0C0yWmPz,None,None,india,None,False,False,True,False
498512427680813056,not_related_or_irrelevant,India's spectacular series defeat against England set off a flood of angry criticism,None,None,england,None,False,False,True,False
498512583872499712,not_related_or_irrelevant,Development would go on 214 acres between Glenville's Indian Hills + Glen Oaks neighborhoods. Neighbors concerned about drainage/flooding.,oaks,None,None,None,True,False,False,False
498512788193832960,not_related_or_irrelevant,RT @BBSRBuzz: Water from BayofBengal pushing Chilika lake near the shore OdishaFloods Odisha india rain http://t.co/3q9W9kuISu,chilika,None,india,None,True,False,True,False
498512967118229504,donation_needs_or_offers_or_volunteering_services,RT @pseudoface: Villagers from beniapali village of bargarh Odisha during needs assessment post floods @Cordaid @munishkindian http://t.‰Û_,None,None,None,None,False,False,False,False
498513006783758336,not_related_or_irrelevant,Main bhi RT @timesofindia: Govt faces flood of demands on Bharat Ratna http://t.co/cn8t1kG86E,None,None,None,None,False,False,False,False
498513202079350784,donation_needs_or_offers_or_volunteering_services,International Business Times Nepal And India Struggle With Rescue Efforts In Flood-Hit Areas http://t.co/xsfej8TDpn,None,None,india,None,False,False,True,False
498513207200595968,not_related_or_irrelevant,UP: Girl Shot Dead by Father Over Love Marriage.  Feudal India. Disgusting! Wretched people. Caste ridden donkeys,None,None,india,None,False,False,True,False
498513284824580096,not_related_or_irrelevant,"flooding in  Detroit, MI one of the coolest places &amp; Rajasthan India one of the warmest places climatechange across the globe",rajasthan,mi,india,detroit,True,True,True,True
498513510440398848,not_related_or_irrelevant,We've relocated @BBCClick 's reporter @davidjreid to Delhi and it's a bit wet! http://t.co/hcaSVzyyyR Please flood him with India tech ideas,None,None,india,delhi,False,False,True,True
498513538378633217,not_related_or_irrelevant,"Gaza Israel Gaza India I not this is real , the public on the lift is before the Flood gates old world order http://t.co/6rIhvocONR",gaza,None,india,None,True,False,True,False
498513569831718912,not_related_or_irrelevant,India's stunning series defeat against England set off a flood of angry criticism from the cricket-mad nation&amp;press. http://t.co/bALkZLD7Jb,None,None,england,None,False,False,True,False
498513697963524098,not_related_or_irrelevant,Govt faces flood of demands on Bharat Ratna - Times of India http://t.co/Vf1Glj3mtJ,None,None,india,None,False,False,True,False
498513900032499712,donation_needs_or_offers_or_volunteering_services,"Odisha flood: Narendra Modi announces compensation for victims : India, News - India Today http://t.co/WVQtepZWTX via @IndiaToday",None,None,india,None,False,False,True,False
498514108875276288,sympathy_and_emotional_support,@timesnow  if Indian cric team has any moral resposibality they need to contribute at least 50% of earn8ng towards PMO fund to help flood,None,None,None,None,False,False,False,False
498514230354522113,donation_needs_or_offers_or_volunteering_services,[News] Kokomo group recognized for rescue during flood - INDIANAPOLIS ‰ÛÒ Girl Scouts of Central Ind... http://t.co/8NokUWVsA1,central,ind.,None,indianapolis,True,True,False,True
498514417416679424,not_related_or_irrelevant,"India Today: Honour killing: Girl allegedly shot dead by father in UP : North, News In a suspected case of honour... http://t.co/qIXFq94gNZ",None,None,india,None,False,False,True,False
498514421678080000,donation_needs_or_offers_or_volunteering_services,"@HeadlinesToday Discuss how to help flood,police atrocities,rape victims in UP,Bihar.Do not discuss too much politics.India first not TRP !",None,None,None,None,False,False,False,False
498514473024774144,sympathy_and_emotional_support,RT @PMOindiaNamo: PM condoles loss of life in Odisha floods http://t.co/75cWgrTBU9,None,None,None,None,False,False,False,False
498514523649613824,not_related_or_irrelevant,"@mindianproject i don't have influence on her anymore, she used to watch Walking dead but i think she gave up",None,None,None,None,False,False,False,False
498514538736529408,not_related_or_irrelevant,@BruceVH @BrownKbrown20 dont do the indian rain dance you might start a flood .,None,None,None,None,False,False,False,False
498514565379149824,donation_needs_or_offers_or_volunteering_services,india business : Shah exhorts BJP leaders to contribute in flood relief work: The flood situation in Uttar P... http://t.co/3LHUOVkFBQ,uttar,None,india,None,True,False,True,False
498514702973304832,donation_needs_or_offers_or_volunteering_services,"RT @SureshB127: RT @NewIndianXpress: Floods: 12 NDRF Teams Deployed in Bihar, 4 in UP - http://t.co/6cox78b3l1 http://t.co/e1gEwvcf5T",None,None,None,bihar,False,False,False,True
498514735508123648,not_related_or_irrelevant,Honour killing: Girl shot dead by father in UP http://t.co/zINlswOBBe - http://t.co/6HES9E5zwV NewsInTweetsIndia,None,None,None,None,False,False,False,False
498514814822404096,not_related_or_irrelevant,It's days like these that I'm glad I live on an Indian mound Flood,None,None,None,None,False,False,False,False
498514819553959936,sympathy_and_emotional_support,"RT @NewIndianXpress: Flood Pours Misery on Fishermen, Labourers http://t.co/BGhaY0e0Yj",None,None,None,None,False,False,False,False
498514880488411136,not_related_or_irrelevant,Honour killing girl shot dead by father in UP http://t.co/LImlscBoA1 india,None,None,india,None,False,False,True,False
498514918279499776,not_related_or_irrelevant,Knowing your customers-micromax makes phone in India with battery life lasting up to a month for villagers with little to no electricity.,None,None,india,None,False,False,True,False
498514920292364288,not_related_or_irrelevant,This week's international puppetry news round-up w/ @deadpuppets @IndianInkNZ @TinyPuppetApe @sortoftheatre &amp; more! http://t.co/UStz35qEdu,None,None,None,None,False,False,False,False
498514924747100160,not_related_or_irrelevant,SuryaRay India Honour killing girl shot dead by father in UP http://t.co/rn2FkAHrNq @SuryaRay Indian,None,None,None,None,False,False,False,False
498515177860767744,donation_needs_or_offers_or_volunteering_services,@MoHFW_INDIA kindly request 2 look into demands of rs1200 being made by ASHA  volunteers in Rourkela odisha.Can give details @drharshvardhan,rourkela,None,None,None,True,False,False,False
498515213386526720,donation_needs_or_offers_or_volunteering_services,RT @IndiaNewsForum: Flood-like situation in Rajasthan; Army deployed to rescue people - Daily News &amp; Analysis http://t.co/46QxSZLgSA,rajasthan,None,None,None,True,False,False,False
498515332915806209,sympathy_and_emotional_support,"@ndtv Discuss how to help flood,police authorities,rape victims in UP&amp;Bihar.Do not discuss too much politics,crimesThink India first not TRP",None,None,india,None,False,False,True,False
498515340939526146,sympathy_and_emotional_support,@timesofindia either its famine or flood. There's nothing in between in Odisha,None,None,None,None,False,False,False,False
498515684520108032,not_related_or_irrelevant,"Seasoned professional site knavery but flood aggregation india, baroda, gujarat: VFV",None,None,india,None,False,False,True,False
498515833766047744,donation_needs_or_offers_or_volunteering_services,"@timesnow Good.Show humanity by contributing to PM national relief fund meant for drought,flood,rail&amp;road/fire accidents victims in India.",None,None,india,None,False,False,True,False
498515836702040064,not_related_or_irrelevant,"For monks to show up from India, with people from Middle east giving advice on how to handle tear gas, to people in UK joining in",east,None,uk,None,True,False,True,False
498515916464726016,not_related_or_irrelevant,Girl shot dead by father in UP for marrying against his wishes. Fathers killing their own daughters. Welcome to India.,None,None,india,None,False,False,True,False
498516739916042240,donation_needs_or_offers_or_volunteering_services,RT @ALCHealth: Nepal and India begin relief efforts as monsoon floods claim at least 180 lives: Helicopters carrying supplies... http://t.c‰Û_,None,None,india,None,False,False,True,False
498516842001203200,not_related_or_irrelevant,‰ÛÏ@hewantsINDIA: you know you dead wronggggg‰Û up in the &amp; you left yo man home.,None,None,None,None,False,False,False,False
498497663609085955,not_related_or_irrelevant,@LenGe_MAN dem don correct that shooting nonsense for FIFA brazill sha and up through ball.. hopefully same as 15 .,None,None,None,None,False,False,False,False
