TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,DeltaSeconds
382814074104328192,Wed Sep 25 10:29:22 +0000 2013,1775,482,False,24849,2578,1,1,1,False,other_useful_information,0,0,164
382814074439868419,Wed Sep 25 10:29:22 +0000 2013,7255,2124,True,181099,1979,4,1,0,False,sympathy_and_emotional_support,19,0,164
382814086519869441,Wed Sep 25 10:29:25 +0000 2013,346,346,True,2986,2242,5,1,0,False,not_related_or_irrelevant,7,0,167
382814114860367872,Wed Sep 25 10:29:31 +0000 2013,897,2,True,3284,2000,6,0,1,False,injured_or_dead_people,0,0,173
382814115276025856,Wed Sep 25 10:29:32 +0000 2013,574,536,False,7730,2927,1,2,0,False,not_related_or_irrelevant,0,1,174
382814118056431616,Wed Sep 25 10:29:32 +0000 2013,748,1,True,22150,2000,6,0,1,False,not_related_or_irrelevant,0,0,174
382814125899784192,Wed Sep 25 10:29:34 +0000 2013,86,67,False,5968,2030,6,0,1,False,other_useful_information,0,0,176
382814134032531456,Wed Sep 25 10:29:36 +0000 2013,8420,6345,False,134861,2056,6,0,1,False,displaced_people_and_evacuations,0,0,178
382814138235236352,Wed Sep 25 10:29:37 +0000 2013,75,0,False,2190,2237,6,0,1,False,other_useful_information,0,0,179
382814139623931904,Wed Sep 25 10:29:37 +0000 2013,2372,10,True,112781,1955,1,2,1,False,other_useful_information,2,0,179
382814141620043776,Wed Sep 25 10:29:38 +0000 2013,1363,7,False,4385,2681,6,0,1,False,other_useful_information,1,0,180
382814144824479746,Wed Sep 25 10:29:39 +0000 2013,1858,4,False,19239,2753,6,0,1,False,other_useful_information,0,0,181
382814146620059648,Wed Sep 25 10:29:39 +0000 2013,29,489,True,617,1822,1,1,0,False,not_related_or_irrelevant,37,0,181
382814148851023872,Wed Sep 25 10:29:40 +0000 2013,2751,0,False,48537,2967,6,0,1,False,sympathy_and_emotional_support,0,0,182
382814152969838592,Wed Sep 25 10:29:41 +0000 2013,17184,3,False,66701,2998,6,0,1,False,other_useful_information,5,1,183
382814156857950208,Wed Sep 25 10:29:42 +0000 2013,4524,192,True,56036,2258,1,2,0,False,other_useful_information,2,0,184
382814158682877952,Wed Sep 25 10:29:42 +0000 2013,44,103,False,71,1831,1,1,1,False,other_useful_information,40,0,184
382814164319993856,Wed Sep 25 10:29:43 +0000 2013,190,82,False,2510,2222,2,1,1,False,other_useful_information,1,0,185
382814178768990208,Wed Sep 25 10:29:47 +0000 2013,1259,160,False,580882,3587,6,1,0,False,not_related_or_irrelevant,5,0,189
382814179624628224,Wed Sep 25 10:29:47 +0000 2013,3475,824,True,37341,2845,2,2,0,False,donation_needs_or_offers_or_volunteering_services,2,0,189
382814190421168128,Wed Sep 25 10:29:49 +0000 2013,17538,3331,False,233174,2572,2,1,0,False,injured_or_dead_people,1,0,191
382814241843343361,Wed Sep 25 10:30:02 +0000 2013,14491,22,True,135144,1926,6,0,0,False,donation_needs_or_offers_or_volunteering_services,2,1,204
382814257760321538,Wed Sep 25 10:30:06 +0000 2013,21756,486,False,22519,2849,2,0,0,False,injured_or_dead_people,0,0,208
382814286654865408,Wed Sep 25 10:30:12 +0000 2013,5598,6344,False,377078,3484,2,1,1,False,injured_or_dead_people,16,0,214
382814335048773632,Wed Sep 25 10:30:24 +0000 2013,122569,1365,True,344174,3043,8,0,0,False,caution_and_advice,0,0,226
382814341247938562,Wed Sep 25 10:30:25 +0000 2013,1808,783,True,41794,2168,4,1,0,False,other_useful_information,19,0,227
382814365323247617,Wed Sep 25 10:30:31 +0000 2013,21484,3015,True,12230,2436,1,0,0,True,not_related_or_irrelevant,4,0,233
382814369425285120,Wed Sep 25 10:30:32 +0000 2013,10432,291,True,207856,3275,2,0,1,False,infrastructure_and_utilities_damage,0,0,234
382814374018031616,Wed Sep 25 10:30:33 +0000 2013,1610,2246,True,39976,2324,6,0,1,False,other_useful_information,0,0,235
382814414220824576,Wed Sep 25 10:30:43 +0000 2013,181,752,False,5538,2674,6,1,0,False,donation_needs_or_offers_or_volunteering_services,5,0,245
382814450119876608,Wed Sep 25 10:30:51 +0000 2013,739,687,True,12428,3037,3,2,1,False,donation_needs_or_offers_or_volunteering_services,0,0,253
382814489831555072,Wed Sep 25 10:31:01 +0000 2013,972,120,False,108187,2493,2,0,0,False,other_useful_information,1,0,263
382814490053451776,Wed Sep 25 10:31:01 +0000 2013,116,579,True,7666,2489,2,1,1,False,injured_or_dead_people,16,0,263
382814495527038976,Wed Sep 25 10:31:02 +0000 2013,369,423,False,47633,2813,4,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,264
382814514682413056,Wed Sep 25 10:31:07 +0000 2013,6513,691,False,5417,2199,0,1,0,False,sympathy_and_emotional_support,4,0,269
382814523507621888,Wed Sep 25 10:31:09 +0000 2013,79677,2998,True,63781,3328,6,0,1,True,injured_or_dead_people,12,3,271
382814530809511936,Wed Sep 25 10:31:11 +0000 2013,22,191,False,12,1747,5,0,1,False,injured_or_dead_people,0,0,273
382814531753639936,Wed Sep 25 10:31:11 +0000 2013,455,295,False,12234,1779,2,1,0,False,not_related_or_irrelevant,5,0,273
382814538812641280,Wed Sep 25 10:31:13 +0000 2013,28844,987,False,304640,2979,5,1,0,False,injured_or_dead_people,7,0,275
382814615500902400,Wed Sep 25 10:31:31 +0000 2013,41,10,True,360,1968,1,0,0,False,injured_or_dead_people,0,0,293
382814617447436288,Wed Sep 25 10:31:31 +0000 2013,1234,632,True,9010,2566,1,3,0,False,injured_or_dead_people,0,0,293
382814633213448192,Wed Sep 25 10:31:35 +0000 2013,3038,4986,False,64763,2283,0,1,0,False,other_useful_information,4,0,297
382814634090037248,Wed Sep 25 10:31:35 +0000 2013,1451,157,False,752090,2329,3,0,1,False,other_useful_information,0,0,297
382814651580678144,Wed Sep 25 10:31:39 +0000 2013,1465,4499,True,42091,2338,3,1,0,False,other_useful_information,1,0,301
382814668257263616,Wed Sep 25 10:31:43 +0000 2013,2330,4699,False,433579,3304,1,2,0,False,other_useful_information,71,0,305
382814695113379840,Wed Sep 25 10:31:50 +0000 2013,4517,92,True,239994,2929,1,1,0,False,other_useful_information,11,0,312
382814739367084032,Wed Sep 25 10:32:00 +0000 2013,124489,1671,False,216962,2436,1,1,0,False,not_related_or_irrelevant,11,0,322
382814746774626304,Wed Sep 25 10:32:02 +0000 2013,774,50,True,6858,2936,3,0,1,False,not_related_or_irrelevant,0,0,324
382814752591732736,Wed Sep 25 10:32:04 +0000 2013,899004,228,True,105184,3390,1,1,1,True,injured_or_dead_people,9,1,326
382814766852358145,Wed Sep 25 10:32:07 +0000 2013,2087,558,True,1037,2865,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,329
382814800163508224,Wed Sep 25 10:32:15 +0000 2013,1681,5000,False,197198,1863,6,1,0,False,donation_needs_or_offers_or_volunteering_services,12,0,337
382814800293543938,Wed Sep 25 10:32:15 +0000 2013,8332,904,True,85483,2308,1,2,0,False,other_useful_information,2,0,337
382814811999838208,Wed Sep 25 10:32:18 +0000 2013,62944,9712,True,47553,3102,8,0,0,False,caution_and_advice,4,0,340
382814827439071232,Wed Sep 25 10:32:21 +0000 2013,8332,904,True,85483,2308,3,2,0,False,not_related_or_irrelevant,6,0,343
382814858309140480,Wed Sep 25 10:32:29 +0000 2013,2301,460,True,42775,3045,4,1,0,False,injured_or_dead_people,19,0,351
382814863774326784,Wed Sep 25 10:32:30 +0000 2013,393,405,False,9602,3784,1,1,0,False,other_useful_information,4,0,352
382814873727410176,Wed Sep 25 10:32:32 +0000 2013,11,22,False,102,1734,1,0,0,False,other_useful_information,0,0,354
382814888776577024,Wed Sep 25 10:32:36 +0000 2013,8332,904,True,85483,2308,2,2,0,False,injured_or_dead_people,4,0,358
382814901263015937,Wed Sep 25 10:32:39 +0000 2013,1190,238,False,198822,2507,5,1,0,False,not_related_or_irrelevant,4,0,361
382814936030019584,Wed Sep 25 10:32:47 +0000 2013,1451,2178,True,98660,3012,5,2,0,False,injured_or_dead_people,0,0,369
382814942023262208,Wed Sep 25 10:32:49 +0000 2013,40121,6,False,67042,2418,4,0,0,False,other_useful_information,2,0,371
382814949988249600,Wed Sep 25 10:32:51 +0000 2013,35491,1,False,17135,2327,2,0,0,False,other_useful_information,2,0,373
382814975292481537,Wed Sep 25 10:32:57 +0000 2013,28,282,False,579,1719,1,2,0,False,injured_or_dead_people,71,0,379
382814998864478208,Wed Sep 25 10:33:02 +0000 2013,63,61,False,1909,3133,1,1,0,False,donation_needs_or_offers_or_volunteering_services,18,0,384
382815020603543552,Wed Sep 25 10:33:07 +0000 2013,33387,1072,True,195755,3264,1,0,1,True,injured_or_dead_people,0,0,389
382815028006514688,Wed Sep 25 10:33:09 +0000 2013,155,36,False,262,1886,0,1,0,False,other_useful_information,4,0,391
382815045748400128,Wed Sep 25 10:33:13 +0000 2013,24842,940,False,11625,3142,1,2,0,False,not_related_or_irrelevant,2,0,395
382815055781588992,Wed Sep 25 10:33:16 +0000 2013,29,489,True,617,1822,2,3,1,False,donation_needs_or_offers_or_volunteering_services,2,0,398
382815067294543872,Wed Sep 25 10:33:19 +0000 2013,2878,41,False,27562,2484,1,0,0,False,injured_or_dead_people,0,0,401
382815093714870272,Wed Sep 25 10:33:25 +0000 2013,1202,43,True,28240,1965,3,0,0,False,other_useful_information,0,0,407
382815104850329600,Wed Sep 25 10:33:28 +0000 2013,1207,893,True,3953,2293,5,0,1,False,not_related_or_irrelevant,1,0,410
382815117575872513,Wed Sep 25 10:33:31 +0000 2013,627,370,True,22388,2078,2,0,0,False,other_useful_information,0,0,413
382815134047272960,Wed Sep 25 10:33:35 +0000 2013,1785,110,True,109158,2910,1,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,417
382815139314937856,Wed Sep 25 10:33:36 +0000 2013,2767,591,False,137138,2630,1,0,1,False,injured_or_dead_people,0,0,418
382815139994415104,Wed Sep 25 10:33:36 +0000 2013,2767,591,False,137138,2630,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,418
382815140665491456,Wed Sep 25 10:33:36 +0000 2013,2767,591,False,137138,2630,1,0,1,False,injured_or_dead_people,0,0,418
382815170923610112,Wed Sep 25 10:33:43 +0000 2013,99,107,True,3712,2775,0,1,0,False,sympathy_and_emotional_support,12,0,425
382815208005062656,Wed Sep 25 10:33:52 +0000 2013,208,276,True,4521,1823,1,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,434
382815219891712000,Wed Sep 25 10:33:55 +0000 2013,155,36,False,262,1886,1,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,437
382815237940187136,Wed Sep 25 10:33:59 +0000 2013,554,1141,False,101309,2162,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,441
382815263483506688,Wed Sep 25 10:34:05 +0000 2013,258,734,False,15176,3274,5,1,0,False,not_related_or_irrelevant,1,0,447
382815297347911680,Wed Sep 25 10:34:13 +0000 2013,5052,1914,True,97548,1968,4,1,0,False,injured_or_dead_people,19,0,455
382815302993842176,Wed Sep 25 10:34:15 +0000 2013,59559,4090,True,30545,2316,2,1,1,True,donation_needs_or_offers_or_volunteering_services,1,1,457
382815351211175936,Wed Sep 25 10:34:26 +0000 2013,115,537,False,700,1963,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,468
382815369251282944,Wed Sep 25 10:34:31 +0000 2013,802,539,True,167590,2470,1,2,0,False,caution_and_advice,0,0,473
382815393079111680,Wed Sep 25 10:34:36 +0000 2013,259,21,True,21319,2317,2,0,1,False,other_useful_information,0,0,478
382815402826268672,Wed Sep 25 10:34:39 +0000 2013,73,291,False,2563,1840,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,481
382815408903843840,Wed Sep 25 10:34:40 +0000 2013,4387,3421,False,21585,3685,3,0,1,False,injured_or_dead_people,0,0,482
382815450272649216,Wed Sep 25 10:34:50 +0000 2013,1776,667,False,55985,2248,2,0,0,False,not_related_or_irrelevant,0,0,492
382815462645440512,Wed Sep 25 10:34:53 +0000 2013,131,29,False,98,1820,1,2,0,False,other_useful_information,1,1,495
382815466344816640,Wed Sep 25 10:34:54 +0000 2013,2478,1037,False,4622,1809,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,496
382815477837225984,Wed Sep 25 10:34:56 +0000 2013,3268,4463,False,708156,2979,6,1,0,False,injured_or_dead_people,12,0,498
382815486313906177,Wed Sep 25 10:34:58 +0000 2013,551,477,False,29992,3278,1,1,0,False,not_related_or_irrelevant,8,0,500
382815488935342082,Wed Sep 25 10:34:59 +0000 2013,791,2954,False,7766,2424,1,1,1,False,other_useful_information,40,0,501
382815509324263424,Wed Sep 25 10:35:04 +0000 2013,271,235,True,13673,2666,1,2,0,False,other_useful_information,71,0,506
382815529486254080,Wed Sep 25 10:35:09 +0000 2013,7303,1083,False,89755,3344,4,1,0,True,injured_or_dead_people,19,0,511
382815535982858240,Wed Sep 25 10:35:10 +0000 2013,120252,18,False,168293,3757,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,512
382815541372932096,Wed Sep 25 10:35:12 +0000 2013,3727,475,True,26729,2770,1,2,0,False,other_useful_information,71,0,514
382815548230221826,Wed Sep 25 10:35:13 +0000 2013,3105,442,True,15964,2902,3,2,1,False,other_useful_information,2,0,515
382815602164781056,Wed Sep 25 10:35:26 +0000 2013,112,329,False,2258,1990,4,1,0,False,other_useful_information,19,0,528
382815604484620288,Wed Sep 25 10:35:27 +0000 2013,610,1163,True,11880,2600,5,1,0,False,injured_or_dead_people,4,0,529
382815607491923968,Wed Sep 25 10:35:27 +0000 2013,802,539,True,167590,2470,1,2,0,False,injured_or_dead_people,0,0,529
382815624936050688,Wed Sep 25 10:35:32 +0000 2013,4053,136,True,123207,2359,4,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,534
382815628953804800,Wed Sep 25 10:35:33 +0000 2013,442,244,True,46054,3370,2,1,0,False,other_useful_information,1,0,535
382815649736953856,Wed Sep 25 10:35:37 +0000 2013,271,235,True,13673,2666,2,1,0,False,other_useful_information,7,0,539
382815654471938048,Wed Sep 25 10:35:39 +0000 2013,2878,41,False,27562,2484,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,541
382815657425117184,Wed Sep 25 10:35:39 +0000 2013,2298,280,False,443082,2187,1,1,1,False,not_related_or_irrelevant,9,0,541
382815658540818432,Wed Sep 25 10:35:40 +0000 2013,1251,1809,False,11576,2659,2,1,1,False,other_useful_information,4,0,542
382815716300177408,Wed Sep 25 10:35:53 +0000 2013,12764,116,False,4817,2473,0,2,0,False,other_useful_information,1,0,555
382815731915554816,Wed Sep 25 10:35:57 +0000 2013,12764,116,False,4817,2473,1,3,0,False,donation_needs_or_offers_or_volunteering_services,1,0,559
382815751411089408,Wed Sep 25 10:36:02 +0000 2013,455,295,False,12234,1779,1,0,0,False,not_related_or_irrelevant,0,0,564
382815776425525248,Wed Sep 25 10:36:08 +0000 2013,13832,235,False,363507,2423,2,0,1,False,other_useful_information,0,0,570
382815780041404416,Wed Sep 25 10:36:08 +0000 2013,3870,464,True,81110,2599,1,0,1,False,caution_and_advice,0,0,570
382815792200306688,Wed Sep 25 10:36:11 +0000 2013,602,1422,True,51601,2526,2,0,0,False,other_useful_information,0,0,573
382815813809364992,Wed Sep 25 10:36:17 +0000 2013,6479,7274,False,1882,2987,1,1,1,False,other_useful_information,1,0,579
382815843706343424,Wed Sep 25 10:36:24 +0000 2013,4039,630,True,86990,2337,4,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,586
382815846189768704,Wed Sep 25 10:36:24 +0000 2013,802,539,True,167590,2470,1,2,0,False,injured_or_dead_people,0,0,586
382815850040143872,Wed Sep 25 10:36:25 +0000 2013,2553,1464,False,9199,3373,2,1,1,False,sympathy_and_emotional_support,4,0,587
382815862509826048,Wed Sep 25 10:36:28 +0000 2013,4053,136,True,123207,2359,2,1,0,False,donation_needs_or_offers_or_volunteering_services,5,0,590
382815904834539520,Wed Sep 25 10:36:38 +0000 2013,1094,424,False,13226,2303,7,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,600
382815940720611328,Wed Sep 25 10:36:47 +0000 2013,175,180,False,18330,2644,1,1,0,False,caution_and_advice,11,0,609
382815962438713344,Wed Sep 25 10:36:52 +0000 2013,1909,46,False,36955,1725,2,0,1,False,other_useful_information,0,0,614
382816005744889857,Wed Sep 25 10:37:02 +0000 2013,805,128,False,35507,1909,3,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,624
382816039899521024,Wed Sep 25 10:37:10 +0000 2013,178,1833,True,10019,2138,2,2,0,False,caution_and_advice,1,0,632
382816065270874112,Wed Sep 25 10:37:17 +0000 2013,802,539,True,167590,2470,1,2,0,False,other_useful_information,0,0,639
382816079367512064,Wed Sep 25 10:37:20 +0000 2013,603,219,False,5745,2992,1,0,0,False,other_useful_information,0,0,642
382816083977441280,Wed Sep 25 10:37:21 +0000 2013,511,1347,True,30727,2367,6,1,0,False,not_related_or_irrelevant,5,0,643
382816095201001474,Wed Sep 25 10:37:24 +0000 2013,755471,134,True,345412,2984,1,0,1,True,donation_needs_or_offers_or_volunteering_services,1,3,646
382816114889465856,Wed Sep 25 10:37:28 +0000 2013,4053,136,True,123207,2359,3,0,0,False,infrastructure_and_utilities_damage,3,0,650
382816126389866497,Wed Sep 25 10:37:31 +0000 2013,7254,2124,True,181099,1979,4,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,653
382816138763046912,Wed Sep 25 10:37:34 +0000 2013,438,12,True,17855,2309,4,0,0,False,injured_or_dead_people,0,0,656
382816167368196096,Wed Sep 25 10:37:41 +0000 2013,1975,1902,False,1347,1796,1,2,1,False,donation_needs_or_offers_or_volunteering_services,9,0,663
382816180055977984,Wed Sep 25 10:37:44 +0000 2013,1297,1366,False,16786,3346,6,1,0,False,injured_or_dead_people,12,0,666
382816197588168704,Wed Sep 25 10:37:48 +0000 2013,755471,134,True,345412,2984,1,0,1,True,donation_needs_or_offers_or_volunteering_services,3,3,670
382816204877885440,Wed Sep 25 10:37:50 +0000 2013,7254,2124,True,181099,1979,2,1,0,False,donation_needs_or_offers_or_volunteering_services,5,0,672
382816210012098560,Wed Sep 25 10:37:51 +0000 2013,2492,152,False,140656,2395,3,0,1,False,not_related_or_irrelevant,0,0,673
382816216571604992,Wed Sep 25 10:37:53 +0000 2013,323,377,True,20542,2558,1,0,0,False,sympathy_and_emotional_support,0,0,675
382816229137719296,Wed Sep 25 10:37:56 +0000 2013,1292,539,False,366480,2776,2,1,1,False,infrastructure_and_utilities_damage,4,0,678
382816229167099904,Wed Sep 25 10:37:56 +0000 2013,224,479,False,1488,3099,1,0,1,False,other_useful_information,0,0,678
382816284288643072,Wed Sep 25 10:38:09 +0000 2013,664,607,False,3296,1952,2,0,0,False,injured_or_dead_people,0,0,691
382816301028089856,Wed Sep 25 10:38:13 +0000 2013,3649,1326,False,25473,2669,1,0,1,True,not_related_or_irrelevant,1,0,695
382816317260066818,Wed Sep 25 10:38:17 +0000 2013,768,1918,True,243985,3152,4,0,0,False,sympathy_and_emotional_support,0,0,699
382816326265229312,Wed Sep 25 10:38:19 +0000 2013,7261,340,True,205437,2332,2,1,0,False,donation_needs_or_offers_or_volunteering_services,5,0,701
382816331961077761,Wed Sep 25 10:38:20 +0000 2013,185,305,False,13073,2307,6,1,0,False,not_related_or_irrelevant,5,0,702
382816365205127168,Wed Sep 25 10:38:28 +0000 2013,599,497,False,18592,3843,2,0,0,False,other_useful_information,0,0,710
382816386000502784,Wed Sep 25 10:38:33 +0000 2013,270,802,False,2394,1884,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,715
382816399183577088,Wed Sep 25 10:38:36 +0000 2013,2022,930,True,21106,3131,1,1,0,False,other_useful_information,6,0,718
382816420356030465,Wed Sep 25 10:38:41 +0000 2013,26511,397,False,58217,2499,2,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,723
382816433455259648,Wed Sep 25 10:38:44 +0000 2013,447,984,False,15415,2520,1,1,0,False,not_related_or_irrelevant,15,0,726
382816452325019649,Wed Sep 25 10:38:49 +0000 2013,3268,4463,False,708156,2979,2,1,0,False,other_useful_information,1,0,731
382816472713945088,Wed Sep 25 10:38:54 +0000 2013,2298,280,False,443082,2187,1,1,0,False,injured_or_dead_people,13,0,736
382816510604898304,Wed Sep 25 10:39:03 +0000 2013,182,465,False,11567,3355,1,1,0,False,caution_and_advice,18,0,745
382816512249044992,Wed Sep 25 10:39:03 +0000 2013,9298,439,True,34519,2758,4,0,1,True,other_useful_information,1,0,745
382816578271592448,Wed Sep 25 10:39:19 +0000 2013,1125,218,False,67776,3284,5,1,0,False,other_useful_information,4,0,761
382816597565382656,Wed Sep 25 10:39:23 +0000 2013,69512,321,True,39477,2778,2,0,1,True,sympathy_and_emotional_support,3,0,765
382816620055248896,Wed Sep 25 10:39:29 +0000 2013,53018,2569,True,6113,3108,2,1,1,True,other_useful_information,2,1,771
382816628846895104,Wed Sep 25 10:39:31 +0000 2013,46414,1166,True,4176,1877,1,0,0,True,other_useful_information,2,0,773
382816646769160192,Wed Sep 25 10:39:35 +0000 2013,2298,280,False,443082,2187,2,1,0,False,donation_needs_or_offers_or_volunteering_services,6,0,777
382816648341630977,Wed Sep 25 10:39:36 +0000 2013,857,19,False,3814,1880,3,0,1,False,caution_and_advice,0,0,778
382816679132020736,Wed Sep 25 10:39:43 +0000 2013,37353,415,True,53621,2794,1,0,1,False,sympathy_and_emotional_support,0,0,785
382816685335801856,Wed Sep 25 10:39:44 +0000 2013,2034,1417,True,75651,3270,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,786
382816715907678209,Wed Sep 25 10:39:52 +0000 2013,4571,962,False,2939101,3066,3,0,1,False,not_related_or_irrelevant,0,0,794
382816752398528512,Wed Sep 25 10:40:00 +0000 2013,8353,781,False,39514,2156,3,1,0,False,other_useful_information,17,0,802
382816763546587137,Wed Sep 25 10:40:03 +0000 2013,491,773,True,14996,3370,2,1,1,False,other_useful_information,0,0,805
382816788473729024,Wed Sep 25 10:40:09 +0000 2013,8353,781,False,39514,2156,2,1,0,False,donation_needs_or_offers_or_volunteering_services,23,0,811
382816798799704064,Wed Sep 25 10:40:11 +0000 2013,771,761,True,43177,1900,4,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,813
