TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,DeltaSeconds
511425084633120768,Mon Sep 15 08:03:36 +0000 2014,411,931,True,9719,3392,1,0,0,False,not_related_or_irrelevant,0,0,447
511425138269908992,Mon Sep 15 08:03:49 +0000 2014,28,89,True,1801,2425,4,1,1,False,not_related_or_irrelevant,6,0,460
511425158234767361,Mon Sep 15 08:03:54 +0000 2014,3979,3541,True,12458,1352,4,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,465
511425234390765569,Mon Sep 15 08:04:12 +0000 2014,752,1657,False,47830,3139,0,1,1,False,donation_needs_or_offers_or_volunteering_services,27,0,483
511425369397035008,Mon Sep 15 08:04:44 +0000 2014,222,422,True,3181,2659,1,2,1,False,sympathy_and_emotional_support,454,0,515
511425495830106113,Mon Sep 15 08:05:14 +0000 2014,407,1007,True,13608,3256,1,1,0,False,donation_needs_or_offers_or_volunteering_services,77,0,545
511426142310768640,Mon Sep 15 08:07:48 +0000 2014,128,198,False,264,2567,1,1,0,False,donation_needs_or_offers_or_volunteering_services,7,0,699
511426275484106752,Mon Sep 15 08:08:20 +0000 2014,269,980,False,15703,2104,1,1,0,False,donation_needs_or_offers_or_volunteering_services,77,0,731
511426413807677440,Mon Sep 15 08:08:53 +0000 2014,129,44,False,299589,1573,0,0,1,False,not_related_or_irrelevant,0,0,764
511426416101965824,Mon Sep 15 08:08:54 +0000 2014,76,195,False,7435,1903,0,1,1,False,sympathy_and_emotional_support,213,0,765
511426632033505280,Mon Sep 15 08:09:45 +0000 2014,1173,2418,False,13472,3403,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,816
511426727646879744,Mon Sep 15 08:10:08 +0000 2014,1148,383,False,8334,2566,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,839
511426818574807040,Mon Sep 15 08:10:30 +0000 2014,181,2,False,117148,1463,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,861
511426960283930624,Mon Sep 15 08:11:03 +0000 2014,4176,2756,True,93315,1448,2,1,1,False,donation_needs_or_offers_or_volunteering_services,201,0,894
511427271337721856,Mon Sep 15 08:12:18 +0000 2014,21008,8903,False,183816,1773,0,2,1,False,not_related_or_irrelevant,9,0,969
511427330292850688,Mon Sep 15 08:12:32 +0000 2014,1461,1678,False,183640,1560,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,983
511427354905042944,Mon Sep 15 08:12:37 +0000 2014,4176,2756,True,93315,1448,0,1,1,False,donation_needs_or_offers_or_volunteering_services,137,0,988
511427461263802369,Mon Sep 15 08:13:03 +0000 2014,1277,1571,False,145114,1674,0,0,1,False,sympathy_and_emotional_support,0,0,1014
511427831692140544,Mon Sep 15 08:14:31 +0000 2014,13,38,False,306,1580,4,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,1102
511427848762966016,Mon Sep 15 08:14:35 +0000 2014,354,1922,True,9529,1411,1,1,0,False,sympathy_and_emotional_support,171,0,1106
511427870195851264,Mon Sep 15 08:14:40 +0000 2014,65,212,True,5268,3088,0,0,1,False,sympathy_and_emotional_support,0,0,1111
511427925229334529,Mon Sep 15 08:14:53 +0000 2014,8,7,False,30419,2515,0,0,1,False,sympathy_and_emotional_support,0,0,1124
511428015020990464,Mon Sep 15 08:15:15 +0000 2014,83,9,False,4553,1957,0,0,1,False,sympathy_and_emotional_support,0,0,1146
511428138081857536,Mon Sep 15 08:15:44 +0000 2014,643,1049,True,17868,3434,0,1,0,False,sympathy_and_emotional_support,0,0,1175
511428182688276480,Mon Sep 15 08:15:55 +0000 2014,3502,456,True,212682,2014,2,0,1,False,sympathy_and_emotional_support,0,0,1186
511428598700728320,Mon Sep 15 08:17:34 +0000 2014,779,926,True,10605,1932,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,1285
511428891483729921,Mon Sep 15 08:18:44 +0000 2014,2883,17,False,1198327,3018,2,0,1,False,sympathy_and_emotional_support,0,0,1355
511428952876146689,Mon Sep 15 08:18:58 +0000 2014,3984,670,True,27690,2616,1,0,0,False,sympathy_and_emotional_support,0,0,1369
511429054000414720,Mon Sep 15 08:19:23 +0000 2014,1673,3342,True,53967,2133,1,2,0,False,sympathy_and_emotional_support,14,0,1394
511429153090854913,Mon Sep 15 08:19:46 +0000 2014,161,32,False,251878,1533,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,1417
511429245869244417,Mon Sep 15 08:20:08 +0000 2014,1594,667,False,73110,3378,1,0,0,False,sympathy_and_emotional_support,0,1,1439
511429340760793089,Mon Sep 15 08:20:31 +0000 2014,52,163,False,10221,1803,0,0,1,False,sympathy_and_emotional_support,0,0,1462
511429452547776512,Mon Sep 15 08:20:58 +0000 2014,238,505,True,4534,2852,1,2,1,False,sympathy_and_emotional_support,613,0,1489
511429591961833472,Mon Sep 15 08:21:31 +0000 2014,65,88,True,1697,3517,0,2,1,False,donation_needs_or_offers_or_volunteering_services,0,0,1522
511430008167215105,Mon Sep 15 08:23:10 +0000 2014,41432,6767,False,104262,3120,5,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,1621
511430206524248065,Mon Sep 15 08:23:57 +0000 2014,2134,987,False,8711,2731,1,2,1,False,donation_needs_or_offers_or_volunteering_services,13,0,1668
511430349151555584,Mon Sep 15 08:24:31 +0000 2014,850,211,False,1151431,2117,0,0,2,False,donation_needs_or_offers_or_volunteering_services,0,0,1702
511430560686698498,Mon Sep 15 08:25:22 +0000 2014,438,764,True,8178,2073,1,1,0,False,sympathy_and_emotional_support,342,0,1753
511430588285218817,Mon Sep 15 08:25:28 +0000 2014,39,373,False,400,1624,0,1,1,False,donation_needs_or_offers_or_volunteering_services,213,0,1759
511430801393610753,Mon Sep 15 08:26:19 +0000 2014,2705,4995,True,81319,3288,0,0,1,False,sympathy_and_emotional_support,0,0,1810
511431014510383104,Mon Sep 15 08:27:10 +0000 2014,265,503,False,6682,1370,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,1861
511431267662196736,Mon Sep 15 08:28:10 +0000 2014,426,1213,False,302834,1457,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,1921
511431813969899520,Mon Sep 15 08:30:21 +0000 2014,637,344,False,56777,2964,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,2052
511432023425441792,Mon Sep 15 08:31:10 +0000 2014,4055,2188,True,13774,2293,2,1,0,False,not_related_or_irrelevant,0,0,2101
511432214320807936,Mon Sep 15 08:31:56 +0000 2014,2265,399,True,31683,2608,1,1,0,False,sympathy_and_emotional_support,59,0,2147
511432250093621249,Mon Sep 15 08:32:05 +0000 2014,6029,1692,True,508772,2254,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,2156
511432976056336384,Mon Sep 15 08:34:58 +0000 2014,1778,1942,True,41899,3687,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,2329
511433131258564608,Mon Sep 15 08:35:35 +0000 2014,1694,1725,False,237925,1588,1,0,1,False,sympathy_and_emotional_support,0,0,2366
511433162808123392,Mon Sep 15 08:35:42 +0000 2014,3014,885,True,37156,3386,1,1,0,True,donation_needs_or_offers_or_volunteering_services,1,3,2373
511433334120275968,Mon Sep 15 08:36:23 +0000 2014,672,470,True,50768,2804,0,1,0,False,sympathy_and_emotional_support,42,0,2414
511433372389089281,Mon Sep 15 08:36:32 +0000 2014,250,885,True,7078,3405,0,1,0,False,donation_needs_or_offers_or_volunteering_services,72,0,2423
511433412561747968,Mon Sep 15 08:36:42 +0000 2014,2421,2841,True,321066,2618,0,1,1,False,donation_needs_or_offers_or_volunteering_services,113,0,2433
511433463556079616,Mon Sep 15 08:36:54 +0000 2014,506,21,False,230535,1459,0,0,1,False,sympathy_and_emotional_support,0,0,2445
511434219261034496,Mon Sep 15 08:39:54 +0000 2014,523,526,True,86019,2657,0,1,1,False,sympathy_and_emotional_support,137,0,2625
511434241759260672,Mon Sep 15 08:39:59 +0000 2014,117,105,False,1801,1981,0,1,1,False,not_related_or_irrelevant,1,0,2630
511434256560558080,Mon Sep 15 08:40:03 +0000 2014,2421,2841,True,321066,2618,1,2,1,False,donation_needs_or_offers_or_volunteering_services,1,0,2634
511434268783169536,Mon Sep 15 08:40:06 +0000 2014,2396,4996,False,226431,2098,1,2,0,False,sympathy_and_emotional_support,14,0,2637
511434437179879424,Mon Sep 15 08:40:46 +0000 2014,15,18,False,651,1383,0,1,0,False,not_related_or_irrelevant,3,0,2677
511434595716571136,Mon Sep 15 08:41:24 +0000 2014,2396,4996,False,226431,2098,1,1,1,False,sympathy_and_emotional_support,2,0,2715
511434635122081792,Mon Sep 15 08:41:33 +0000 2014,3748,2442,False,5731,3468,1,1,1,False,sympathy_and_emotional_support,0,0,2724
511434738096406528,Mon Sep 15 08:41:58 +0000 2014,3748,2442,False,5731,3468,2,0,0,False,not_related_or_irrelevant,12,0,2749
511434860984934400,Mon Sep 15 08:42:27 +0000 2014,3748,2442,False,5731,3468,2,0,1,False,sympathy_and_emotional_support,0,0,2778
511435291903926272,Mon Sep 15 08:44:10 +0000 2014,19,61,False,7995,2441,0,0,2,False,donation_needs_or_offers_or_volunteering_services,0,0,2881
511435652584308736,Mon Sep 15 08:45:36 +0000 2014,911,743,True,16349,3311,1,1,0,False,sympathy_and_emotional_support,342,0,2967
511435655625191424,Mon Sep 15 08:45:36 +0000 2014,169,62,False,48800,3241,0,0,1,False,sympathy_and_emotional_support,0,0,2967
511435814363234304,Mon Sep 15 08:46:14 +0000 2014,1022,3507,True,49782,4063,1,1,0,False,sympathy_and_emotional_support,14,0,3005
511435878221099008,Mon Sep 15 08:46:30 +0000 2014,1044,1258,False,32670,2055,0,1,0,False,sympathy_and_emotional_support,72,0,3021
511435975814561792,Mon Sep 15 08:46:53 +0000 2014,2530,107,False,1757265,2307,0,0,1,False,donation_needs_or_offers_or_volunteering_services,3,0,3044
511436674602373120,Mon Sep 15 08:49:39 +0000 2014,1966,2318,False,221199,2703,0,2,1,False,sympathy_and_emotional_support,15,0,3210
511436735591776256,Mon Sep 15 08:49:54 +0000 2014,3293,309,True,44183,3230,2,1,0,False,sympathy_and_emotional_support,120,0,3225
511436776502611968,Mon Sep 15 08:50:04 +0000 2014,427,599,False,617,2152,0,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,3235
511436884673712130,Mon Sep 15 08:50:30 +0000 2014,2,0,False,5201,2174,0,0,1,False,not_related_or_irrelevant,0,0,3261
511436918186582016,Mon Sep 15 08:50:38 +0000 2014,85,261,True,509,2533,1,2,1,False,sympathy_and_emotional_support,2,0,3269
511437001740914688,Mon Sep 15 08:50:57 +0000 2014,876,582,True,57726,1915,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3288
511437054107197440,Mon Sep 15 08:51:10 +0000 2014,44,83,True,1647,1461,1,1,0,False,donation_needs_or_offers_or_volunteering_services,7,0,3301
511437114060189697,Mon Sep 15 08:51:24 +0000 2014,377,232,False,106191,2014,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3315
511437131768553472,Mon Sep 15 08:51:28 +0000 2014,2883,17,False,1198327,3018,2,0,1,False,not_related_or_irrelevant,0,0,3319
511437152605835264,Mon Sep 15 08:51:33 +0000 2014,486,579,False,35299,2159,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3324
511437395494203392,Mon Sep 15 08:52:31 +0000 2014,1301,1382,False,31196,1526,0,0,1,False,not_related_or_irrelevant,0,0,3382
511437403312373760,Mon Sep 15 08:52:33 +0000 2014,3661,2833,True,38707,1955,0,2,1,False,sympathy_and_emotional_support,15,0,3384
511437503799496704,Mon Sep 15 08:52:57 +0000 2014,113,112,True,5397,3277,1,1,0,False,sympathy_and_emotional_support,342,0,3408
511437612750368768,Mon Sep 15 08:53:23 +0000 2014,5697,658,False,43194,2165,1,2,0,False,donation_needs_or_offers_or_volunteering_services,14,0,3434
511437716597125120,Mon Sep 15 08:53:48 +0000 2014,2421,2841,True,321066,2618,0,1,1,False,donation_needs_or_offers_or_volunteering_services,137,0,3459
511437752609804289,Mon Sep 15 08:53:56 +0000 2014,6569,140,True,13708,1841,2,1,0,False,sympathy_and_emotional_support,19,0,3467
511437860764123136,Mon Sep 15 08:54:22 +0000 2014,3681,3095,True,8261,3362,1,1,0,False,donation_needs_or_offers_or_volunteering_services,77,0,3493
511438101907259392,Mon Sep 15 08:55:20 +0000 2014,1144,1088,True,88408,1718,2,0,1,False,sympathy_and_emotional_support,1,1,3551
511438158026653696,Mon Sep 15 08:55:33 +0000 2014,832,1881,True,11431,3308,2,1,0,False,not_related_or_irrelevant,21,0,3564
511438194722619393,Mon Sep 15 08:55:42 +0000 2014,749,150,False,144614,1890,2,0,1,False,sympathy_and_emotional_support,0,0,3573
511438277174632448,Mon Sep 15 08:56:02 +0000 2014,66,641,False,354,3249,0,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,3593
511438422528262144,Mon Sep 15 08:56:36 +0000 2014,7317,2612,True,3192,2265,5,0,0,False,donation_needs_or_offers_or_volunteering_services,0,1,3627
511438492597878784,Mon Sep 15 08:56:53 +0000 2014,1861,1178,True,149119,2714,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3644
511438502982995968,Mon Sep 15 08:56:55 +0000 2014,20665,413,True,6396,3360,2,0,0,True,donation_needs_or_offers_or_volunteering_services,5,1,3646
511438509052542976,Mon Sep 15 08:56:57 +0000 2014,2801,892,True,141438,3781,0,1,1,False,sympathy_and_emotional_support,0,0,3648
511438562084917248,Mon Sep 15 08:57:09 +0000 2014,449,191,True,769233,1451,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3660
511438580137197569,Mon Sep 15 08:57:14 +0000 2014,195,63,False,366717,1410,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3665
511438594590789632,Mon Sep 15 08:57:17 +0000 2014,43592,3691,False,43446,2888,0,0,0,False,sympathy_and_emotional_support,0,0,3668
511438730687950849,Mon Sep 15 08:57:50 +0000 2014,7317,2612,True,3192,2265,1,2,0,False,sympathy_and_emotional_support,22,0,3701
511438979032285185,Mon Sep 15 08:58:49 +0000 2014,544,24,False,485408,1595,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3760
511439024821510144,Mon Sep 15 08:59:00 +0000 2014,2244,157,True,512394,1569,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3771
511439044819972096,Mon Sep 15 08:59:05 +0000 2014,32567,8637,False,391857,2758,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3776
511439045834981377,Mon Sep 15 08:59:05 +0000 2014,32567,8637,False,391857,2758,0,0,1,False,sympathy_and_emotional_support,0,0,3776
511439067355959297,Mon Sep 15 08:59:10 +0000 2014,811,71,False,961309,1429,1,1,1,False,sympathy_and_emotional_support,0,0,3781
511439248483176448,Mon Sep 15 08:59:53 +0000 2014,35,13,True,924,3412,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3824
511439341215035392,Mon Sep 15 09:00:15 +0000 2014,431,925,False,25502,2474,0,0,1,False,not_related_or_irrelevant,0,0,3846
511439361343488000,Mon Sep 15 09:00:20 +0000 2014,1093,1604,True,1250,2754,2,1,1,False,donation_needs_or_offers_or_volunteering_services,28,0,3851
511439446252982272,Mon Sep 15 09:00:40 +0000 2014,193,790,True,5756,2050,2,1,0,False,sympathy_and_emotional_support,120,0,3871
511439459741474817,Mon Sep 15 09:00:43 +0000 2014,8134,344,False,63183,3399,0,0,0,False,sympathy_and_emotional_support,1,0,3874
511439486425645056,Mon Sep 15 09:00:50 +0000 2014,2489,1791,False,222908,2620,1,0,1,False,sympathy_and_emotional_support,0,0,3881
511439526036639744,Mon Sep 15 09:00:59 +0000 2014,1473,1469,False,30041,2040,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,3890
511439582181986304,Mon Sep 15 09:01:13 +0000 2014,6569,140,True,13708,1841,1,2,1,False,donation_needs_or_offers_or_volunteering_services,12,0,3904
511439612409958401,Mon Sep 15 09:01:20 +0000 2014,192,12,False,82525,1627,0,0,2,False,sympathy_and_emotional_support,0,0,3911
511439839867457536,Mon Sep 15 09:02:14 +0000 2014,1006,1140,True,32120,1989,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3965
511439994473295872,Mon Sep 15 09:02:51 +0000 2014,170,96,False,28996,1752,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4002
511440000114630657,Mon Sep 15 09:02:52 +0000 2014,119,706,False,29447,1783,0,0,1,False,sympathy_and_emotional_support,0,0,4003
511440001670725633,Mon Sep 15 09:02:53 +0000 2014,119,706,False,29447,1783,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,1,4004
511440065596096513,Mon Sep 15 09:03:08 +0000 2014,8374,7718,False,182644,1758,1,2,2,False,sympathy_and_emotional_support,0,0,4019
511440087549104128,Mon Sep 15 09:03:13 +0000 2014,8374,7718,False,182644,1758,1,2,1,False,not_related_or_irrelevant,0,0,4024
511440195255033856,Mon Sep 15 09:03:39 +0000 2014,19121,12433,False,41048,2919,0,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,4050
511440330655555585,Mon Sep 15 09:04:11 +0000 2014,503,309,True,15534,3193,0,0,1,False,not_related_or_irrelevant,0,0,4082
511440378226954240,Mon Sep 15 09:04:22 +0000 2014,10986,523,False,66479,2521,0,0,0,False,sympathy_and_emotional_support,0,0,4093
511440560138502144,Mon Sep 15 09:05:06 +0000 2014,4674,4236,True,235012,2993,3,1,0,False,not_related_or_irrelevant,9,0,4137
511440714740535296,Mon Sep 15 09:05:43 +0000 2014,28,10,True,57780,1550,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4174
511440736496402432,Mon Sep 15 09:05:48 +0000 2014,4674,4236,True,235012,2993,2,2,0,False,donation_needs_or_offers_or_volunteering_services,66,0,4179
511440765541957632,Mon Sep 15 09:05:55 +0000 2014,314,535,False,5192,1722,0,2,1,False,not_related_or_irrelevant,15,0,4186
511440891777908736,Mon Sep 15 09:06:25 +0000 2014,8708,1030,True,406928,2119,1,0,1,False,not_related_or_irrelevant,0,0,4216
511440924124008448,Mon Sep 15 09:06:33 +0000 2014,615,361,False,211615,1996,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4224
511440928779685888,Mon Sep 15 09:06:34 +0000 2014,752,565,False,210996,1998,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4225
511440930595807233,Mon Sep 15 09:06:34 +0000 2014,182,175,False,81074,1755,0,0,1,False,sympathy_and_emotional_support,0,0,4225
511440956781252608,Mon Sep 15 09:06:40 +0000 2014,2480,692,False,35512,2880,1,1,0,False,sympathy_and_emotional_support,59,0,4231
511440959918587904,Mon Sep 15 09:06:41 +0000 2014,530,1321,False,756,1946,0,1,0,False,not_related_or_irrelevant,15,0,4232
511441047646269440,Mon Sep 15 09:07:02 +0000 2014,2502,241,True,14073,2683,2,1,0,True,donation_needs_or_offers_or_volunteering_services,120,0,4253
511441142856941568,Mon Sep 15 09:07:25 +0000 2014,3012,3597,False,177466,2311,0,0,1,False,sympathy_and_emotional_support,0,0,4276
511441158308786176,Mon Sep 15 09:07:28 +0000 2014,0,9,False,104595,1522,0,0,1,False,not_related_or_irrelevant,0,0,4279
511441185060433921,Mon Sep 15 09:07:35 +0000 2014,371,0,False,26934,1704,0,0,1,False,sympathy_and_emotional_support,0,0,4286
511441239280205824,Mon Sep 15 09:07:48 +0000 2014,122,207,False,28313,2008,0,1,0,False,donation_needs_or_offers_or_volunteering_services,26,0,4299
511441328828604416,Mon Sep 15 09:08:09 +0000 2014,52,26,True,13509,2599,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4320
511441335661117440,Mon Sep 15 09:08:11 +0000 2014,219,49,False,1421,1477,6,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,4322
511441425951911936,Mon Sep 15 09:08:32 +0000 2014,156,16,False,109682,1794,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4343
511441488950341632,Mon Sep 15 09:08:47 +0000 2014,28,30,False,19730,1822,0,0,1,False,sympathy_and_emotional_support,0,0,4358
511442148408197120,Mon Sep 15 09:11:24 +0000 2014,3293,309,True,44183,3230,3,1,0,False,sympathy_and_emotional_support,6,2,4515
511442285729701888,Mon Sep 15 09:11:57 +0000 2014,3045,3369,False,21547,3084,1,0,1,False,sympathy_and_emotional_support,0,0,4548
511442350623977473,Mon Sep 15 09:12:13 +0000 2014,3681,3095,True,8261,3362,0,0,2,False,donation_needs_or_offers_or_volunteering_services,0,0,4564
511442358404009985,Mon Sep 15 09:12:15 +0000 2014,5494,1101,False,58026,3204,0,0,1,False,sympathy_and_emotional_support,1,0,4566
511442397725618177,Mon Sep 15 09:12:24 +0000 2014,507,118,False,104961,2246,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4575
511442418990710784,Mon Sep 15 09:12:29 +0000 2014,15315,0,False,26867,3668,0,0,1,False,donation_needs_or_offers_or_volunteering_services,2,0,4580
511442431485562880,Mon Sep 15 09:12:32 +0000 2014,15315,0,False,26867,3668,0,0,1,False,sympathy_and_emotional_support,3,0,4583
511442438624657408,Mon Sep 15 09:12:34 +0000 2014,160,224,True,9116,2731,2,1,0,False,sympathy_and_emotional_support,120,0,4585
511442440587198464,Mon Sep 15 09:12:34 +0000 2014,507,118,False,104961,2246,2,0,1,False,sympathy_and_emotional_support,0,0,4585
511442472371621888,Mon Sep 15 09:12:42 +0000 2014,15315,0,False,26867,3668,0,0,1,False,donation_needs_or_offers_or_volunteering_services,3,0,4593
511442498661933056,Mon Sep 15 09:12:48 +0000 2014,60,317,False,495,2343,1,2,1,False,sympathy_and_emotional_support,613,0,4599
511442548423131136,Mon Sep 15 09:13:00 +0000 2014,39632,14173,True,85743,3357,1,0,1,True,sympathy_and_emotional_support,2,4,4611
511442754208292864,Mon Sep 15 09:13:49 +0000 2014,1688,2095,False,285501,3066,0,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,4660
511442789968535552,Mon Sep 15 09:13:57 +0000 2014,115,92,False,28713,1758,0,0,1,False,sympathy_and_emotional_support,0,0,4668
511443249567768576,Mon Sep 15 09:15:47 +0000 2014,383,792,False,145524,2132,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4778
511443274913959936,Mon Sep 15 09:15:53 +0000 2014,5589,2502,True,58778,3247,1,1,1,True,donation_needs_or_offers_or_volunteering_services,5,0,4784
511443353200644096,Mon Sep 15 09:16:12 +0000 2014,59,55,False,100722,1520,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4803
511443399694495744,Mon Sep 15 09:16:23 +0000 2014,2632,138,True,77016,1537,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4814
511443414949171201,Mon Sep 15 09:16:26 +0000 2014,2659,603,True,196550,2383,0,0,1,False,sympathy_and_emotional_support,0,0,4817
511443519043825664,Mon Sep 15 09:16:51 +0000 2014,40453889,1114,True,185515,4126,2,1,0,True,sympathy_and_emotional_support,120,0,4842
511443530984615936,Mon Sep 15 09:16:54 +0000 2014,426,395,False,135450,2703,0,0,1,False,sympathy_and_emotional_support,0,0,4845
511443579395645440,Mon Sep 15 09:17:06 +0000 2014,690,85,False,195127,2882,1,1,0,False,not_related_or_irrelevant,342,0,4857
511443684282232832,Mon Sep 15 09:17:31 +0000 2014,3192,2523,True,34026,3471,0,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,4882
511443793867186176,Mon Sep 15 09:17:57 +0000 2014,461,280,True,140591,3219,1,2,1,False,donation_needs_or_offers_or_volunteering_services,613,0,4908
511443806453895168,Mon Sep 15 09:18:00 +0000 2014,251,282,False,5269,3065,3,0,1,False,sympathy_and_emotional_support,0,0,4911
511443815589511168,Mon Sep 15 09:18:02 +0000 2014,8273,1879,False,23165,2987,0,2,0,True,not_related_or_irrelevant,3,1,4913
511443834346024961,Mon Sep 15 09:18:06 +0000 2014,67024,215,False,43627,2695,1,1,0,True,donation_needs_or_offers_or_volunteering_services,2,1,4917
511443860661100544,Mon Sep 15 09:18:13 +0000 2014,23702,6696,False,25704,2277,1,1,0,True,sympathy_and_emotional_support,2,0,4924
511443976918814722,Mon Sep 15 09:18:40 +0000 2014,2102,862,False,28874,1579,0,1,0,False,donation_needs_or_offers_or_volunteering_services,47,0,4951
511443988365467648,Mon Sep 15 09:18:43 +0000 2014,3432,3850,True,28264,1837,0,3,0,True,donation_needs_or_offers_or_volunteering_services,3,0,4954
511444076408094720,Mon Sep 15 09:19:04 +0000 2014,566,653,True,1670,3108,1,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,4975
