TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,DeltaSeconds
503643466531102720,Sun Aug 24 20:42:14 +0000 2014,1105,499,False,45213,2854,3,1,1,False,not_related_or_irrelevant,0,0,114
503643467134664704,Sun Aug 24 20:42:14 +0000 2014,1818,176,True,3773,3367,0,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,114
503643474122788864,Sun Aug 24 20:42:16 +0000 2014,680,214,False,8365,2152,3,1,1,False,sympathy_and_emotional_support,0,0,116
503643476207337472,Sun Aug 24 20:42:16 +0000 2014,734,156,False,38024,2148,3,1,1,False,not_related_or_irrelevant,0,0,116
503643477683752961,Sun Aug 24 20:42:16 +0000 2014,3210,200,False,122663,2442,3,1,1,False,not_related_or_irrelevant,0,0,116
503643483442532353,Sun Aug 24 20:42:18 +0000 2014,1080,212,False,88076,2190,3,1,1,False,not_related_or_irrelevant,0,0,118
503643485418037249,Sun Aug 24 20:42:18 +0000 2014,1088,312,True,98193,2430,3,1,1,False,not_related_or_irrelevant,0,0,118
503643486923403264,Sun Aug 24 20:42:19 +0000 2014,1680,3026,True,7459,2655,0,1,0,False,sympathy_and_emotional_support,38,0,119
503643486956957697,Sun Aug 24 20:42:19 +0000 2014,138,231,True,962,1744,1,1,0,False,donation_needs_or_offers_or_volunteering_services,968,0,119
503643490967109632,Sun Aug 24 20:42:20 +0000 2014,255,1570,False,18649,2046,0,1,1,False,donation_needs_or_offers_or_volunteering_services,459,0,120
503643491852111872,Sun Aug 24 20:42:20 +0000 2014,642,172,False,29843,2229,3,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,120
503643493961838592,Sun Aug 24 20:42:20 +0000 2014,24528,1208,True,41658,3388,1,2,0,True,not_related_or_irrelevant,44,0,120
503643497703153664,Sun Aug 24 20:42:21 +0000 2014,1666,241,False,24863,2420,3,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,121
503643499137609728,Sun Aug 24 20:42:22 +0000 2014,4590,564,False,63875,3045,3,1,1,False,not_related_or_irrelevant,0,0,122
503643504493731840,Sun Aug 24 20:42:23 +0000 2014,285,180,False,13411,1658,3,1,1,False,not_related_or_irrelevant,0,0,123
503643507865968641,Sun Aug 24 20:42:24 +0000 2014,1780,278,False,42907,2640,3,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,124
503643514321002498,Sun Aug 24 20:42:25 +0000 2014,84,0,False,720116,1568,0,0,1,False,sympathy_and_emotional_support,0,0,125
503643516883709952,Sun Aug 24 20:42:26 +0000 2014,4519,853,True,250607,2927,3,1,1,False,not_related_or_irrelevant,0,0,126
503643517512851456,Sun Aug 24 20:42:26 +0000 2014,1961,273,False,180793,2168,3,1,1,False,sympathy_and_emotional_support,0,0,126
503643521140928512,Sun Aug 24 20:42:27 +0000 2014,417,149,False,16175,1641,3,1,1,False,not_related_or_irrelevant,0,0,127
503643523296821248,Sun Aug 24 20:42:27 +0000 2014,1158,725,True,5791,3756,1,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,127
503643528455790592,Sun Aug 24 20:42:29 +0000 2014,1796,434,False,95985,2140,3,1,1,False,sympathy_and_emotional_support,0,0,129
503643541776908288,Sun Aug 24 20:42:32 +0000 2014,1870,200,False,30760,2190,3,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,132
503643543164829696,Sun Aug 24 20:42:32 +0000 2014,164,91,False,50440,2525,2,0,1,False,sympathy_and_emotional_support,0,0,132
503643546604544000,Sun Aug 24 20:42:33 +0000 2014,1205,215,False,149374,2468,3,1,1,False,not_related_or_irrelevant,0,0,133
503643551025348609,Sun Aug 24 20:42:34 +0000 2014,40,86,False,185,1974,3,2,0,False,not_related_or_irrelevant,36,0,134
503643551138607105,Sun Aug 24 20:42:34 +0000 2014,1898,370,False,41652,2119,3,1,1,False,not_related_or_irrelevant,0,0,134
503643570721394688,Sun Aug 24 20:42:39 +0000 2014,3520,3230,False,54466,3565,3,2,1,False,not_related_or_irrelevant,2,0,139
503643571254075393,Sun Aug 24 20:42:39 +0000 2014,569,1,False,389825,1374,1,1,1,False,sympathy_and_emotional_support,0,0,139
503643605521944576,Sun Aug 24 20:42:47 +0000 2014,101,172,False,5312,3354,1,2,0,False,not_related_or_irrelevant,17,0,147
503643616045436930,Sun Aug 24 20:42:49 +0000 2014,251,636,False,1237,1564,1,1,0,False,donation_needs_or_offers_or_volunteering_services,185,0,149
503643624622391296,Sun Aug 24 20:42:52 +0000 2014,1489,865,True,685,3372,1,2,0,True,not_related_or_irrelevant,44,0,152
503643664539607041,Sun Aug 24 20:43:01 +0000 2014,39870,5871,False,157581,4130,0,0,1,True,not_related_or_irrelevant,3,0,161
503643677437464577,Sun Aug 24 20:43:04 +0000 2014,797,14,False,80583,1650,1,2,1,False,not_related_or_irrelevant,1,0,164
503643692591095808,Sun Aug 24 20:43:08 +0000 2014,1526,181,False,1803435,2098,0,0,1,False,not_related_or_irrelevant,0,0,168
503643728863436800,Sun Aug 24 20:43:16 +0000 2014,250,223,True,5096,1949,2,1,1,False,sympathy_and_emotional_support,29,0,176
503643730239180800,Sun Aug 24 20:43:17 +0000 2014,25,105,False,56,2094,0,1,0,False,not_related_or_irrelevant,1449,0,177
503643734299648002,Sun Aug 24 20:43:18 +0000 2014,718,574,False,21460,2857,2,1,0,False,not_related_or_irrelevant,3,0,178
503643740553375744,Sun Aug 24 20:43:19 +0000 2014,10483,10394,False,184227,2615,1,1,0,False,sympathy_and_emotional_support,40,0,179
503643746265997312,Sun Aug 24 20:43:21 +0000 2014,5522,5534,False,318126,1900,0,1,0,False,sympathy_and_emotional_support,1449,0,181
503643751961874432,Sun Aug 24 20:43:22 +0000 2014,70957,30456,False,1044402,2547,0,1,1,False,not_related_or_irrelevant,3,1,182
503643755560185856,Sun Aug 24 20:43:23 +0000 2014,296,464,True,2224,1629,1,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,183
503643757338578944,Sun Aug 24 20:43:23 +0000 2014,2750,231,True,75698,3329,1,0,1,False,sympathy_and_emotional_support,0,0,183
503643767325605888,Sun Aug 24 20:43:26 +0000 2014,39,120,False,792,1571,0,1,1,False,not_related_or_irrelevant,2,0,186
503643771553067008,Sun Aug 24 20:43:27 +0000 2014,9552,10513,True,57441,3469,2,1,0,False,not_related_or_irrelevant,14,0,187
503643778063007744,Sun Aug 24 20:43:28 +0000 2014,711,499,False,897,3037,2,1,0,False,sympathy_and_emotional_support,13,0,188
503643778687963136,Sun Aug 24 20:43:28 +0000 2014,131931,230,True,18703,3349,0,0,0,True,not_related_or_irrelevant,271,169,188
503643782391136256,Sun Aug 24 20:43:29 +0000 2014,90,298,False,6466,3185,0,1,0,False,not_related_or_irrelevant,38,0,189
503643812829216769,Sun Aug 24 20:43:36 +0000 2014,699,1291,True,17325,2965,3,2,1,False,not_related_or_irrelevant,1,0,196
503643840121536514,Sun Aug 24 20:43:43 +0000 2014,52,244,False,6192,3249,1,1,0,False,donation_needs_or_offers_or_volunteering_services,48,0,203
503643880383070210,Sun Aug 24 20:43:53 +0000 2014,549,480,True,33223,2325,0,1,0,False,sympathy_and_emotional_support,661,0,213
503643902495031297,Sun Aug 24 20:43:58 +0000 2014,1086,1063,True,10672,1435,1,1,0,False,donation_needs_or_offers_or_volunteering_services,60,0,218
503643932417622016,Sun Aug 24 20:44:05 +0000 2014,1776,550,True,2971,1956,1,2,0,False,not_related_or_irrelevant,44,0,225
503643944530366464,Sun Aug 24 20:44:08 +0000 2014,6451,4083,True,24671,4087,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,2,228
503643984351088640,Sun Aug 24 20:44:17 +0000 2014,42,80,False,9515,2079,3,3,0,False,donation_needs_or_offers_or_volunteering_services,6,0,237
503644039200407552,Sun Aug 24 20:44:31 +0000 2014,1113,2203,True,233331,3343,0,1,2,False,donation_needs_or_offers_or_volunteering_services,10,0,251
503644044174454784,Sun Aug 24 20:44:32 +0000 2014,432,855,True,3617,3468,1,2,0,False,sympathy_and_emotional_support,44,0,252
503644084435550208,Sun Aug 24 20:44:41 +0000 2014,6372,5637,True,343125,3393,0,1,1,False,not_related_or_irrelevant,0,0,261
503644086856077313,Sun Aug 24 20:44:42 +0000 2014,3770,4368,False,179229,3260,1,1,0,False,not_related_or_irrelevant,48,0,262
503644103439945728,Sun Aug 24 20:44:46 +0000 2014,890,993,False,78721,3162,0,0,1,False,not_related_or_irrelevant,0,0,266
503644119965900800,Sun Aug 24 20:44:50 +0000 2014,5086,4887,True,23382,2080,2,3,0,False,donation_needs_or_offers_or_volunteering_services,5,0,270
503644121643225088,Sun Aug 24 20:44:50 +0000 2014,46,238,True,593,3142,0,0,0,False,not_related_or_irrelevant,0,0,270
503644137267023872,Sun Aug 24 20:44:54 +0000 2014,4503,3923,True,99906,3481,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,274
503644147933511680,Sun Aug 24 20:44:56 +0000 2014,302,229,False,5807,1505,0,1,0,False,not_related_or_irrelevant,661,0,276
503644162466795522,Sun Aug 24 20:45:00 +0000 2014,13178,3170,True,52923,3238,3,0,0,False,not_related_or_irrelevant,1,1,280
503644198797864960,Sun Aug 24 20:45:09 +0000 2014,359,203,True,1722,2419,0,1,1,False,sympathy_and_emotional_support,1,0,289
503644199095644160,Sun Aug 24 20:45:08 +0000 2014,4289,4480,True,37111,3182,0,0,0,False,sympathy_and_emotional_support,0,0,288
503644216137097217,Sun Aug 24 20:45:13 +0000 2014,80,242,False,1253,1911,0,1,1,False,not_related_or_irrelevant,21,0,293
503644217101398016,Sun Aug 24 20:45:13 +0000 2014,765,2594,False,3028,3261,0,1,1,True,sympathy_and_emotional_support,174,0,293
503644220964356096,Sun Aug 24 20:45:14 +0000 2014,36097,23977,True,2558,2597,1,1,1,False,not_related_or_irrelevant,18,0,294
503644225930805248,Sun Aug 24 20:45:15 +0000 2014,1261,2655,True,42161,1689,1,2,1,False,sympathy_and_emotional_support,2,0,295
503644228971290624,Sun Aug 24 20:45:16 +0000 2014,215727,120156,False,660889,3641,2,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,296
503644242741559296,Sun Aug 24 20:45:19 +0000 2014,447,2412,False,44347,2383,0,1,0,False,donation_needs_or_offers_or_volunteering_services,271,0,299
503644248592220160,Sun Aug 24 20:45:20 +0000 2014,18262,823,True,25771,2814,1,2,0,True,donation_needs_or_offers_or_volunteering_services,6,0,300
503644286819106816,Sun Aug 24 20:45:29 +0000 2014,271,267,True,7174,3347,1,1,0,False,not_related_or_irrelevant,25,0,309
503644311968178176,Sun Aug 24 20:45:35 +0000 2014,1015,432,False,74441,2402,2,0,1,False,not_related_or_irrelevant,0,0,315
503644314262851584,Sun Aug 24 20:45:36 +0000 2014,4,41,True,1809,2634,0,0,1,False,sympathy_and_emotional_support,0,0,316
503644319728033792,Sun Aug 24 20:45:37 +0000 2014,4387,4209,True,160097,2346,0,1,1,False,donation_needs_or_offers_or_volunteering_services,14,0,317
503644352552660992,Sun Aug 24 20:45:45 +0000 2014,842,325,True,5005,3355,1,1,0,False,donation_needs_or_offers_or_volunteering_services,12,0,325
503644361478131716,Sun Aug 24 20:45:47 +0000 2014,236,288,True,26879,2518,0,1,0,False,not_related_or_irrelevant,79,0,327
503644404343513089,Sun Aug 24 20:45:57 +0000 2014,32,108,True,4549,2412,0,0,0,False,not_related_or_irrelevant,0,0,337
503644411298078721,Sun Aug 24 20:45:59 +0000 2014,521,807,True,16406,1432,2,1,0,False,not_related_or_irrelevant,4542,0,339
503644412065615874,Sun Aug 24 20:45:59 +0000 2014,91,169,True,1269,2947,0,0,0,False,not_related_or_irrelevant,0,1,339
503644427584544769,Sun Aug 24 20:46:03 +0000 2014,20335,16,False,629244,1598,1,0,1,False,not_related_or_irrelevant,17,0,343
503644453459218432,Sun Aug 24 20:46:09 +0000 2014,358,261,False,2283,3393,1,2,1,False,not_related_or_irrelevant,1,0,349
503644457259245568,Sun Aug 24 20:46:10 +0000 2014,3023,2567,False,118339,1721,4,2,0,False,not_related_or_irrelevant,5,0,350
503644475345088512,Sun Aug 24 20:46:14 +0000 2014,6817,1988,True,3713,3369,0,0,0,False,not_related_or_irrelevant,0,0,354
503644494013558784,Sun Aug 24 20:46:19 +0000 2014,181,663,True,17686,3315,0,1,0,False,not_related_or_irrelevant,1449,0,359
503644496014213120,Sun Aug 24 20:46:19 +0000 2014,426,153,False,163350,1456,3,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,359
503644510728249344,Sun Aug 24 20:46:23 +0000 2014,160,323,False,1548,3044,0,1,1,False,donation_needs_or_offers_or_volunteering_services,4,0,363
503644518689013762,Sun Aug 24 20:46:25 +0000 2014,237537,620,False,23687,3376,1,0,0,True,sympathy_and_emotional_support,44,28,365
503644548925759488,Sun Aug 24 20:46:32 +0000 2014,2791,4993,True,16253,3374,1,2,1,False,not_related_or_irrelevant,10,0,372
503644553228713984,Sun Aug 24 20:46:33 +0000 2014,1379,2699,False,11134,2574,2,1,0,True,not_related_or_irrelevant,32,0,373
503644565849374722,Sun Aug 24 20:46:36 +0000 2014,271,267,True,7174,3347,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2,0,376
503644588301504512,Sun Aug 24 20:46:41 +0000 2014,1367,1027,False,107377,3451,1,3,0,False,not_related_or_irrelevant,18,0,381
503644609839632384,Sun Aug 24 20:46:46 +0000 2014,58458,580,True,94429,3869,0,0,1,True,sympathy_and_emotional_support,0,0,386
503644613216047105,Sun Aug 24 20:46:47 +0000 2014,735,814,True,15732,3485,0,0,0,False,sympathy_and_emotional_support,3,6,387
503644622409588736,Sun Aug 24 20:46:49 +0000 2014,43797,4496,True,64674,3543,0,0,1,False,not_related_or_irrelevant,4,3,389
503644626788839424,Sun Aug 24 20:46:50 +0000 2014,197,7,False,228145,1771,0,1,1,False,sympathy_and_emotional_support,84,0,390
503644626813591552,Sun Aug 24 20:46:50 +0000 2014,18,106,True,273,2716,1,2,1,False,donation_needs_or_offers_or_volunteering_services,1,0,390
503644650767261696,Sun Aug 24 20:46:56 +0000 2014,330,997,True,5417,1912,0,1,1,False,sympathy_and_emotional_support,878,0,396
503644654383153152,Sun Aug 24 20:46:57 +0000 2014,1754,1460,True,44571,2541,0,1,1,False,donation_needs_or_offers_or_volunteering_services,84,0,397
503644691049762817,Sun Aug 24 20:47:06 +0000 2014,1476,2853,False,13278,2320,2,1,0,False,sympathy_and_emotional_support,52,0,406
503644702839562241,Sun Aug 24 20:47:09 +0000 2014,1676,1692,False,13593,3228,0,0,1,False,not_related_or_irrelevant,0,0,409
503644713761517568,Sun Aug 24 20:47:11 +0000 2014,237,96,False,3902,3236,2,2,0,False,donation_needs_or_offers_or_volunteering_services,9,0,411
503644727149723648,Sun Aug 24 20:47:14 +0000 2014,6766,864,False,141297,2649,1,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,414
503644745047228417,Sun Aug 24 20:47:19 +0000 2014,1255,157,False,11966,1656,2,0,0,False,not_related_or_irrelevant,2,0,419
503644756967444482,Sun Aug 24 20:47:22 +0000 2014,558,735,True,7416,2534,1,1,1,False,sympathy_and_emotional_support,10,0,422
503644818472726530,Sun Aug 24 20:47:36 +0000 2014,827,749,False,1011,3139,1,1,0,False,sympathy_and_emotional_support,2,0,436
503644837993021440,Sun Aug 24 20:47:41 +0000 2014,1359,382,True,2091,3353,2,1,0,False,donation_needs_or_offers_or_volunteering_services,20,0,441
503644839162826752,Sun Aug 24 20:47:41 +0000 2014,158,311,False,1128,3167,1,2,0,False,not_related_or_irrelevant,1,1,441
503644857777524736,Sun Aug 24 20:47:46 +0000 2014,7861,1709,False,143740,2114,0,0,1,False,not_related_or_irrelevant,0,0,446
503644883698319360,Sun Aug 24 20:47:52 +0000 2014,96,108,False,5518,1638,0,1,0,False,sympathy_and_emotional_support,11,0,452
503644909451358208,Sun Aug 24 20:47:58 +0000 2014,1927,947,True,26390,3272,0,1,0,False,donation_needs_or_offers_or_volunteering_services,18,0,458
503644909996220416,Sun Aug 24 20:47:58 +0000 2014,6190,5755,False,11380,2138,1,0,0,False,not_related_or_irrelevant,1,0,458
503644914593198080,Sun Aug 24 20:47:59 +0000 2014,120564,3572,True,94578,3607,0,1,1,True,sympathy_and_emotional_support,0,1,459
503644914849042432,Sun Aug 24 20:47:59 +0000 2014,1850,741,True,6594,3033,2,1,1,False,not_related_or_irrelevant,23,12,459
503644931341041664,Sun Aug 24 20:48:03 +0000 2014,7086,402,True,40437,3058,0,0,1,False,not_related_or_irrelevant,0,0,463
503644946587721730,Sun Aug 24 20:48:07 +0000 2014,675,2862,True,24415,2701,1,0,0,False,sympathy_and_emotional_support,3008,0,467
503644959237758976,Sun Aug 24 20:48:10 +0000 2014,1006,480,True,4764,1997,0,1,0,False,sympathy_and_emotional_support,122,0,470
503644960588333056,Sun Aug 24 20:48:10 +0000 2014,78660,33671,True,206290,3326,1,1,0,False,not_related_or_irrelevant,16,18,470
503644966024134660,Sun Aug 24 20:48:11 +0000 2014,354,89,True,20470,1538,2,2,1,False,donation_needs_or_offers_or_volunteering_services,12,0,471
503644972344954880,Sun Aug 24 20:48:13 +0000 2014,5985,241,True,17118,2465,0,0,0,False,not_related_or_irrelevant,0,0,473
503644974131707904,Sun Aug 24 20:48:13 +0000 2014,465,671,True,3455,2227,0,1,0,False,donation_needs_or_offers_or_volunteering_services,39,0,473
503644977407483904,Sun Aug 24 20:48:14 +0000 2014,557,1986,True,1604,2699,1,1,0,False,not_related_or_irrelevant,3,0,474
503644980775514112,Sun Aug 24 20:48:15 +0000 2014,1285,2438,True,177343,1524,0,1,1,False,not_related_or_irrelevant,664,0,475
503644988606259200,Sun Aug 24 20:48:17 +0000 2014,117,314,True,91,3357,0,1,1,False,not_related_or_irrelevant,753,0,477
503645008755687424,Sun Aug 24 20:48:22 +0000 2014,28900,27760,False,81678,3527,3,2,1,False,donation_needs_or_offers_or_volunteering_services,0,0,482
503645039726448640,Sun Aug 24 20:48:29 +0000 2014,91,63,False,6726,2116,0,1,1,False,donation_needs_or_offers_or_volunteering_services,1881,0,489
503645053978705920,Sun Aug 24 20:48:32 +0000 2014,31,0,False,462350,1558,0,0,1,False,not_related_or_irrelevant,0,0,492
503645097565495296,Sun Aug 24 20:48:43 +0000 2014,409,368,False,47637,3324,1,2,0,False,donation_needs_or_offers_or_volunteering_services,15,0,503
503645108739526656,Sun Aug 24 20:48:45 +0000 2014,82,397,False,2957,2088,0,1,0,False,not_related_or_irrelevant,38,0,505
503645114619551744,Sun Aug 24 20:48:47 +0000 2014,9847,3634,True,22822,2560,0,0,1,False,sympathy_and_emotional_support,5,2,507
503645146844758016,Sun Aug 24 20:48:54 +0000 2014,4694,4132,False,58756,1599,0,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,514
503645150564720640,Sun Aug 24 20:48:55 +0000 2014,61,167,True,3145,1377,2,1,0,False,not_related_or_irrelevant,12,0,515
503645155120144384,Sun Aug 24 20:48:56 +0000 2014,810,1499,True,32214,3682,1,2,1,False,not_related_or_irrelevant,8,0,516
503645162233290752,Sun Aug 24 20:48:58 +0000 2014,5402,2568,False,22439,2889,2,0,0,False,sympathy_and_emotional_support,12,15,518
503645170315710464,Sun Aug 24 20:49:00 +0000 2014,202,220,True,11041,1544,0,1,0,False,not_related_or_irrelevant,6,0,520
503645197587070976,Sun Aug 24 20:49:07 +0000 2014,2783,708,False,34592,2766,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,527
503645219837857792,Sun Aug 24 20:49:12 +0000 2014,9202,224,False,155450,3217,0,0,1,False,not_related_or_irrelevant,0,0,532
503645219917922304,Sun Aug 24 20:49:12 +0000 2014,603,1612,True,10335,3342,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,532
503645245863903232,Sun Aug 24 20:49:18 +0000 2014,400,187,True,6301,1651,0,1,0,False,donation_needs_or_offers_or_volunteering_services,122,0,538
503645256420569088,Sun Aug 24 20:49:21 +0000 2014,70,12,False,122203,1544,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,541
503645267464163328,Sun Aug 24 20:49:23 +0000 2014,271,267,True,7174,3347,1,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,543
503645299886530562,Sun Aug 24 20:49:31 +0000 2014,949,294,True,59464,2317,0,1,1,False,sympathy_and_emotional_support,102,0,551
503645314301964288,Sun Aug 24 20:49:34 +0000 2014,467,255,True,30470,3950,1,0,0,False,not_related_or_irrelevant,3008,0,554
503645315618967552,Sun Aug 24 20:49:35 +0000 2014,36,10,False,122033,1544,0,0,1,False,not_related_or_irrelevant,0,0,555
503645317905252352,Sun Aug 24 20:49:35 +0000 2014,9344,1383,False,195835,1470,0,0,1,False,not_related_or_irrelevant,0,0,555
503645330370723843,Sun Aug 24 20:49:38 +0000 2014,1008,1553,False,11646,1643,1,1,0,False,not_related_or_irrelevant,9,0,558
503645333855801345,Sun Aug 24 20:49:39 +0000 2014,1356,420,False,36695,2237,0,0,1,False,not_related_or_irrelevant,0,0,559
