TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,DeltaSeconds
503643124787609600,Sun Aug 24 20:40:52 +0000 2014,1488,750,True,100675,2415,1,0,0,False,donation_needs_or_offers_or_volunteering_services,3009,0,35
503643126141947904,Sun Aug 24 20:40:53 +0000 2014,134,745,False,17710,2779,1,1,1,False,other_useful_information,11,0,36
503643126683009025,Sun Aug 24 20:40:53 +0000 2014,3812,5064,False,28962,3300,1,3,1,True,not_related_or_irrelevant,3,0,36
503643127132221440,Sun Aug 24 20:40:53 +0000 2014,2091,1111,True,4866,2905,0,1,1,True,other_useful_information,2,1,36
503643127253450753,Sun Aug 24 20:40:53 +0000 2014,29,128,False,1178,2219,0,1,1,False,other_useful_information,0,0,36
503643128931565568,Sun Aug 24 20:40:53 +0000 2014,3450,1234,True,12240,2668,3,2,0,True,other_useful_information,2,0,36
503643128994086912,Sun Aug 24 20:40:53 +0000 2014,917,700,True,34928,2647,0,1,1,False,other_useful_information,9,0,36
503643130923466753,Sun Aug 24 20:40:54 +0000 2014,46,77,True,4180,2361,2,1,0,False,other_useful_information,23,0,37
503643131624292352,Sun Aug 24 20:40:54 +0000 2014,194,14,False,654793,1566,0,0,1,False,injured_or_dead_people,0,0,37
503643136636506112,Sun Aug 24 20:40:55 +0000 2014,194,14,False,654793,1566,0,0,1,False,caution_and_advice,0,0,38
503643138968133632,Sun Aug 24 20:40:56 +0000 2014,85,336,False,1719,1436,2,2,0,False,other_useful_information,0,0,39
503643144148099072,Sun Aug 24 20:40:57 +0000 2014,705,297,False,24338,2777,2,1,1,False,infrastructure_and_utilities_damage,29,0,40
503643146115223552,Sun Aug 24 20:40:57 +0000 2014,17759,18143,True,83376,2246,1,1,1,False,infrastructure_and_utilities_damage,2,0,40
503643149374205952,Sun Aug 24 20:40:58 +0000 2014,47,31,False,289,2234,0,2,1,False,other_useful_information,0,0,41
503643151970869249,Sun Aug 24 20:40:59 +0000 2014,218,186,False,23183,2625,0,1,0,False,other_useful_information,661,0,42
503643154797854720,Sun Aug 24 20:41:00 +0000 2014,1692,4260,True,26913,1960,1,1,0,False,other_useful_information,74,0,43
503643156358115328,Sun Aug 24 20:41:00 +0000 2014,2953,713,True,5133,3311,2,1,0,False,infrastructure_and_utilities_damage,4542,0,43
503643156668096513,Sun Aug 24 20:41:00 +0000 2014,554,654,False,11182,3280,2,1,1,False,infrastructure_and_utilities_damage,4,0,43
503643156941111296,Sun Aug 24 20:41:00 +0000 2014,6865,5867,False,101304,4032,0,2,0,False,other_useful_information,26,0,43
503643158580690944,Sun Aug 24 20:41:00 +0000 2014,774,3212,True,101397,3360,0,1,1,False,not_related_or_irrelevant,141,0,43
503643158748880896,Sun Aug 24 20:41:00 +0000 2014,236,212,True,21324,2477,2,1,0,False,injured_or_dead_people,4542,0,43
503643159088218112,Sun Aug 24 20:41:01 +0000 2014,322,555,False,6941,3040,3,1,0,False,other_useful_information,3,0,44
503643159239622656,Sun Aug 24 20:41:01 +0000 2014,890,863,True,13436,1377,0,1,1,False,infrastructure_and_utilities_damage,753,0,44
503643162515349505,Sun Aug 24 20:41:01 +0000 2014,13429,406,False,285316,2908,1,1,0,False,other_useful_information,1,0,44
503643163857526784,Sun Aug 24 20:41:02 +0000 2014,447,416,False,5482,2296,0,1,0,False,other_useful_information,30,0,45
503643164834803712,Sun Aug 24 20:41:02 +0000 2014,250,960,False,3701,3148,0,1,0,False,sympathy_and_emotional_support,41,0,45
503643166453825537,Sun Aug 24 20:41:02 +0000 2014,187,69,False,23846,3581,2,1,1,False,donation_needs_or_offers_or_volunteering_services,172,0,45
503643168324071424,Sun Aug 24 20:41:03 +0000 2014,1196,1020,True,2182,3305,1,1,0,False,infrastructure_and_utilities_damage,42,0,46
503643168941015040,Sun Aug 24 20:41:03 +0000 2014,4670,1482,False,51613,3369,5,0,0,False,other_useful_information,0,0,46
503643169402003456,Sun Aug 24 20:41:03 +0000 2014,233,176,True,3417,1966,1,1,1,False,injured_or_dead_people,31,0,46
503643169524047873,Sun Aug 24 20:41:03 +0000 2014,163,509,False,2935,2939,0,1,0,False,injured_or_dead_people,19,0,46
503643171327602689,Sun Aug 24 20:41:03 +0000 2014,34,274,True,382,2289,0,1,1,False,not_related_or_irrelevant,0,0,46
503643171352739842,Sun Aug 24 20:41:03 +0000 2014,1701,5002,False,116039,1837,1,2,0,False,other_useful_information,44,0,46
503643171775983616,Sun Aug 24 20:41:04 +0000 2014,177,420,True,2812,2034,1,2,0,False,sympathy_and_emotional_support,17,0,47
503643175550861314,Sun Aug 24 20:41:05 +0000 2014,269,371,True,41190,2878,1,1,1,False,other_useful_information,10,0,48
503643176272265216,Sun Aug 24 20:41:05 +0000 2014,296553,948,False,122002,3936,0,0,1,True,other_useful_information,14,1,48
503643180412436480,Sun Aug 24 20:41:06 +0000 2014,267,431,True,12031,3452,0,3,0,False,other_useful_information,1,0,49
503643180508909570,Sun Aug 24 20:41:06 +0000 2014,132,101,True,9047,3691,1,2,1,False,other_useful_information,34,0,49
503643180756393984,Sun Aug 24 20:41:06 +0000 2014,3267,2745,False,94850,3495,0,0,2,False,other_useful_information,0,0,49
503643181620015104,Sun Aug 24 20:41:06 +0000 2014,115,458,False,1378,3313,1,2,0,False,donation_needs_or_offers_or_volunteering_services,5,0,49
503643183675219968,Sun Aug 24 20:41:06 +0000 2014,100,182,False,57757,1505,0,0,1,False,other_useful_information,0,0,49
503643187034853376,Sun Aug 24 20:41:07 +0000 2014,100,182,False,57757,1505,0,0,1,False,caution_and_advice,0,0,50
503643187903488000,Sun Aug 24 20:41:07 +0000 2014,1874,1298,True,6730,3347,1,2,1,False,injured_or_dead_people,6,0,50
503643190864257024,Sun Aug 24 20:41:08 +0000 2014,1818,2396,False,36629,2530,0,1,1,False,sympathy_and_emotional_support,0,0,51
503643191061401601,Sun Aug 24 20:41:08 +0000 2014,100,182,False,57757,1505,0,0,1,False,infrastructure_and_utilities_damage,0,0,51
503643192734916608,Sun Aug 24 20:41:09 +0000 2014,11202,936,False,7148,3338,0,0,0,False,not_related_or_irrelevant,0,0,52
503643196945997825,Sun Aug 24 20:41:10 +0000 2014,30648,21969,False,133181,2488,1,2,0,False,other_useful_information,8,0,53
503643197969424384,Sun Aug 24 20:41:10 +0000 2014,681,1981,True,6372,3334,0,0,1,False,other_useful_information,0,0,53
503643198116225024,Sun Aug 24 20:41:10 +0000 2014,185,429,False,12894,2220,0,1,1,False,other_useful_information,8,0,53
503643202125955073,Sun Aug 24 20:41:11 +0000 2014,4726,2171,True,741927,2764,0,0,2,False,infrastructure_and_utilities_damage,0,0,54
503643204156006400,Sun Aug 24 20:41:11 +0000 2014,676,497,True,7675,3592,2,1,0,False,injured_or_dead_people,4542,0,54
503643204865236992,Sun Aug 24 20:41:11 +0000 2014,810,646,True,91970,2304,0,1,0,False,other_useful_information,6,0,54
503643205280468992,Sun Aug 24 20:41:12 +0000 2014,44,268,False,445,3581,2,1,0,False,injured_or_dead_people,4542,0,55
503643205879861250,Sun Aug 24 20:41:12 +0000 2014,745,996,False,31784,2461,0,1,0,False,other_useful_information,31,0,55
503643206219624450,Sun Aug 24 20:41:12 +0000 2014,3095,4840,True,1267117,3157,0,0,1,False,caution_and_advice,0,0,55
503643207486283776,Sun Aug 24 20:41:12 +0000 2014,1431,895,True,32301,1730,2,1,0,False,other_useful_information,4542,0,55
503643208169967616,Sun Aug 24 20:41:12 +0000 2014,29,0,False,3531,3361,0,0,1,False,infrastructure_and_utilities_damage,0,0,55
503643209894211587,Sun Aug 24 20:41:13 +0000 2014,890,863,True,13436,1377,3,1,0,False,other_useful_information,12,0,56
503643212112994305,Sun Aug 24 20:41:13 +0000 2014,676,2539,True,3266,3300,0,1,1,False,other_useful_information,3,0,56
503643213979070465,Sun Aug 24 20:41:14 +0000 2014,699,1291,True,17325,2963,1,0,0,False,other_useful_information,0,0,57
503643214180392961,Sun Aug 24 20:41:14 +0000 2014,1394,864,True,148138,1799,0,0,0,False,infrastructure_and_utilities_damage,0,0,57
503643214834724864,Sun Aug 24 20:41:14 +0000 2014,354,431,True,638,2206,0,1,1,False,other_useful_information,2,0,57
503643215950389249,Sun Aug 24 20:41:14 +0000 2014,53,23,False,103668,1579,0,0,0,False,other_useful_information,0,0,57
503643216084602880,Sun Aug 24 20:41:14 +0000 2014,79,101,True,6723,2713,0,1,0,False,infrastructure_and_utilities_damage,38,0,57
503643216424357888,Sun Aug 24 20:41:14 +0000 2014,66,30,False,102040,1582,0,0,0,False,sympathy_and_emotional_support,0,0,57
503643218278240256,Sun Aug 24 20:41:15 +0000 2014,41,0,False,100018,1746,0,0,0,False,not_related_or_irrelevant,0,0,58
503643218714439680,Sun Aug 24 20:41:15 +0000 2014,363,867,False,32072,2249,1,1,0,False,infrastructure_and_utilities_damage,2104,0,58
503643219885031424,Sun Aug 24 20:41:15 +0000 2014,13643,2173,True,13993,2970,0,0,0,True,not_related_or_irrelevant,1,0,58
503643220949991424,Sun Aug 24 20:41:15 +0000 2014,1823,1862,False,60093,2725,0,0,1,False,not_related_or_irrelevant,0,0,58
503643221218824192,Sun Aug 24 20:41:15 +0000 2014,775,1285,True,2350,1418,0,2,0,False,not_related_or_irrelevant,9,0,58
503643222598356992,Sun Aug 24 20:41:16 +0000 2014,147,0,False,162727,1477,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,59
503643227074080768,Sun Aug 24 20:41:17 +0000 2014,289932,283430,True,4664,3234,2,0,1,False,injured_or_dead_people,9,5,60
503643227858030593,Sun Aug 24 20:41:17 +0000 2014,278,299,True,3357,3167,3,3,0,False,other_useful_information,339,0,60
503643229460262912,Sun Aug 24 20:41:17 +0000 2014,359,889,True,15807,3362,0,1,0,False,infrastructure_and_utilities_damage,0,0,60
503643233834893313,Sun Aug 24 20:41:18 +0000 2014,129642,271,False,700144,3334,0,0,1,False,injured_or_dead_people,0,0,61
503643235265576960,Sun Aug 24 20:41:19 +0000 2014,1568,2144,True,65855,1419,0,1,0,False,other_useful_information,31,0,62
503643236267982850,Sun Aug 24 20:41:19 +0000 2014,194,114,False,4303,1669,0,1,1,False,injured_or_dead_people,238,0,62
503643237022564352,Sun Aug 24 20:41:19 +0000 2014,6701,6485,False,118878,1391,0,0,1,False,other_useful_information,0,0,62
503643239782420480,Sun Aug 24 20:41:20 +0000 2014,56,314,False,5268,1407,5,1,0,False,other_useful_information,1,0,63
503643240000540672,Sun Aug 24 20:41:20 +0000 2014,972,716,False,18564,2353,5,2,0,False,other_useful_information,2,0,63
503643244337451008,Sun Aug 24 20:41:21 +0000 2014,258,735,True,492913,3324,0,0,1,False,other_useful_information,0,0,64
503643250842796032,Sun Aug 24 20:41:22 +0000 2014,14982,15763,True,2388837,2887,0,0,1,False,other_useful_information,0,0,65
503643253875286016,Sun Aug 24 20:41:23 +0000 2014,10,160,True,683,1390,0,2,0,False,not_related_or_irrelevant,410,0,66
503643256409030657,Sun Aug 24 20:41:24 +0000 2014,1808,574,False,30750,3656,2,1,0,False,injured_or_dead_people,0,0,67
503643261315985408,Sun Aug 24 20:41:25 +0000 2014,33384,36819,False,142857,3154,0,0,1,False,injured_or_dead_people,0,0,68
503643262541111296,Sun Aug 24 20:41:25 +0000 2014,462,605,False,721,1988,1,5,0,False,other_useful_information,12,0,68
503643263018872832,Sun Aug 24 20:41:25 +0000 2014,6765,1601,True,8085,3332,0,1,0,True,other_useful_information,4,4,68
503643274926518272,Sun Aug 24 20:41:28 +0000 2014,296,289,True,17576,2140,2,1,0,False,not_related_or_irrelevant,4542,0,71
503643275266228224,Sun Aug 24 20:41:28 +0000 2014,1064,560,True,4362,2676,2,1,0,False,other_useful_information,58,0,71
503643276499353600,Sun Aug 24 20:41:29 +0000 2014,643,1066,False,7204,2296,0,2,0,False,other_useful_information,4,0,72
503643276654559233,Sun Aug 24 20:41:29 +0000 2014,46,77,True,4180,2361,1,1,0,False,other_useful_information,3,0,72
503643278697189378,Sun Aug 24 20:41:29 +0000 2014,621,416,True,36557,2075,2,1,1,False,infrastructure_and_utilities_damage,29,0,72
503643279083061248,Sun Aug 24 20:41:29 +0000 2014,2372,20,False,45120,1824,0,0,0,False,infrastructure_and_utilities_damage,0,0,72
503643280400453633,Sun Aug 24 20:41:29 +0000 2014,37179,2798,False,32600,3326,1,2,0,True,infrastructure_and_utilities_damage,11,0,72
503643280475582464,Sun Aug 24 20:41:29 +0000 2014,59,3,True,992,2669,0,0,1,False,injured_or_dead_people,0,0,72
503643284174929920,Sun Aug 24 20:41:30 +0000 2014,570,427,True,9945,3076,0,0,1,False,infrastructure_and_utilities_damage,0,0,73
503643285572055042,Sun Aug 24 20:41:31 +0000 2014,52,617,True,121,3108,0,1,0,False,not_related_or_irrelevant,661,0,74
503643287706931201,Sun Aug 24 20:41:31 +0000 2014,31,58,True,130,3293,1,1,0,False,caution_and_advice,968,0,74
503643287954001920,Sun Aug 24 20:41:31 +0000 2014,75,212,True,958,3795,1,1,1,False,other_useful_information,0,0,74
503643288612913153,Sun Aug 24 20:41:31 +0000 2014,2314,367,False,33533,2796,3,1,1,False,infrastructure_and_utilities_damage,0,0,74
503643289317552128,Sun Aug 24 20:41:32 +0000 2014,6091,1206,True,121523,3197,3,1,1,False,infrastructure_and_utilities_damage,0,0,75
503643290307403776,Sun Aug 24 20:41:32 +0000 2014,524,145,False,12836,1710,3,1,1,False,other_useful_information,0,0,75
503643291150458880,Sun Aug 24 20:41:32 +0000 2014,2275,539,False,76889,2554,3,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,75
503643291167248384,Sun Aug 24 20:41:32 +0000 2014,28229,15432,True,384407,3619,2,1,0,False,other_useful_information,1,0,75
503643291758260224,Sun Aug 24 20:41:32 +0000 2014,643,1066,False,7204,2296,0,1,0,False,other_useful_information,8,0,75
503643291859292161,Sun Aug 24 20:41:32 +0000 2014,1257,231,False,49043,2757,3,1,1,False,other_useful_information,0,0,75
503643292505210880,Sun Aug 24 20:41:32 +0000 2014,977,307,False,18868,2597,3,1,1,False,other_useful_information,0,0,75
503643293176332289,Sun Aug 24 20:41:32 +0000 2014,2782,708,False,34592,2763,3,1,1,False,other_useful_information,1,0,75
503643293406609409,Sun Aug 24 20:41:33 +0000 2014,3259,1480,False,2759,3370,0,1,0,True,donation_needs_or_offers_or_volunteering_services,30,0,76
503643293880963072,Sun Aug 24 20:41:33 +0000 2014,1462,333,False,38346,2138,3,1,1,False,other_useful_information,0,0,76
503643294573006849,Sun Aug 24 20:41:33 +0000 2014,1356,216,False,40049,2199,3,1,1,False,injured_or_dead_people,0,0,76
503643295218958338,Sun Aug 24 20:41:33 +0000 2014,1389,189,False,27859,2153,3,1,1,False,caution_and_advice,0,0,76
503643296577880064,Sun Aug 24 20:41:33 +0000 2014,536,85,False,44854,1775,3,1,1,False,injured_or_dead_people,0,0,76
503643297685200896,Sun Aug 24 20:41:34 +0000 2014,3613,283,True,41666,3311,3,1,1,False,other_useful_information,0,0,77
503643298310148097,Sun Aug 24 20:41:34 +0000 2014,3979,897,False,121063,3031,3,1,1,False,other_useful_information,0,1,77
503643298657861632,Sun Aug 24 20:41:34 +0000 2014,829,1691,False,28761,3366,0,0,0,False,other_useful_information,0,0,77
503643298918334465,Sun Aug 24 20:41:34 +0000 2014,113,306,True,881,2320,0,1,0,False,infrastructure_and_utilities_damage,435,0,77
503643299329359872,Sun Aug 24 20:41:34 +0000 2014,482,186,False,8978,1568,3,1,1,False,other_useful_information,0,0,77
503643299996241920,Sun Aug 24 20:41:34 +0000 2014,327,98,False,73017,2153,3,1,1,False,other_useful_information,0,0,77
503643300877058049,Sun Aug 24 20:41:34 +0000 2014,2998,588,False,143664,2459,3,1,1,False,caution_and_advice,0,0,77
503643301535551490,Sun Aug 24 20:41:34 +0000 2014,1356,420,False,36695,2235,3,1,1,False,other_useful_information,0,0,77
503643302130753536,Sun Aug 24 20:41:35 +0000 2014,1009,415,True,42941,2630,0,2,0,False,other_useful_information,8,0,78
503643302147915777,Sun Aug 24 20:41:35 +0000 2014,852,280,False,60720,2604,3,1,1,False,infrastructure_and_utilities_damage,0,0,78
503643302915489795,Sun Aug 24 20:41:35 +0000 2014,2209,445,False,151571,2962,3,1,1,False,other_useful_information,0,0,78
503643303490109440,Sun Aug 24 20:41:35 +0000 2014,269,544,False,107413,3181,0,1,0,False,other_useful_information,37,0,78
503643304039575552,Sun Aug 24 20:41:35 +0000 2014,1795,349,False,25486,2649,3,1,1,False,other_useful_information,0,0,78
503643304790360065,Sun Aug 24 20:41:35 +0000 2014,2851,302,False,88768,2639,3,1,1,False,not_related_or_irrelevant,0,0,78
503643305352372224,Sun Aug 24 20:41:35 +0000 2014,12624,563,True,71837,2754,0,1,1,False,injured_or_dead_people,174,0,78
503643306291896320,Sun Aug 24 20:41:36 +0000 2014,3957,737,True,57417,3058,3,1,1,False,not_related_or_irrelevant,0,0,79
503643306971398144,Sun Aug 24 20:41:36 +0000 2014,8061,610,False,82471,3034,3,1,1,False,not_related_or_irrelevant,0,0,79
503643307071639552,Sun Aug 24 20:41:36 +0000 2014,2632,656,True,2294,2443,1,1,1,False,not_related_or_irrelevant,1,0,79
503643307684421632,Sun Aug 24 20:41:36 +0000 2014,1473,258,False,39067,2137,3,1,1,False,caution_and_advice,0,0,79
503643308460347392,Sun Aug 24 20:41:36 +0000 2014,2154,428,False,119523,2235,3,1,1,False,injured_or_dead_people,0,0,79
503643309190156288,Sun Aug 24 20:41:36 +0000 2014,6036,676,True,219530,3112,3,1,1,False,other_useful_information,0,0,79
503643309903183873,Sun Aug 24 20:41:36 +0000 2014,2962,391,False,51799,2770,3,1,1,False,infrastructure_and_utilities_damage,0,0,79
503643310557503488,Sun Aug 24 20:41:37 +0000 2014,5595,1824,True,74352,3256,3,1,1,False,other_useful_information,0,0,80
503643311337639936,Sun Aug 24 20:41:37 +0000 2014,3436,579,False,85502,2668,3,1,1,False,injured_or_dead_people,0,0,80
503643312063258625,Sun Aug 24 20:41:37 +0000 2014,1751,316,False,117302,2197,3,1,1,False,not_related_or_irrelevant,0,0,80
503643314424655872,Sun Aug 24 20:41:38 +0000 2014,733,544,True,31668,2710,0,2,1,False,other_useful_information,3,0,81
503643315548323840,Sun Aug 24 20:41:38 +0000 2014,60,175,False,64,1843,2,1,0,False,not_related_or_irrelevant,4542,0,81
503643317330903040,Sun Aug 24 20:41:38 +0000 2014,279,291,False,718,1672,0,0,1,False,infrastructure_and_utilities_damage,0,0,81
503643317704212480,Sun Aug 24 20:41:38 +0000 2014,5518,2392,False,142292,3213,0,1,1,False,caution_and_advice,55,0,81
503643317855207424,Sun Aug 24 20:41:38 +0000 2014,205,570,False,5835,3260,2,3,0,False,other_useful_information,164,0,81
503643318560239616,Sun Aug 24 20:41:39 +0000 2014,1688,126,True,51249,1720,1,1,0,False,other_useful_information,185,0,82
503643318937739265,Sun Aug 24 20:41:39 +0000 2014,2286,641,False,48665,3086,3,1,1,False,other_useful_information,0,0,82
503643319713673217,Sun Aug 24 20:41:39 +0000 2014,6295,876,False,200205,3120,3,1,1,False,other_useful_information,0,0,82
503643320405725184,Sun Aug 24 20:41:39 +0000 2014,2257,475,False,33715,2425,3,1,1,False,other_useful_information,0,0,82
503643321248395264,Sun Aug 24 20:41:39 +0000 2014,162,319,True,28105,2479,0,1,1,False,caution_and_advice,0,0,82
503643321412378624,Sun Aug 24 20:41:39 +0000 2014,332,1379,True,935,3778,1,0,0,False,infrastructure_and_utilities_damage,0,0,82
503643321823420416,Sun Aug 24 20:41:39 +0000 2014,23821,1057,False,123208,3282,3,1,1,False,other_useful_information,0,0,82
503643323173969920,Sun Aug 24 20:41:40 +0000 2014,4485,868,True,86609,2424,3,1,1,False,sympathy_and_emotional_support,0,0,83
