TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,nRetweets,nLikes,Source,isRetweet,Text,InfoSource,InfoType,Informativeness,DeltaSeconds
389321798472323073,Sun Oct 13 09:28:44 +0000 2013,18,98,True,531,2620,0,0,0,False,0,0,MobileApp,False,"There is a growing fire near Norwest Hospital, NSW.  Fire brigade is in attendance.",Eyewitness,Caution and advice,Related and informative,93638
389358444098363392,Sun Oct 13 11:54:21 +0000 2013,171,357,True,2899,2299,1,1,0,False,1,0,MobileApp,True,RT @ThabsMotswalz: Pam says EFF is the black version of #RedOctober hahaha,Not labeled,Not labeled,Not related,102375
389368774690099200,Sun Oct 13 12:35:24 +0000 2013,1154,2071,True,33234,2413,2,2,0,False,7,0,MobileApp,True,RT @Hannatwiets: Sorry @etvSA !! You slammed our PEACEFUL #RedOctober march but gave #EFF your green light and exposure for being a blatant…,Not labeled,Not labeled,Not related,104838
389369445778731008,Sun Oct 13 12:38:04 +0000 2013,3162,2122,True,125640,2325,1,1,0,False,0,0,MobileApp,False,“@DeepFriedMan: That awkward moment when the EFF and the #RedOctober protestors realise they have matching wardrobes.” Hahaha,Not labeled,Not labeled,Not related,104998
389375728828944384,Sun Oct 13 13:03:02 +0000 2013,373,478,True,4131,3758,1,0,0,False,0,0,MobileApp,False,Relief crew has arrived and we're now heading back to station in a coach. Long day. Good luck to night crew. #nswrfs,Eyewitness,Donations and volunteering,Related and informative,106496
389393659478544384,Sun Oct 13 14:14:17 +0000 2013,289,1097,False,4319,1904,1,0,1,False,0,0,Twitterfeed,False,Fire Service Industry News: Elkhart Brass Partners with Fire Rescue Safety Australia: Elkhart ... http://t.co/y4m48RKxLp #fireprotection,Media,Donations and volunteering,Related and informative,110771
389397149147869184,Sun Oct 13 14:28:09 +0000 2013,463,740,False,8232,3044,1,1,0,False,0,0,Client Web,False,EFF launches today #redOctober http://t.co/l1IjQcH3VT cc @LiShH_2908 &amp; @slindelo ...,Not labeled,Not labeled,Not related,111603
389427897574096896,Sun Oct 13 16:30:20 +0000 2013,717,457,True,14417,2772,1,1,0,False,0,0,MobileApp,False,"Lol, red october ne? RT @Sox_M: Looks like anotha Black Idol year #RedOctober",Not labeled,Not labeled,Not related,118934
389460378263900160,Sun Oct 13 18:39:24 +0000 2013,372,736,True,9529,2723,1,0,0,False,0,0,MobileApp,False,The most homesick I get is during #redoctober ❤️⚾️,Not labeled,Not labeled,Not related,126678
389480976495030272,Sun Oct 13 20:01:15 +0000 2013,74556,3348,False,62334,3551,0,1,0,True,12,2,MobileApp,False,Here's a photo taken yesterday by @FireRescueNSW after the fire in Sydney's Olympic Aquatic Centre carpark http://t.co/idQe3vjT3w,NGOs,Other Useful Information,Related and informative,131589
389497065836777472,Sun Oct 13 21:05:11 +0000 2013,6201,7502,False,21268,2939,0,0,1,False,0,0,Twitterfeed,False,"Ciggie butt may have started Sydney fire: 
    A cigarette butt is suspected of causing a grass fire at Sydney... http://t.co/Y3Mpc9wUKk",Outsiders,Other Useful Information,Related and informative,135425
389525687788240896,Sun Oct 13 22:58:55 +0000 2013,986,776,True,15672,2220,1,0,0,False,0,0,MobileApp,False,"#RedOctober,, &amp;&amp; My BDay,, Was Sup Doee,,",Not labeled,Not labeled,Not related,142249
389535242413166592,Sun Oct 13 23:36:53 +0000 2013,1398,1351,False,50600,2087,0,0,1,False,0,0,OtherSite,False,"TIL Burning Mountain in Australia is the site of a coal fire which has been burning for 6,000 years. http://t.co/pVVQB9sWfN",Not labeled,Not labeled,Not related,144527
389572273926963200,Mon Oct 14 02:04:02 +0000 2013,34,1,False,79935,2053,1,0,1,False,0,0,OtherSite,False,"Fire Protection Engineer Sydney http://t.co/S1TjLFtMhT
 #CareersJobs",Business,Not applicable,Related and informative,153356
389589894185484288,Mon Oct 14 03:14:03 +0000 2013,20304,1326,True,54929,3374,1,3,0,True,1,0,TweetDeck,False,"NSW premier @barryofarrell is at #SaltAsh inspecting fire damage w @NSWRFS. Press conference to come, hear more w @carolduncan",Media,Other Useful Information,Related and informative,157557
389604582638120960,Mon Oct 14 04:12:25 +0000 2013,935,865,True,23682,2951,0,0,1,False,0,0,Twitterfeed,False,Blaze hits Australia Olympic park: A fire in Australia's Olympic park destroyed or damaged around 80 cars and ... http://t.co/jXrJIQFW7E,Outsiders,Infrastructure and utilities,Related and informative,161059
389695452230483970,Mon Oct 14 10:13:30 +0000 2013,17,20,False,176,1696,0,2,0,False,2,0,Tweetbot,True,RT @SkyNewsAust: via @NinaBStevens: NSW Fire Cmsr says a discarded cigarette most likely cause of yday's Olympic Park car park fire - polic…,Media,Infrastructure and utilities,Related and informative,182724
389711172486053888,Mon Oct 14 11:15:58 +0000 2013,2205,607,False,112732,3272,1,1,1,False,23,0,Client Web,True,RT @mailandguardian: Is #RedOctober an attempt to steal black people’s pain and to de-historicise racism?http://t.co/81t2YbQvix,Not labeled,Not labeled,Not related,186472
389768001115136000,Mon Oct 14 15:01:47 +0000 2013,40,61,False,70,1698,1,0,0,False,0,0,MobileApp,False,"""Stop crime against white people! We don't care about crime against Black, Asian, Indian, Coloured people!"" - #RedOctober",Not labeled,Not labeled,Not related,200021
389819750425300993,Mon Oct 14 18:27:25 +0000 2013,1486,558,True,54753,3177,1,0,0,False,0,0,MobileApp,False,"Lol #Redoctober :'D RT""@19Mfundo_SwenGk: These white dudes gunnin for black girls...must be nice""",Not labeled,Not labeled,Not related,212359
389901040222752769,Mon Oct 14 23:50:26 +0000 2013,268,426,True,5356,2626,1,1,0,False,1,1,MobileApp,False,Let's goooo! @Cardinals #redoctober,Not labeled,Not labeled,Not related,231740
389946967855362049,Tue Oct 15 02:52:56 +0000 2013,7987,623,False,4863,2672,2,1,0,False,11,0,Tablet,True,"RT @NSWRFS: Fast moving grass fire near Maitland Point Bridge, NW of Uralla. Firefighters on scene. More to come. #NSWRFS #nswfires",NGOs,Other Useful Information,Related and informative,242690
389992698351845376,Tue Oct 15 05:54:39 +0000 2013,110,187,True,1012,3256,1,0,1,False,0,0,Client Web,False,http://t.co/rBxjobnqxO #RedOctober,Not labeled,Not labeled,Not related,253593
390107479687692288,Tue Oct 15 13:30:45 +0000 2013,1097,1022,False,26222,3324,0,1,0,False,2,0,Tablet,True,RT @Naamannn: “@6shotRugaRell_: A la Chels ! Is yu twerking for #RedOctober @call_me_CHELSS” #JustWaitOnIt,Not labeled,Not labeled,Not related,280959
390112592557260800,Tue Oct 15 13:51:04 +0000 2013,98,282,True,362,2823,1,1,0,False,24,0,MobileApp,True,RT @Anton_Taylor: They've taken my 'White Genocide' video off the #RedOctober FB group. Please feel free to re-post :) http://t.co/5nIFLJSz…,Not labeled,Not labeled,Not related,282178
390112714187493377,Tue Oct 15 13:51:33 +0000 2013,804,631,True,9299,2138,1,0,0,False,0,0,MobileApp,False,For the rest of the month in gonna be on Kanye's hype and buy Kith Mercer pants #RedOctober,Not labeled,Not labeled,Not related,282207
390118527501627392,Tue Oct 15 14:14:39 +0000 2013,532,408,True,11012,3274,1,2,0,False,15,0,MobileApp,True,RT @AJEnglish: On @AJStream 1930GMT: White plight in South Africa? #RedOctober claims of white oppression reignite racism debate | http://t…,Not labeled,Not labeled,Not related,283593
390118921769979904,Tue Oct 15 14:16:13 +0000 2013,1925,1233,False,20787,2917,3,0,0,False,0,0,UnofficialApps,False,This is the week #CARDINALSTOCK 10/17 at the Warehouse and #RedOctober 10/19 at the Pavilion #TurnUp 2x,Not labeled,Not labeled,Not related,283687
390130070221619200,Tue Oct 15 15:00:31 +0000 2013,1613,916,True,33136,3375,1,2,0,False,5,0,MobileApp,True,RT @Yours_Only: #RedOctober! 👻 This Saturday @B_E_Downtown !!! http://t.co/76oyaHKRx4,Not labeled,Not labeled,Not related,286345
390131290760298496,Tue Oct 15 15:05:22 +0000 2013,1436,801,False,28367,3251,1,0,0,False,0,0,MobileApp,False,Friendly reminder early this morning #RedOctober http://t.co/xQ9lLKl78c,Not labeled,Not labeled,Not related,286636
390155449950953472,Tue Oct 15 16:41:22 +0000 2013,3616,700,False,40237,3373,3,0,0,True,0,1,MobileApp,False,Man it's so easy to get dressed for work :-) #postcards #RedOctober #casualeveryday,Not labeled,Not labeled,Not related,292396
390221417977237505,Tue Oct 15 21:03:30 +0000 2013,512,298,True,2647,2817,1,1,1,False,2,0,Client Web,True,RT @okayafrica: Right Over Their Red Balloons: Thoughts on #RedOctober in SA. http://t.co/EbzTdMTS44,Not labeled,Not labeled,Not related,308124
390247875625512960,Tue Oct 15 22:48:38 +0000 2013,874,895,False,37235,2709,2,1,0,False,1,0,MobileApp,True,RT @BleekP: Get your sections now (very limited)!!!  10/19 #LUHC2K13 #RedOctober http://t.co/B58oDDrYr6,Not labeled,Not labeled,Not related,314432
390284215058591744,Wed Oct 16 01:13:02 +0000 2013,122,318,False,1335,2185,3,1,0,False,1,0,MobileApp,False,@Jordon_Grizz you know what I like most about you? You look good in red too. #cardinals #worldseriesbound #redoctober,Not labeled,Not labeled,Not related,323096
390306734293516288,Wed Oct 16 02:42:31 +0000 2013,441,953,True,5315,1962,3,1,0,False,3,0,Client Web,True,RT @LiveTrafficSyd: SYDNEY: All s/b lanes now open on #CastlereaghSt at Park St after building fire. #BathurstSt &amp; #PittSt remain closed. h…,Not labeled,Not labeled,Not related,328465
390318402843062272,Wed Oct 16 03:28:53 +0000 2013,364,315,True,1620,2540,2,0,0,False,2,2,MobileApp,False,#CardsNation if you're getting tired of seeing me tweet this. An unfollow is a click away. #RedOctober,Not labeled,Not labeled,Not related,331247
390319401087422464,Wed Oct 16 03:32:51 +0000 2013,9,32,False,20,1841,3,1,0,False,0,0,MobileApp,False,Feels great to be a Cardinals Fan!!! #CardinalNation #RedOctober #Winning @Cardinals,Not labeled,Not labeled,Not related,331485
390327999419019264,Wed Oct 16 04:07:01 +0000 2013,232,152,True,11622,3277,3,2,0,False,1,0,MobileApp,True,RT @EricaHayWood: And that's a win! 3-1 in the NLCS . Go cards! @Cardinals #stlcards  #RedOctober #CardinalNation,Not labeled,Not labeled,Not related,333535
390332634137518080,Wed Oct 16 04:25:26 +0000 2013,12807,13392,False,180446,3321,0,1,0,False,29,0,OtherSite,True,"RT @NSWRFS: Total Fire Bans will be in place in a number of areas tomorrow including Greater Sydney, the Greater Hunter, and the Illawarra/…",Government,Other Useful Information,Related and informative,334640
390334748067135488,Wed Oct 16 04:33:50 +0000 2013,1562,1076,True,579136,3021,0,0,1,False,0,0,UnofficialApps,False,The Sydney Morning &gt; Fierce CBD blaze causing traffic chaos - Fire in a city high-rise building that has closed Ba... http://t.co/XsuLKryx73,Media,Infrastructure and utilities,Related and informative,335144
390353488213184512,Wed Oct 16 05:48:18 +0000 2013,133,140,False,806,1965,3,0,0,False,0,2,MobileApp,False,I love reading articles hating on the Cardinals. It makes me love them that much more. #PostCards #RedOctober #12in13,Not labeled,Not labeled,Not related,339612
390384962244845568,Wed Oct 16 07:53:22 +0000 2013,188,191,False,14039,2868,0,1,0,False,3,0,OtherSite,True,RT @KimberleyL: :) RT @alexlee_24: @KimberleyL Two fires at Sydney Water and Sydney Aquatic Centre within a week. When did fire develop a s…,Outsiders,Not applicable,Related and informative,347116
390427303760498688,Wed Oct 16 10:41:37 +0000 2013,43,94,True,828,1923,0,1,0,False,2,0,MobileApp,True,"RT @visitNSWForests: Hot, dry and windy conditions over much of NSW - please take care and observe the total fire bans if they apply... htt…",Government,Caution and advice,Related and informative,357211
390445674820403200,Wed Oct 16 11:54:37 +0000 2013,773,992,True,16018,1809,1,1,1,False,23,0,MobileApp,True,"RT @smh: High fire alert tomorrow, hitting temps of 34 in #Sydney with strong winds, creating severe fire danger. http://t.co/IGy5q7ybHE",Media,Caution and advice,Related and informative,361591
390487521400205312,Wed Oct 16 14:40:54 +0000 2013,373,268,False,21064,2371,2,0,0,False,0,0,MobileApp,False,"#AJstream I'm black, African, I understand #RedOctober and its not only happening in South Africa, with less violence though.",Not labeled,Not labeled,Not related,371568
390541896332099584,Wed Oct 16 18:16:58 +0000 2013,176,204,True,6785,3259,1,1,1,False,2,0,MobileApp,True,"RT @RedOctoberMarch: Memorandum handed to the Presidency on #RedOctober. 

http://t.co/8ZGKQHTbKb",Not labeled,Not labeled,Not related,384532
390592467047030784,Wed Oct 16 21:37:55 +0000 2013,457,239,True,3824,2982,1,0,0,False,1,0,MobileApp,False,C'mon Cards let's go to the series! #RedOctober,Not labeled,Not labeled,Not related,396589
390601199621509120,Wed Oct 16 22:12:37 +0000 2013,1282,1051,True,32213,2161,1,1,1,False,49,0,MobileApp,True,"RT @NSWRFS: 65 fires in NSW, 25 uncontained. Today will be challenging - hot and windy. Stay up to date at http://t.co/GuRTiatjQ6 #NSWRFS #…",Government,Caution and advice,Related and informative,398671
390614441005703169,Wed Oct 16 23:05:14 +0000 2013,593,76,False,1202132,2002,1,0,1,False,0,0,OtherSite,False,"C10 Fire Safety Engineer Sydney http://t.co/MQUw3fmKil
 #ENGJobs",Not labeled,Not labeled,Not related,401828
390633776776105984,Thu Oct 17 00:22:04 +0000 2013,199,457,True,4648,2866,3,1,0,False,18,0,Client Web,True,RT @NSWRFS: #Lithgow Fire: The fire has jumped Bells Line of Road. #NSWRFS #nswfires,Government,Other Useful Information,Related and informative,406438
390645080412807168,Thu Oct 17 01:06:59 +0000 2013,20304,1326,True,54929,3374,1,1,0,True,11,0,TweetDeck,True,RT @robrfs: Image of fire at Port Stephens burning very aggressively #nswfires http://t.co/zaTvBslQyx,Eyewitness,Other Useful Information,Related and informative,409133
390656178520608768,Thu Oct 17 01:51:05 +0000 2013,11866,4266,False,30349,2294,1,1,1,True,0,0,UnofficialApps,False,Follow the #nswfires coverage with our live blog @smh http://t.co/ETwDZxGg49,Media,Other Useful Information,Related and informative,411779
390658086953689088,Thu Oct 17 01:58:40 +0000 2013,20304,1326,True,54929,3374,0,2,0,True,1,0,TweetDeck,True,RT @_PDT: .@1233newcastle just drove back from Sydney and passed a few Rural Fire trucks heading north ....,Eyewitness,Affected individuals,Related - but not informative,412234
390675367461019648,Thu Oct 17 03:07:20 +0000 2013,2723,3174,True,65545,3440,0,0,1,False,0,0,TweetDeck,False,It seems yet again significant chunks of NSW are on fire. http://t.co/v41cC29ySv - Racing my bike in Kanangra Boyd NP this weekend. Eeek.,Outsiders,Other Useful Information,Related and informative,416354
390676797735862272,Thu Oct 17 03:13:01 +0000 2013,1439,29,False,141311,2495,0,0,1,False,0,0,Facebook,False,"NSW *** HIGHWAY CLOSED BOTH DIRECTIONS ** 
WILTON Hume Mwy at Picton Rd
BUSH FIRE
Started today 1:20pm, last... http://t.co/yIvnLEuXsK",Media,Infrastructure and utilities,Related and informative,416695
390677649200119808,Thu Oct 17 03:16:24 +0000 2013,891,1147,False,9908,2708,3,1,0,False,1,0,Tweetbot,True,RT @MelindaHealy: Newcastle airport closed due to smoke from bushfire at williamtown #fires #nsw #newcastleairport http://t.co/BJfZL7A7Te,Business,Infrastructure and utilities,Related and informative,416898
390679553410347008,Thu Oct 17 03:23:58 +0000 2013,55,369,True,571,2001,2,1,1,False,27,0,MobileApp,True,"RT @NSWRFS: Emergency Warning - Linksview Road, Springwood (Blue Mtns) http://t.co/jxgwWvxprL Firefighters are on scene. #NSWRFS #nswfires",Government,Caution and advice,Related and informative,417352
390679951835271168,Thu Oct 17 03:25:33 +0000 2013,128698,7271,False,124429,2941,4,1,1,True,0,0,TweetDeck,False,#SydneyFires map thanks to @NSWRFS - Send us pics/video eyewitnessnews@ten.com.au #lithgow #springwood #balmoral http://t.co/PvwjhGc7kc,Media,Sympathy and support,Related and informative,417447
390689925894377472,Thu Oct 17 04:05:11 +0000 2013,1346,1120,False,4815,3240,0,0,0,False,0,0,MobileApp,False,"Very tough fire day out there.  S'ly change about to hit Kiama. 90 mins to Sydney, 3-4 hours to Port Stephens. Good luck to RFS &amp; residents",Eyewitness,Sympathy and support,Related and informative,419825
390690840286199808,Thu Oct 17 04:08:49 +0000 2013,180,167,False,3750,3151,1,3,0,False,1,0,MobileApp,True,RT @carolinelec: Premier @barryofarrell says NSW has a bush fire crisis.When will @TonyAbbottMHR realise we have a #climate crisis and keep…,Media,Other Useful Information,Related - but not informative,420043
390695357522653184,Thu Oct 17 04:26:46 +0000 2013,10,68,False,129,1959,0,0,0,False,0,0,Facebook,False,Stay safe Sydney. These fires are pretty crazy.,Outsiders,Sympathy and support,Related - but not informative,421120
390696347399385088,Thu Oct 17 04:30:42 +0000 2013,1394,54,True,6265,3013,3,0,1,False,0,0,Facebook,False,#Yanderra #Bargo #nswfires http://t.co/TYZ5ap4bf5,Outsiders,Other Useful Information,Related - but not informative,421356
390696489980162048,Thu Oct 17 04:31:16 +0000 2013,1902,968,False,9764,2371,3,1,1,False,14,0,Client Web,True,"RT @NSWRFS: #Lithgow Fire: Major Fire Update http://t.co/KnaG275VXf Fire is impacting Morts Estate, Clarence and Dargan. #NSWRFS #nswfires",Government,Other Useful Information,Related and informative,421390
390697479852654592,Thu Oct 17 04:35:12 +0000 2013,38605,1579,False,35911,3359,1,2,0,True,3,0,Client Web,True,RT @Wendy_Kingston: Homes lost in Springwood in the Blue Mountains. Latest details on the fires. @9NewsNOW #nswfires,Media,Infrastructure and utilities,Related and informative,421626
390697651835895808,Thu Oct 17 04:35:53 +0000 2013,540,508,True,8270,3268,0,1,0,False,14,0,TweetDeck,True,"RT @astropixie: wow!  this isnt rain on the radar, its a huge smoke plume covering sydney from fires in lithgow! http://t.co/d3czg6Ltd3",Outsiders,Infrastructure and utilities,Related and informative,421667
390699895784361985,Thu Oct 17 04:44:48 +0000 2013,1397,1670,False,56260,3409,1,0,0,False,0,0,OtherSite,False,"Dear NSW, if we could give you some if our weather, we would. From VIC #nswfires",Outsiders,Sympathy and support,Related - but not informative,422202
390699908354682880,Thu Oct 17 04:44:51 +0000 2013,1114,1136,False,57102,3356,1,1,0,False,53,0,Client Web,True,RT @Magdalena_Roze: This ISN'T rain on SYDNEY RADAR! Its a massive smoke plume from LITHGO FIRES travelling to coast by NW winds! #fires ht…,Eyewitness,Other Useful Information,Related and informative,422205
390699962868449281,Thu Oct 17 04:45:04 +0000 2013,1124,1203,True,15948,3391,2,2,0,False,0,0,MobileApp,False,"""@Sandra_Sully: RT @ASNSW: Please postpone non-essential travel on roads near bushfires"" #bushfire #Sydney",Government,Caution and advice,Related and informative,422218
390700055146921984,Thu Oct 17 04:45:26 +0000 2013,4258,622,True,8169,2247,2,1,2,True,98,0,Client Web,True,RT @NSWRFS: If you are having trouble with RFS website check http://t.co/YrrG7UYSY0 or http://t.co/9K9mojAnbq #NSWRFS #nswfires,Government,Caution and advice,Related - but not informative,422240
390701175038701568,Thu Oct 17 04:49:53 +0000 2013,433,388,True,1239,2715,1,0,1,False,0,0,Client Web,False,Latest on the #nswfires here http://t.co/XX1yvEbOgz,Media,Other Useful Information,Related and informative,422507
390703846810746880,Thu Oct 17 05:00:30 +0000 2013,5372,22,False,23691,3374,3,0,1,False,0,0,Facebook,False,"Linksview Rd, #Springwood: Fire has crossed Nepean River and is burning in Castlereagh (Penrith area) #NSWRFS #nswrfs http://t.co/Y0xxmpk0c4",Government,Caution and advice,Related and informative,423144
390704022945943552,Thu Oct 17 05:01:12 +0000 2013,836,795,True,56807,2168,1,1,0,False,0,0,MobileApp,False,“@DrewConstancio: Kanye is just to real #redoctober”,Not labeled,Not labeled,Not related,423186
390704404648562688,Thu Oct 17 05:02:43 +0000 2013,2504,2953,False,97243,2428,3,1,1,False,16,0,Client Web,True,RT @newscomauHQ: #BREAKING: Fire in the Southern Highlands has impacted the Hume Highway. http://t.co/OqEJKPxr3f #nswfires #bushfires,Media,Infrastructure and utilities,Related and informative,423277
390704756953329664,Thu Oct 17 05:04:07 +0000 2013,3662,584,True,16077,3298,2,1,0,True,193,0,Client Web,True,RT @weatherhead: View of Springwood fire looking toward Winmalee from Warrimoo Oval #nswfires #nswrfs http://t.co/ffIvaobke2,Eyewitness,Infrastructure and utilities,Related and informative,423361
390705272857313280,Thu Oct 17 05:06:10 +0000 2013,936,1306,True,31967,2551,0,0,0,False,0,0,MobileApp,False,Just got out work in the heart of Sydney CBD and the smell of smoke is strong. Eerie sky. Fire must be huge.,Eyewitness,Affected individuals,Related - but not informative,423484
