TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,nRetweets,nLikes,Source,isRetweet,Text,InfoSource,InfoType,Informativeness,DeltaSeconds
378050260792119297,Thu Sep 12 06:59:40 +0000 2013,116256,107095,True,16030,2619,5,0,0,False,1,0,Client Web,False,"Evacuation order for the town of #Jamestown, #CO. Torrential #flooding rain in the Front Range Urban Corridor, N of I-70 #COwx #Boulderflood",Outsiders,Caution and advice,Related and informative,9320
378050491474657280,Thu Sep 12 07:00:35 +0000 2013,2438,2989,True,156737,3247,3,1,0,False,2,0,TweetDeck,True,RT @ShanaCordon: Evacuation bags are ready by the front door. Now hoping for some rest. Be safe &amp; well #Boulder friends. #boulderflood #cowx,Eyewitness,Sympathy and support,Related and informative,9375
378054652215824384,Thu Sep 12 07:17:07 +0000 2013,4170,3827,False,604334,2485,1,1,1,False,0,0,Twitterfeed,False,"#Breaking: Jamestown, Colorado, is under mandatory evacuation order due to flash flooding - @dailycamera http://t.co/bN3gBLKHQg",Media,Caution and advice,Related and informative,10367
378054979380334592,Thu Sep 12 07:18:25 +0000 2013,273,147,True,17538,2716,1,0,0,False,0,0,MobileApp,False,"The weather is crazy over here..we have rivers now, &amp; some students are evacuating the dorms while others went mud sliding xD #boulderflood",Eyewitness,Affected individuals,Related and informative,10445
378055482704814082,Thu Sep 12 07:20:25 +0000 2013,313,1021,False,11822,3311,1,1,0,False,2,2,MobileApp,False,Damnit @twitter take care of the spammers using #BoulderFlood,Outsiders,Other Useful Information,Related - but not informative,10565
378056556413079552,Thu Sep 12 07:24:41 +0000 2013,24762,1265,True,49512,2450,2,1,0,True,0,0,Client Web,False,RT @NWSBoulder Significant flooding at the Justice Center in #boulderflood #COwx,Media,Infrastructure and utilities,Related and informative,10821
378056971686932480,Thu Sep 12 07:26:20 +0000 2013,1194,4120,True,16224,2949,5,1,0,False,9,0,MobileApp,True,RT @TimesCall: #Westminster and #Thornton swift-water dive teams en route to #Boulder in case they are needed. #boulderflood #cowx,Outsiders,Donations and volunteering,Related and informative,10920
378057261081714688,Thu Sep 12 07:27:29 +0000 2013,62,75,False,5042,1793,2,1,1,False,0,0,UnofficialApps,False,"#russelladler #news Jamestown, Colorado, is under mandatory evacuation order due to flash flooding - @dailycamera http://t.co/yyqbHZajQz",Media,Caution and advice,Related and informative,10989
378058611638796288,Thu Sep 12 07:32:51 +0000 2013,19610,21562,False,262689,3353,3,2,0,False,0,0,OtherSite,False,RT @TxStormChasers: RT @odog: Sleeping above ground tonight. Stay safe #boulderflood #boulder http://t.co/MgacEwLoKC #cowx,Eyewitness,Sympathy and support,Related and informative,11311
378059840569880576,Thu Sep 12 07:37:44 +0000 2013,302,514,True,2711,3922,2,0,1,False,2,0,Client Web,False,HOLY SHIT. Boulder creek water volume for the last year. Be careful. #boulder #boulderflood http://t.co/TfBOR1iUfF http://t.co/2qEYyqHbwk,Outsiders,Caution and advice,Related - but not informative,11604
378061807681695744,Thu Sep 12 07:45:33 +0000 2013,254,328,True,2254,2673,3,0,0,False,0,0,MobileApp,False,"#Boulder #Colorado has like 340 days of sunshine a year. Now the #BoulderFlood ? That just proves if we are gonna do it, we do it big!",Outsiders,Other Useful Information,Related and informative,12073
378066689885077504,Thu Sep 12 08:04:57 +0000 2013,145849,1692,True,166626,3429,2,4,1,True,5,2,Developer,False,Links for information on #Boulderflood from @BoulderOEM @CUBoulder @NWSBoulder @bouldercolorado #cowx  http://t.co/6QwHS0KLQ5,Media,Other Useful Information,Related and informative,13237
378067142844747776,Thu Sep 12 08:06:45 +0000 2013,2,1,False,24,1734,2,0,0,False,0,0,MobileApp,False,#socy2044  will there be looting? Or an increase in crime this weekend?#boulderflood,Outsiders,Other Useful Information,Related and informative,13345
378069365855621120,Thu Sep 12 08:15:35 +0000 2013,2205,2903,True,36209,2812,2,1,0,False,4,0,MobileApp,True,RT @TxStormChasers: Scanner: Highway 66 going into Lyons is underwater from the west at the Diamond Shamrock. #cowx  #boulderflood,Media,Infrastructure and utilities,Related and informative,13875
378069734916251648,Thu Sep 12 08:17:03 +0000 2013,129,524,False,6703,2386,1,0,0,False,0,0,Client Web,False,rain again picking up in dwtn bldr #boulderflood,Eyewitness,Other Useful Information,Related and informative,13963
378071202931032064,Thu Sep 12 08:22:53 +0000 2013,12307,945,False,7691,3451,1,0,1,False,3,0,Client Web,False,For updates on additional evacuation points throughout Boulder County for #boulderflood visit http://t.co/zbOLD3UJEQ,Media,Caution and advice,Related and informative,14313
378072872280788992,Thu Sep 12 08:29:31 +0000 2013,27643,3072,False,110617,4006,2,1,1,False,36,0,Tweetbot,True,RT @dailycamera: VIDEO: Flooding at 28th St underpass in #Boulder tonight http://t.co/JhQBnOZWiF #boulderflood,Media,Infrastructure and utilities,Related and informative,14711
378075674088448001,Thu Sep 12 08:40:39 +0000 2013,940,1940,True,28896,2505,0,1,1,False,0,0,Developer,False,"Flash floods wash away homes, kill at least one near Boulder, Colorado - U.S. News http://t.co/P5mHLfbnLR via @NBCnews",Media,Affected individuals,Related and informative,15379
378078203228585985,Thu Sep 12 08:50:42 +0000 2013,327,258,False,1369,2624,1,1,1,False,19,0,Client Web,True,RT @USATODAY: #BREAKING: Severe floods strike Colorado http://t.co/JkvGm4hDu8,Media,Other Useful Information,Related and informative,15982
378079067255238656,Thu Sep 12 08:54:08 +0000 2013,266,455,False,5517,2205,0,0,1,False,0,0,Twitterfeed,False,At least 1 dead in Colo. flooding: Severe flooding in Jamestown in Colorado's Boulder County killed one person... http://t.co/4IwenaofFy,Outsiders,Affected individuals,Related and informative,16188
378079650250907648,Thu Sep 12 08:56:27 +0000 2013,27643,3072,False,110617,4006,2,1,1,False,23,0,Tweetbot,True,RT @denverpost: UPDATE: Massive flooding has destroyed multiple homes in Boulder County: http://t.co/b2SOQOEIWb #COwx #BoulderFlood,Media,Infrastructure and utilities,Related and informative,16327
378081462223777793,Thu Sep 12 09:03:39 +0000 2013,307,623,True,4175,2646,1,3,0,False,1,4,Client Web,False,"S/O to @CUBoulder, @dailycamera, and @bouldercounty for being on their game tonight. Thanks for the updates and alerts! #BoulderFlood",Outsiders,Caution and advice,Related - but not informative,16759
378082263302299649,Thu Sep 12 09:06:50 +0000 2013,4497,2148,True,23585,3382,3,1,1,False,0,0,Client Web,False,Did you know? Via @bouldercolorado: #Boulder is the #1 flash flood risk community in Colorado. #Boulderflood http://t.co/BIuwhpDQfL #COwx,Media,Other Useful Information,Related and informative,16950
378086805771268096,Thu Sep 12 09:24:53 +0000 2013,117,27,False,148422,2493,0,0,1,False,0,0,OtherSite,False,One Dead as Flash Flooding Hits Parts of Colorado http://t.co/K4XbG0R6gJ,Media,Affected individuals,Related and informative,18033
378088110170451969,Thu Sep 12 09:30:04 +0000 2013,155,327,False,35123,2099,0,0,1,False,0,0,Twitterfeed,False,"Flooding in Colorado kills 1: 
    
 http://t.co/5iROFQunkN",Media,Affected individuals,Related and informative,18344
378088743527124992,Thu Sep 12 09:32:35 +0000 2013,88,391,False,21,1723,4,0,2,False,0,0,OtherSite,False,"GO=&gt;http://t.co/Q8TxiJlUWc
♥AND♥RT♥IF♥WANT♥NEW♥FOLLOWERS✔#boulderflood,#BestRapper,#cowx,#initialsofsomeonespecial, http://t.co/tMD9MnLG4B",Not labeled,Not labeled,Not related,18495
378095349547552768,Thu Sep 12 09:58:50 +0000 2013,14822,1154,True,12663,3473,4,0,0,True,3,0,OtherSite,False,T'storms crossing I-25 toward #Longmont. Strong storm sitting over #Brighton tracking NE. #9wx forecast on #9News now http://t.co/uqO7mgWQoj,Media,Other Useful Information,Related and informative,20070
378097819992592384,Thu Sep 12 10:08:39 +0000 2013,424412,9166,True,364233,3422,4,1,0,True,6,0,TweetDeck,False,#BREAKING: @CUBoulderPolice say Approx. 400-500 #CUBoulder Family Housing residents evacuated.  #boulderflood #9NewsMornings,Government,Affected individuals,Related and informative,20659
378101922013532160,Thu Sep 12 10:24:57 +0000 2013,38180,4854,True,18828,2967,3,0,0,True,3,0,TweetDeck,False,BREAKING NEWS: US 36 is now open from Sheridan to McCaslin #9wx #cotraf #boulderflood,Media,Infrastructure and utilities,Related and informative,21637
378101930414710784,Thu Sep 12 10:24:59 +0000 2013,3325,2793,True,18287,4214,2,2,1,False,12,0,Tweetbot,True,RT @JeremyHubbard: Another great pic of #Boulderflood from Instagram. #Boulder @KDVR brandash's photo http://t.co/Ng3nnDaDpg,Outsiders,Other Useful Information,Related - but not informative,21639
378105671729684482,Thu Sep 12 10:39:51 +0000 2013,51,183,False,10268,1829,1,1,1,False,69,0,Client Web,True,"RT @AP: Heavy rains cause flash flooding in Colorado, collapsing homes and leaving at least one person dead: http://t.co/8SuXHamB9g #Boulder",Media,Affected individuals,Related and informative,22531
378109257842827264,Thu Sep 12 10:54:06 +0000 2013,395,479,False,29086,2056,1,0,0,False,2,0,OtherSite,True,"RT @nicollefagan: Rivalries aside, keep those affected by the #BoulderFlood in your thoughts and prayers. Hopefully no more lives are taken…",Outsiders,Sympathy and support,Related - but not informative,23386
378111510205464576,Thu Sep 12 11:03:03 +0000 2013,505,169,True,52935,2691,0,2,0,False,184,0,MobileApp,True,"RT @breakingstorm: Extremely dangerous and life threatening situation in Boulder, Colorado, area as flash flooding continues - @usNWSgov ht…",Media,Other Useful Information,Related and informative,23923
378112919499579392,Thu Sep 12 11:08:39 +0000 2013,2659,2582,False,94322,2977,0,0,1,False,0,0,OtherSite,False,One person killed and homes destroyed after flash floods wreak havoc in Colorado http://t.co/mLSFP2d6GM,Media,Affected individuals,Related and informative,24259
378115570287542273,Thu Sep 12 11:19:11 +0000 2013,2033,2238,False,11155,2647,1,1,1,False,0,0,OtherSite,False,#DEVELOPING | 1 Dead as Flash Flooding Hits Parts of Colorado http://t.co/RDMF3TkiQH [via @AP],Media,Affected individuals,Related and informative,24891
378118359511887872,Thu Sep 12 11:30:16 +0000 2013,222,338,False,7110,3356,1,0,0,False,0,1,MobileApp,False,Everyone stay safe in the #BoulderFlood! Especially those having to be evacuated. It's getting dangerous.,Outsiders,Sympathy and support,Related and informative,25556
378122012742668288,Thu Sep 12 11:44:47 +0000 2013,4561,962,False,2943083,3072,3,0,1,False,0,0,OtherSite,False,One person #killed and homes #destroyed after flash floods wreak havoc in #Colorado - Sep 12 @ 7:44 AM ET http://t.co/V3o4BAZiFI,Media,Affected individuals,Related and informative,26427
378122033697402880,Thu Sep 12 11:44:52 +0000 2013,990,827,True,37965,2907,1,1,0,False,31,0,MobileApp,True,"RT @reedtimmerTVN: LIFE THREATENING flash #flooding in Colorado Foothills including Colorado Springs, Fort Collins, and Boulder areas http:…",Media,Other Useful Information,Related and informative,26432
378122948064067584,Thu Sep 12 11:48:30 +0000 2013,910,1509,False,23532,3426,0,2,1,False,47,0,MobileApp,True,RT @breakingstorm: 2nd death related to Colorado flooding reported - @9NEWS; for more: http://t.co/DfOjwyccDP,Media,Affected individuals,Related and informative,26650
378127477928783872,Thu Sep 12 12:06:30 +0000 2013,63,1,False,17458,2120,0,0,1,False,0,0,Twitterfeed,False,Student captures flash flooding on University of Colorado campus http://t.co/VMQc9BBU43,Outsiders,Infrastructure and utilities,Related and informative,27730
378128681677234176,Thu Sep 12 12:11:17 +0000 2013,3086,2436,False,3850,2408,1,1,1,True,1,0,TweetDeck,False,#Colorado flooding kills two. @ryanparkerdp  http://t.co/Pqi3EpjGj3 …,Media,Affected individuals,Related and informative,28017
378129197576642562,Thu Sep 12 12:13:20 +0000 2013,563,897,True,12830,2367,5,0,2,False,0,0,OtherSite,False,"RT &amp; VISIT 4 GAIN FOLLOWERS=&gt;http://t.co/PFVY23FTBV

★#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#musi http://t.co/za8uubIZAH",Not labeled,Not labeled,Not related,28140
378130011292979200,Thu Sep 12 12:16:34 +0000 2013,4175,3097,True,75347,3660,1,1,0,False,0,0,TweetDeck,False,RT @ryanparkerdp: STRESS: OEM warns DO NOT leave your home if you do not have to. DO NOT DRIVE in Boulder. Period. #boulderflood,Media,Caution and advice,Related and informative,28334
378133446410784768,Thu Sep 12 12:30:13 +0000 2013,149116,870,True,245320,3658,1,0,1,True,0,0,TweetDeck,False,"JUST IN: A second person has died in Colorado's flash flooding, officials say. http://t.co/RjJiXKrbuS #cowx",Media,Affected individuals,Related and informative,29153
378133551272562688,Thu Sep 12 12:30:38 +0000 2013,41260,18437,True,72523,3280,0,2,0,False,5,0,MobileApp,True,RT @NewsBreaker: More on deadly Colorado flooding reported by @Kelly7News with @7newsNOW.,Media,Caution and advice,Related and informative,29178
378134704710766592,Thu Sep 12 12:35:13 +0000 2013,26545,1365,True,20398,2908,0,1,1,False,2,0,TweetDeck,True,"RT @abc7newsBayArea: UPDATE: Flash flooding in Boulder County, Colorado has left two people dead. http://t.co/ntQm6jaDBR",Media,Affected individuals,Related and informative,29453
378137582007496704,Thu Sep 12 12:46:39 +0000 2013,71,455,True,1781,3263,9,0,1,False,1,0,Instagram,False,#Preachit #lightbulb #patrickstar #patrick #meme  #rain #colorado #boulderflood #itsbad http://t.co/yOtcXNNxB3,Not labeled,Not labeled,Not applicable,30139
378137695240732672,Thu Sep 12 12:47:06 +0000 2013,116,26,False,1955,3251,3,1,0,False,0,1,MobileApp,False,"""@_fl0ss: Boulder, Colorado feels God's wrath! Rejoice, for the rapture cometh. Let all #atheist sodomites drown! #boulderflood #cowx"" Harsh",Outsiders,Not applicable,Related - but not informative,30166
378139846935457792,Thu Sep 12 12:55:39 +0000 2013,573,1908,False,595,2689,1,1,0,False,2,0,Tablet,False,“@MelissaBuntcake: This is 287 and Dillon Rd... Cars submerged after road gives way http://t.co/V2yIGBxfzt #BoulderFlood”. Awful!,Eyewitness,Infrastructure and utilities,Related and informative,30679
378141524623912960,Thu Sep 12 13:02:19 +0000 2013,257,800,False,1786,1811,2,2,0,False,11,0,MobileApp,True,RT @TWCBreaking: RT @140elect: Roads torn up #BoulderFlood http://t.co/NIcLiXMe97 #coflood,Media,Infrastructure and utilities,Related and informative,31079
378143550510088192,Thu Sep 12 13:10:22 +0000 2013,5575,1530,False,5728,3137,0,0,0,True,0,0,Client Web,False,I'll show the doppler radar from Boulder Colorado in just a minute...major flooding...and bridge washed away.  Amazing live pictures.,Eyewitness,Other Useful Information,Related - but not informative,31562
378147442786439168,Thu Sep 12 13:25:50 +0000 2013,33116,29659,False,184334,3353,1,1,1,False,0,0,OtherSite,False,So Stupid! RT @TwitchyTeam 'Not smart': Life-threatening #BoulderFlood? Boulder college students go tubing [video] http://t.co/erUR8X0M0i,Outsiders,Other Useful Information,Related and informative,32490
378149443507204096,Thu Sep 12 13:33:47 +0000 2013,409,78,True,449250,2397,0,0,1,False,0,0,Twitterfeed,False,"Two dead, several structures destroyed in Colo. flooding: Hundreds of University of Colorado-Boulder students ... http://t.co/q9lLbHkzuV",Media,Affected individuals,Related and informative,32967
378149984551448578,Thu Sep 12 13:35:56 +0000 2013,1029,912,False,389,1929,5,1,0,False,13,0,Tablet,True,"RT @jeffcosheriffco: #COFLOOD hashtags: #BoulderFlood #Waldoflood #CCCF #COWX Any others? When in doubt, turn around, seek higher ground, d…",Not labeled,Not labeled,Not related,33096
378150852793749504,Thu Sep 12 13:39:23 +0000 2013,1718,708,True,85369,3325,1,1,1,False,1,0,OtherSite,True,RT @thegooglecar: At least one dead in Colorado flash flooding http://t.co/lRZTeyzG7M #Environment,Media,Affected individuals,Related and informative,33303
378151544849305600,Thu Sep 12 13:42:08 +0000 2013,4252,1644,False,32445,3698,1,2,0,False,11,0,MobileApp,True,"RT @dailycamera: If you're looking to volunteer or donate to help clean-up, @boulderoem says stay home and wait #boulderflood",Media,Donations and volunteering,Related and informative,33468
378152455005282306,Thu Sep 12 13:45:45 +0000 2013,3390,4798,True,100513,2878,2,2,0,False,9,0,MobileApp,True,"RT @MarciKrivonen: Wow. RT @HemaMullur: Two trucks, one car submerged after road collapse at Hwy 287 and Dillon. #cowx #boulderflood http:/…",Outsiders,Infrastructure and utilities,Related and informative,33685
378155642667540480,Thu Sep 12 13:58:25 +0000 2013,819,571,True,20695,1740,5,0,1,False,0,0,Client Web,False,"GO=&gt;http://t.co/3lahYesOET … #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, pic.twitter.com/s9CtGiMxdK@weHeartRANZ",Not labeled,Not labeled,Not related,34445
378155923698483202,Thu Sep 12 13:59:32 +0000 2013,4429,2817,True,17069,3144,1,1,1,False,0,0,Developer,False,Jamie's fine. Class canceled today at #CUBoulder. RT Flash floods kill at least 2 in Colorado http://t.co/i62gtcNMK2 via @USATODAY,Eyewitness,Affected individuals,Related and informative,34512
378158079579127808,Thu Sep 12 14:08:06 +0000 2013,904,762,True,3035,3683,2,2,0,False,45,0,MobileApp,True,RT @HemaMullur: Two trucks and one car in the water after a road collapse at Hwy 287 and Dillon. #cowx #boulderflood @KDVR http://t.co/X27J…,Media,Infrastructure and utilities,Related and informative,35026
378159971210649600,Thu Sep 12 14:15:37 +0000 2013,7492,91,True,38547,2626,3,0,0,False,0,0,MobileApp,False,"Severe flash flooding in the Boulder, #Colorado area last night. One person died (KUSA). #cowx #flashflood http://t.co/53qZmj8dxZ",Media,Affected individuals,Related and informative,35477
378161380462833664,Thu Sep 12 14:21:13 +0000 2013,499,2457,True,4129,2431,0,1,0,False,41,0,Client Web,True,RT @BBCNewsUS: Flooding from fast-moving storm in Colorado kills two people and leads to the evacuation of hundreds of homes http://t.co/fx…,Media,Affected individuals,Related and informative,35813
378164870157721600,Thu Sep 12 14:35:05 +0000 2013,137,192,True,8254,2627,1,0,0,False,0,0,MobileApp,False,"""Yousa punk bitch if you don't know about Boulder."" This flood don't know what it's dealin' wit! #boulderflood",Outsiders,Sympathy and support,Related - but not informative,36645
378170578588291072,Thu Sep 12 14:57:46 +0000 2013,15742,3563,True,13404,3913,2,0,1,True,4,0,MobileApp,False,"The folks in #Jamestown were told to evacuate, but the road is washed out and they can't: http://t.co/btyqXlgwyE #boulderflood",Eyewitness,Affected individuals,Related and informative,38006
378172612805152768,Thu Sep 12 15:05:51 +0000 2013,492,2,False,96031,2254,1,0,1,False,0,0,OtherSite,False,LasVegasSun: 2 dead as flash flooding hits parts of Colorado http://t.co/l9vwyxd5VY #lasvegas,Media,Affected individuals,Related and informative,38491
378173116125413376,Thu Sep 12 15:07:51 +0000 2013,1198,1151,True,4024,3384,1,0,0,False,0,0,TweetDeck,False,"Sheriff Pelle: We are trying desperately to get help to people, but we're continually frustrated. #COFlood",Government,Donations and volunteering,Related and informative,38611
378174277947645952,Thu Sep 12 15:12:28 +0000 2013,10341,7709,False,96382,3775,2,1,0,True,0,0,TweetDeck,False,RT @BoulderOEM: City of #Boulder / Boulder County public info call center: 303-413-7730. Impacted residents can call for info. #Boulderflood,Government,Donations and volunteering,Related and informative,38888
378175691449069568,Thu Sep 12 15:18:05 +0000 2013,110,950,True,784,2865,2,1,1,False,6,0,MobileApp,True,"RT @Weishampel: #Boulderflood road closures: http://t.co/Xip4aYz4ME many North #Boulder roads, just about every canyon. Stay home.",Media,Infrastructure and utilities,Related and informative,39225
378176358318628864,Thu Sep 12 15:20:44 +0000 2013,8987,1058,True,32966,3170,0,0,1,True,0,0,UnofficialApps,False,‘Massive Flooding’ In Colorado’s Boulder County http://t.co/ePL5YuoU9M,Media,Caution and advice,Related and informative,39384
378178619048087552,Thu Sep 12 15:29:43 +0000 2013,907,321,True,58927,2696,1,1,0,False,760,0,MobileApp,True,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,39923
378178661020495872,Thu Sep 12 15:29:53 +0000 2013,30039,29304,True,63339,3411,2,1,0,False,4,0,Client Web,True,"RT @roundpegg: Forget biking to work, today in #Boulder we could have kayaked. #boulderflood http://t.co/mMS4NkLgoI",Media,Other Useful Information,Related - but not informative,39933
378179256620023808,Thu Sep 12 15:32:15 +0000 2013,3417,415,True,4337,3507,1,1,0,False,1,0,Client Web,True,RT @fishnette: Wonderland and Linden. #boulderflood http://t.co/sspr3DviQf,Not labeled,Not labeled,Not related,40075
378181332792115200,Thu Sep 12 15:40:30 +0000 2013,802,1978,True,15821,2480,0,1,0,False,2,0,MobileApp,True,RT @KWCH12: One person dead after flash flooding in Colorado: Days of heavy rains caused flash flooding in Colorado's Boul... http://t.co/d…,Media,Affected individuals,Related and informative,40570
378183031460069376,Thu Sep 12 15:47:15 +0000 2013,599,649,True,50933,3217,0,0,1,False,0,0,OtherSite,False,"Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cYOO3LeqnH",Media,Affected individuals,Related and informative,40975
378183627051237376,Thu Sep 12 15:49:37 +0000 2013,132,451,False,163,2095,1,0,0,False,0,0,Client Web,False,Stay safe everyone! #boulderflood,Outsiders,Sympathy and support,Related - but not informative,41117
378184214274768896,Thu Sep 12 15:51:57 +0000 2013,1,12,True,1533,2023,0,1,0,False,6,0,Client Web,True,RT @CBSEveningNews: The Univ. of Colorado Boulder will be closed today and tomorrow due to massive flooding in the area that has killed 2 (…,Media,Other Useful Information,Related and informative,41257
378184453362679808,Thu Sep 12 15:52:54 +0000 2013,1468,889,False,32586,2550,1,1,1,False,10,0,MobileApp,True,"RT @9NEWS: Wall of water floods Colorado, kills 2 http://t.co/VoG6PdYLZi #9NEWS",Media,Affected individuals,Related and informative,41314
378184491111841792,Thu Sep 12 15:53:03 +0000 2013,248,138,True,11235,2910,1,1,0,False,1,0,MobileApp,True,"RT @EvanKerns: If your bored, check out the trend #boulderflood, some crazy pictures.",Outsiders,Other Useful Information,Related - but not informative,41323
378186965726007296,Thu Sep 12 16:02:53 +0000 2013,559,959,False,10167,3361,0,1,1,False,132,0,MobileApp,True,RT @cnnbrk: At least three deaths have been reported in Colorado flooding; more victims are feared. http://t.co/h6eiw6Nzog,Media,Affected individuals,Related and informative,41913
378189641708351488,Thu Sep 12 16:13:31 +0000 2013,248,321,True,5965,2444,2,1,1,False,0,0,MobileApp,False,"“@babylon_cat: 'Not smart': Life-threatening #BoulderFlood? Boulder college students go tubing [video]
http://t.co/7MhHlJPFIx” #toosmart",Outsiders,Not applicable,Related and informative,42551
378190270837186560,Thu Sep 12 16:16:01 +0000 2013,1536,558,True,25155,3325,1,0,0,False,1,1,OtherSite,False,Bike path #boulderflood http://t.co/hNtvLZf4wO,Not labeled,Not labeled,Not related,42701
378191675941588992,Thu Sep 12 16:21:36 +0000 2013,43,276,False,258,1945,0,1,1,False,13,0,Client Web,True,"RT @sciam: Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cA8iXnpcax",Media,Affected individuals,Related and informative,43036
378195434033782784,Thu Sep 12 16:36:32 +0000 2013,277,122,False,2760,3092,2,0,0,False,0,0,MobileApp,False,#boulder I hope you're okay. #boulderflood,Outsiders,Sympathy and support,Related - but not informative,43932
378195496935776257,Thu Sep 12 16:36:47 +0000 2013,2827,2422,False,1936,1917,3,0,1,False,0,0,Developer,False,"Know what's going on in your country. #disasters #nature #destruction 3 dead, hundreds evacuated in Colorado flooding http://t.co/y1qmqT1XMT",Media,Affected individuals,Related and informative,43947
378195668898021376,Thu Sep 12 16:37:28 +0000 2013,10022,285,False,25214,2431,1,0,0,False,0,5,Client Web,False,I hope no weed plants were damaged. #boulderflood,Outsiders,Other Useful Information,Related - but not informative,43988
378197732508184576,Thu Sep 12 16:45:40 +0000 2013,328,528,True,12807,3599,1,0,0,False,0,0,Client Web,False,#BoulderFlood is what Puddle of Mudd should've been named,Outsiders,Other Useful Information,Related - but not informative,44480
378198479111073792,Thu Sep 12 16:48:38 +0000 2013,2200,201,False,240253,3206,0,0,1,False,0,0,Twitterfeed,False,bfp Live Interactive Coverage: Flooding in Colorado: Stay on top of the latest videos and social media coverag... http://t.co/jIHIa3LYBi,Media,Caution and advice,Related and informative,44658
378198986597093376,Thu Sep 12 16:50:39 +0000 2013,1611,1815,False,192541,2269,0,0,1,False,0,0,UnofficialApps,False,Sheriff: 3rd person killed in Colorado flooding http://t.co/IBdDzS4348,Government,Affected individuals,Related and informative,44779
378200127443181570,Thu Sep 12 16:55:11 +0000 2013,646,879,True,93407,2736,2,2,0,False,10,0,MobileApp,True,RT @Amelia__Earhart: The ramp from EB I-70 to SB I-225 is closed due to flooding @9news #cotraf #coflood,Eyewitness,Infrastructure and utilities,Related and informative,45051
