TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,nRetweets,nLikes,Source,isRetweet,Text,InfoSource,InfoType,Informativeness,DeltaSeconds
293961394578128896,Wed Jan 23 06:00:32 +0000 2013,4730,337,True,5791,2518,2,0,0,False,3,0,UnofficialApps,False,PLEASE be patient &amp; drive carefully - it's better to arrive home from work a little late today than not make it at all. #bigwet #cairns,Outsiders,Caution and advice,Related - but not informative,212232
293965794398859265,Wed Jan 23 06:18:01 +0000 2013,1730,504,True,85614,3197,2,0,2,False,0,0,Facebook,False,23/16:03 EST Flood Warning - Coastal Rivers - North (QLD) http://t.co/ca0eFXz0 #BIGWET #QLD UPDATED ITEM http://t.co/jlvcwuUY,Eyewitness,Caution and advice,Related and informative,213281
293978649948979201,Wed Jan 23 07:09:06 +0000 2013,526,949,True,18804,2523,3,1,0,False,2,0,Tablet,True,RT @tsvnq: Water across several parts of Hugh Street. Avoid if possible. #townsville #nq #bigwet,Eyewitness,Caution and advice,Related and informative,216346
293980021461241856,Wed Jan 23 07:14:33 +0000 2013,997,630,True,2769,3366,0,1,0,False,0,0,Tablet,False,Can we keep him? MT @Henry_B68: You know the#bigwet is here when you find frogs in your home. http://t.co/xDNY12RP,Not labeled,Not labeled,Not related,216673
294213803581796352,Wed Jan 23 22:43:31 +0000 2013,725,657,False,52536,2787,2,0,1,False,0,0,Client Web,False,It isn't over just yet: http://t.co/dKdwavUJ #FNQ #BigWet,Not labeled,Not labeled,Not related,272411
294218337645367297,Wed Jan 23 23:01:32 +0000 2013,30668,14095,True,12931,3367,0,0,1,False,2,0,Facebook,False,"Ex-Cyclone Oswald flooding continues. Pic from Ingham, Queensland http://t.co/ybN2M4h5",Media,Other Useful Information,Related and informative,273492
294219100979343360,Wed Jan 23 23:04:34 +0000 2013,2485,152,False,140916,2404,2,0,1,False,0,0,Twitterfeed,False,"#QLD 24/08:19 EST Flood Warning - Macintyre, Weir &amp; Border Rivers (QLD): #QLD 24/08:19 EST Flood Warning - Macin... http://t.co/238a3NrE",Media,Caution and advice,Related and informative,273674
294225799316373504,Wed Jan 23 23:31:11 +0000 2013,1099,1950,True,1845,2630,1,1,0,False,16,0,MobileApp,True,RT @PeterDoherty7: MAP: New Bureau of Meteorology projection for rainfall across Australia Day Long Weekend #bigwet http://t.co/Vg35sGd2,Media,Caution and advice,Related and informative,275271
294240391300005889,Thu Jan 24 00:29:10 +0000 2013,4644,398,False,8406,3374,1,0,1,True,1,0,TweetDeck,False,Latest road closures from Rockhampton Regional Council #bigwet https://t.co/YFdzUxnc,Media,Infrastructure and utilities,Related and informative,278750
294318355005968384,Thu Jan 24 05:38:58 +0000 2013,8,17,False,222,1958,0,0,1,False,0,0,Facebook,False,"just saw the news, queensland is starting to flood, in between bushfires, cyclones, snow storms, and floods are... http://t.co/SjeaqMox",Outsiders,Infrastructure and utilities,Related and informative,297338
294365138268614656,Thu Jan 24 08:44:52 +0000 2013,1117,683,False,42097,3017,1,1,0,False,0,0,Tablet,False,@AlisonFairleigh have you bunkered down Ali? #Bigwet,Not labeled,Not labeled,Not applicable,308492
294366161687150592,Thu Jan 24 08:48:56 +0000 2013,2990,1990,True,41966,2928,2,1,0,True,4,0,MobileApp,True,"RT @QPSmedia: The Bruce Highway has now been closed at 12 Mile Creek, Raglan. #bigwet #qldtraffic",Media,Infrastructure and utilities,Related and informative,308736
294383769383739392,Thu Jan 24 09:58:54 +0000 2013,3033,32,False,23956,2714,2,0,0,False,0,0,OtherSite,False,"Police: The Burnett Highway, six kilometres south of Mt Morgan has water over it. Proceed with caution. #qldtraffic #bigwet ...",Government,Caution and advice,Related and informative,312934
294404577304907776,Thu Jan 24 11:21:35 +0000 2013,104,93,True,448,3289,3,1,0,False,3,0,Client Web,True,RT @QLDOnline: Up to 14 luxury yachts &amp; houseboats have been washed ashore in the Whitsundays #qld #tcoswald #bigwet,Outsiders,Other Useful Information,Related and informative,317895
294405693010755584,Thu Jan 24 11:26:01 +0000 2013,768,1377,True,7443,2999,3,1,0,False,3,0,MobileApp,True,RT @QLDOnline: Up to 14 luxury yachts &amp; houseboats have been washed ashore in the Whitsundays #qld #tcoswald #bigwet,Media,Other Useful Information,Related and informative,318161
294579706265751552,Thu Jan 24 22:57:29 +0000 2013,12378,41,True,438532,3098,0,2,1,False,1,0,TweetDeck,True,"RT @BreakfastNews: RT @abcnews As ex-cyclone Oswald brings flood chaos to Queensland, follow our live coverage: http://t.co/yf9espR6",Media,Other Useful Information,Related and informative,359649
294592310157647875,Thu Jan 24 23:47:34 +0000 2013,11681,10555,False,107405,3605,1,1,0,False,5,0,Client Web,True,RT @PeterDoherty7: 20 swift water rescues in Central QLD overnight + more happening NOW. 280 SES jobs in past 24 hours. #bigwet @7NewsBr ...,Media,Affected individuals,Related and informative,362654
294603387343892483,Fri Jan 25 00:31:35 +0000 2013,3429,1100,True,29178,4232,0,0,0,False,0,0,MobileApp,False,Ok there's huge flooding in Qld??! I'm only hearing this via twitter. Next stop - ABC News,Outsiders,Other Useful Information,Related - but not informative,365295
294609615847571456,Fri Jan 25 00:56:20 +0000 2013,340,46,False,34725,3338,0,0,1,False,0,0,Twitterfeed,False,Queensland floods as cyclone sweeps past http://t.co/Ipo3Gqa1,Outsiders,Other Useful Information,Related and informative,366780
294626745422864384,Fri Jan 25 02:04:24 +0000 2013,286,162,False,4790,2963,0,1,0,False,0,0,MobileApp,False,@PrinceofSydney floods in queensland? I think I heard that somewhere today. Hope Ʊ r good?,Outsiders,Caution and advice,Related - but not informative,370864
294648903926681600,Fri Jan 25 03:32:27 +0000 2013,2990,1990,True,41966,2928,2,2,0,True,7,0,MobileApp,True,RT @QldSES: RT @rrcouncil: If you have your car at the #Rockhampton Airport please move it asap! the car park is likely to flood. #BigWet,Government,Caution and advice,Related and informative,376147
294649323357102080,Fri Jan 25 03:34:07 +0000 2013,3501,3296,False,194282,2252,1,2,1,False,1,0,OtherSite,True,RT @resourceafflict: More news on our #NCCARF report RT: @ozmining News: Queensland mines were not ready for floods http://t.co/h3xrd0bG ...,Media,Caution and advice,Related and informative,376247
294673100845490177,Fri Jan 25 05:08:36 +0000 2013,1410,744,True,51468,2383,1,0,1,False,0,0,Client Web,False,The State Govt has ordered SEQ Water to release water from WIvenhoe to reassure residents. http://t.co/ZG7Qlk8L #bigwet,Media,Other Useful Information,Related and informative,381916
294675231556124672,Fri Jan 25 05:17:04 +0000 2013,292,75,False,186295,2139,0,0,1,False,0,0,OtherSite,False,Rescues underway as central Qld floods - Herald Sun http://t.co/xoqPNlTn,Media,Donations and volunteering,Related and informative,382424
294677202899968001,Fri Jan 25 05:24:54 +0000 2013,19653,40,True,13721,2313,1,1,0,False,5,0,Tweetbot,True,RT @TripleMBrisbane: Want to know when the #BigWet will affect you? Sign up to Brisbane's Early Warning Alert Service:  http://t.co/FBkx ...,Media,Caution and advice,Related and informative,382894
294706311365537792,Fri Jan 25 07:20:34 +0000 2013,116786,15,False,78891,3353,0,0,1,False,0,0,Client Web,False,Twenty rescued as floods sweep northeast Australia http://t.co/ClwzTf52,Media,Affected individuals,Related and informative,389834
294716738371743744,Fri Jan 25 08:02:00 +0000 2013,53,28,False,654,3116,1,0,0,False,0,0,MobileApp,False,Wow! So much water on the roads #bigwet,Eyewitness,Other Useful Information,Related - but not informative,392320
294748434739630080,Fri Jan 25 10:07:57 +0000 2013,1169,1844,False,20341,2991,3,2,0,False,16,0,Client Web,True,"RT @AJEnglish: RT @AJEWeather The remains of Tropical Cyclone #Oswald trigger widespread flooding in #Queensland, #Australia: http://t.c ...",Media,Other Useful Information,Related and informative,399877
294752738095554561,Fri Jan 25 10:25:03 +0000 2013,2066,375,True,42130,2644,0,0,0,False,1,0,Tablet,False,can we please just have one nice Australia Day. Past two years were floods and now cyclone warning yay -.-,Outsiders,Not applicable,Related - but not informative,400903
294763987239854080,Fri Jan 25 11:09:45 +0000 2013,12378,41,True,438532,3098,3,0,1,False,0,0,TweetDeck,False,BANANA SHIRE - CALLIDE CREEK - Get to higher ground now http://t.co/MESU3ZVy #bigwet #qldfloods #qld,Media,Caution and advice,Related and informative,403585
294765144850984960,Fri Jan 25 11:14:21 +0000 2013,216,1560,False,15471,2561,2,2,0,False,1,0,TweetDeck,True,RT @tegangeorge: “@cycloneupdate: Emergency flood alert for Callide Crk - residents to move to higher ground #bigwet #qld”,Media,Caution and advice,Related and informative,403861
294767623667855360,Fri Jan 25 11:24:12 +0000 2013,599,1430,True,4148,3104,1,0,0,False,0,0,MobileApp,False,Left it too late to build an Ark. #Bigwet,Eyewitness,Other Useful Information,Related - but not informative,404452
294839698591981568,Fri Jan 25 16:10:36 +0000 2013,1353,1813,True,57623,3219,1,1,1,False,1,0,OtherSite,True,RT @AJEWeather: #Queensland hit by flash flooding. Brisbane is next in line: http://t.co/dE6XG4vh,Media,Other Useful Information,Related and informative,421636
294872292545155072,Fri Jan 25 18:20:07 +0000 2013,329,890,True,6472,3074,3,1,0,False,0,0,MobileApp,False,"Hey @optus,,, no service in Boyne/Tannum Qld... Too wet and windy ?? #bigwet #flatmatestelstrabroadbandworking #howtocontactwifey??",Eyewitness,Infrastructure and utilities,Related and informative,429407
294873852838825984,Fri Jan 25 18:26:19 +0000 2013,18,106,False,89,2219,0,0,0,False,0,0,MobileApp,False,"No Evey. Australia is being 'attacked' by floods, not slugs.",Not labeled,Not labeled,Not related,429779
294888574833270784,Fri Jan 25 19:24:49 +0000 2013,14851,803,False,13315,3380,3,1,1,False,1,0,MobileApp,False,Record floods in #Queensland #Australia #bigwet “@QldFire: A flooding EMERGENCY ALERT has been issued for Gladstone.  http://t.co/LaADffQO”,Media,Caution and advice,Related and informative,433289
294890223207337984,Fri Jan 25 19:31:22 +0000 2013,226,0,False,37129,3251,0,0,2,False,0,0,Twitterfeed,False,Live coverage: SE Qld on flood alert - ABC Online: http://t.co/KzizYnK4.auLive coverage: SE Qld on flood alertABC... http://t.co/ISCcbNw9,Media,Caution and advice,Related and informative,433682
294896032305799168,Fri Jan 25 19:54:27 +0000 2013,3267,1305,False,4733,2799,1,1,0,False,11,0,OtherSite,True,RT @QPSmedia: A heads up for boaties in SEQ if you haven’t already now is the time to check those moorings or anchors! #bigwet,Media,Caution and advice,Related and informative,435067
294936935150006272,Fri Jan 25 22:36:59 +0000 2013,2349,1167,False,103276,3428,2,0,1,False,1,0,UnofficialApps,False,QPS Facebook page has changed URL since two years ago.  Good resource for #bigwet #qldfloods information.  New page: http://t.co/RiCfeTa6,Outsiders,Other Useful Information,Related and informative,444819
294942723297918976,Fri Jan 25 22:59:59 +0000 2013,6,5,False,6055,2610,0,0,1,False,0,0,Facebook,False,"HAPPY AUSTRALIA DAY! My favourite holiday of the Year! Even with the Bush fires, cyclones, heat waves and floods;... http://t.co/7AJVtAgL",Not labeled,Not labeled,Not related,446199
294959261455372288,Sat Jan 26 00:05:42 +0000 2013,1730,504,True,85614,3197,1,0,0,False,0,0,Facebook,False,"Update. We have two road crashes, Peachester Road, QFRS responding Horsecamp Road Swiftwater incident #bigwet",Government,Affected individuals,Related and informative,450142
294960435843719169,Sat Jan 26 00:10:22 +0000 2013,2248,290,True,31411,2351,0,1,0,False,1,0,MobileApp,True,"RT @OKCStormWatcher: Emergency flood alerts issued for towns in Queensland, Australia; residents urged to get to higher ground - @SBSNew ...",Media,Caution and advice,Related and informative,450422
294965200564662272,Sat Jan 26 00:29:18 +0000 2013,683,790,False,32967,3352,10,0,1,False,1,0,Instagram,False,#australiaday #flag #aussie #australia #aussiepride #iphone5 #hdr2 #water #rain #bigwet http://t.co/jxX4ZyRH,Not labeled,Not labeled,Not applicable,451558
294976487440920576,Sat Jan 26 01:14:09 +0000 2013,79,149,False,2565,2236,1,1,2,False,0,0,Twitterfeed,False,#leimo http://t.co/6AQgXb47 Qld residents prepare for storm tides: EMERGENCY flood alerts ha... http://t.co/IxyvDzD8 @Leimo @crowealexand,Outsiders,Caution and advice,Related and informative,454249
294978668491599872,Sat Jan 26 01:22:49 +0000 2013,36014,26336,True,58140,3293,1,2,0,False,2,0,MobileApp,True,RT @belungerer: @Boopio can we borrow him? there's a leak in Wivenhoe Dam he would bung nicely :) #Qldfloods,Eyewitness,Other Useful Information,Related and informative,454769
294981885501796352,Sat Jan 26 01:35:36 +0000 2013,74,259,False,10510,3249,0,1,0,False,44,0,MobileApp,True,RT @Pollytics: Qld coastal cities face a 1 in 100 year flood. Haven't had one of them for at least 3 years. But as you were - no climate ...,Media,Caution and advice,Related and informative,455536
294998411080507392,Sat Jan 26 02:41:16 +0000 2013,1730,504,True,85614,3197,1,0,2,False,0,0,Facebook,False,"FLOOD WARNING FOR THE CONNORS, ISAAC, DON, DAWSON AND FITZROY RIVERS #bigwet http://t.co/ywY0omEf Issued at 12:29... http://t.co/byTXn2uu",Media,Caution and advice,Related and informative,459476
294999522558504960,Sat Jan 26 02:45:41 +0000 2013,18609,200,False,110141,2706,1,0,1,False,0,0,OtherSite,False,Reports of Road Traffic Crash ▶ Possible Entrapment ▶ Canando St &amp; Daguilar Hwy Woodford http://t.co/tCt8ViF8 #bigwet,Media,Caution and advice,Related and informative,459741
295000478855593985,Sat Jan 26 02:49:29 +0000 2013,1730,504,True,85614,3197,1,0,2,False,0,0,Facebook,False,Reports of Road Traffic Crash ▶ Nr Keefton Rd Bruce Hwy Gympie http://t.co/M7tmbxka #bigwet http://t.co/AZkjE1Zs,Media,Infrastructure and utilities,Related and informative,459969
295005935670280193,Sat Jan 26 03:11:10 +0000 2013,12313,10295,True,317650,2201,2,1,1,False,5,0,UnofficialApps,True,RT @etuqldnt: ETU members @ Stanwell Power Station keeping the lights on in difficult conditions http://t.co/2rOFyyyI #qldpol #bigwet #q ...,Government,Infrastructure and utilities,Related and informative,461270
295017344139419648,Sat Jan 26 03:56:30 +0000 2013,3033,32,False,23956,2714,1,0,1,False,0,0,Twitterfeed,False,Homes spared from flooding for now - Sydney Morning Herald http://t.co/M4rcPw0Y #qld,Media,Infrastructure and utilities,Related and informative,463990
295018027815165952,Sat Jan 26 03:59:13 +0000 2013,902,2299,True,11115,2495,9,0,1,False,0,1,Instagram,False,Yeaa buddy #straya #sausagerolls #triplej #hottest100 #brisbane #bigwet #bbq  #australiaday #nofilter http://t.co/TWrVSIfp,Not labeled,Not labeled,Not related,464153
295019969798868992,Sat Jan 26 04:06:56 +0000 2013,8532,1550,True,16576,3378,1,1,0,True,1,0,Client Web,False,BREAKING: @theqldpremier Premier says Situation has deteriorated in Central Qld. Gladstone has been Disaster Declared #bigwet,Government,Caution and advice,Related and informative,464616
295019986576084992,Sat Jan 26 04:07:00 +0000 2013,733,762,False,1430,3242,1,0,0,False,0,0,Tablet,False,Premier Newman: weather situation has deteriorated. #bigwet,Government,Caution and advice,Related and informative,464620
295020468925239297,Sat Jan 26 04:08:55 +0000 2013,20350,2405,True,31356,2934,1,0,0,True,0,0,MobileApp,False,"Newman says Bundaberg has been hit by a tornado. Buildings damaged, power lines down. Disaster declared. #bigwet",Outsiders,Infrastructure and utilities,Related and informative,464735
295020598957051904,Sat Jan 26 04:09:26 +0000 2013,4695,399,True,14401,3379,3,0,0,True,8,0,TweetDeck,False,Disaster declared in #bundaberg region after damage from #minitornado #bigwet,Outsiders,Other Useful Information,Related and informative,464766
295024369598607361,Sat Jan 26 04:24:25 +0000 2013,853,317,False,121762,2315,0,1,0,False,1,0,UnofficialApps,True,RT @GloomyMushroom: Wow a mini tornado in Queensland and flooding. Can that now be declared as the unluckiest state in Australia now?,Eyewitness,Other Useful Information,Related - but not informative,465665
295040974848159745,Sat Jan 26 05:30:24 +0000 2013,12378,41,True,438532,3098,3,0,0,False,4,0,TweetDeck,False,BURNETT HEADS - REMAIN INDOORS - Tornadoes / Waterspouts in your region NOW #qld #qldfloods #bigwet,Media,Caution and advice,Related and informative,469624
295045731205672960,Sat Jan 26 05:49:18 +0000 2013,3047,258,True,184332,3353,1,1,0,False,53,0,MobileApp,True,RT @QPSmedia: Confirmed tornado at BURNETT HEADS. Residents should REMAIN INDOORS. #bigwet,Media,Caution and advice,Related and informative,470758
295050860843651072,Sat Jan 26 06:09:41 +0000 2013,1522,2128,True,40845,4092,2,1,0,False,116,0,Tweetbot,True,RT @mackiemarsellos: Trampoline stuck in the top of power pole. Unbelievable #Bargara #bigwet http://t.co/cCV6LYbD,Eyewitness,Infrastructure and utilities,Related and informative,471981
295052341411999745,Sat Jan 26 06:15:34 +0000 2013,502,700,False,2172,3376,0,0,1,False,0,0,OtherSite,False,"Sheer genius, satire on the flood of patriotic nonsense put out for Australia Day.  Watch and laugh! http://t.co/XbhZLpd8",Not labeled,Not labeled,Not related,472334
295058347676274688,Sat Jan 26 06:39:26 +0000 2013,3267,1305,False,4733,2799,1,1,0,False,44,0,Client Web,True,RT @QPSmedia: Residents in the Bundaberg area need to REMAIN INSIDE. Tornado activity can be unpredictable &amp; destructive. #bigwet #t ...,Media,Caution and advice,Related and informative,473766
295061992513880064,Sat Jan 26 06:53:55 +0000 2013,1053,1177,False,25868,2847,1,1,0,False,53,0,Tweetbot,True,RT @cycloneupdate: Attention Media. STOP referring to Tornadoes as Mini they either ARE a Tornado or they ARE NOT a Tornado. #bigwet # ...,Eyewitness,Other Useful Information,Related - but not informative,474635
295067088589058048,Sat Jan 26 07:14:10 +0000 2013,373,352,False,92083,3497,0,0,0,False,0,0,OtherSite,False,"Of wtf, Queensland, your call centre doesn't help us the fuck out, why are we getting slammed with YOUR flood calls!?",Outsiders,Not applicable,Related and informative,475850
295073547825577985,Sat Jan 26 07:39:50 +0000 2013,95140,185,False,133204,3183,1,0,0,True,4,0,Client Web,False,Tonight in 7 News: Bundaberg a disaster zone as a string of tornadoes rip through the area  #bigwet,Media,Other Useful Information,Related and informative,477390
295074235691442176,Sat Jan 26 07:42:34 +0000 2013,335,599,False,2077,2563,2,2,1,False,10,0,MobileApp,True,RT @abcwidebay: You'll find a gallery of photos from across the Wide Bay here #Bargara #bigwet http://t.co/7VGjyENc @abcnews,Media,Other Useful Information,Related and informative,477554
295075074569023488,Sat Jan 26 07:45:54 +0000 2013,190042,370,True,59480,3237,1,1,0,True,9,0,Client Web,True,"RT @ErgonEnergy: Bundaberg, the Bargara and Burnett Heads coastal area could be without power for up to 48hrs #bigwet",Media,Infrastructure and utilities,Related and informative,477754
295076387386191872,Sat Jan 26 07:51:07 +0000 2013,1616,2295,False,115877,2489,2,1,1,False,8,0,MobileApp,True,RT @QPSmedia: Keep up-to-date with the 2 Severe Weather Warnings current for Qld. #bigwet #tornado http://t.co/7DIJumMV,Government,Caution and advice,Related and informative,478067
295082720781021185,Sat Jan 26 08:16:17 +0000 2013,2349,1167,False,103276,3428,2,1,0,False,0,0,UnofficialApps,False,RT @qpsmedia: BOM: Radar suggests strong possibility of tornado 30km W of Maryborough moving SSW at 50km/h #bigwet #tornado,Media,Caution and advice,Related and informative,479577
295084197155074048,Sat Jan 26 08:22:09 +0000 2013,110,600,True,2939,3018,2,1,0,False,10,0,MobileApp,True,RT @cycloneupdate: 6:20PM EST Police: REPORTS OF ANOTHER TORNADO AT BURNETT HEADS. RESIDENTS REMAIN INSIDE. #bigwet #tornado,Government,Caution and advice,Related and informative,479929
295088479543648256,Sat Jan 26 08:39:10 +0000 2013,1675,1061,False,15619,3390,1,1,0,False,0,0,MobileApp,False,Amazed &amp; shocked at flood images from home on SM. v relieved @jeanieparadise seems to have been spared tornadoes at her place too.#qldflood,Outsiders,Affected individuals,Related - but not informative,480950
295089276490764288,Sat Jan 26 08:42:20 +0000 2013,523,1590,False,20544,2506,0,0,0,False,0,0,Tablet,False,"@LisaGaglione72 lol we are getting 300mm plus, even more tomorrow, in some parts of qld there has been tornados, flooding its crazy",Eyewitness,Affected individuals,Related and informative,481140
295094800355586048,Sat Jan 26 09:04:17 +0000 2013,710,1099,False,13505,2899,0,1,0,False,64,0,Tablet,True,RT @SummersAnne: QLD premier Campbell Newman I'm determined to ensure that this flooding won't be similar to the flooding of 2011. Kin ...,Media,Other Useful Information,Related and informative,482457
295109748876005376,Sat Jan 26 10:03:41 +0000 2013,1891,1644,True,62501,3295,1,1,0,False,93,0,MobileApp,True,RT @QPSmedia: Non-essential travel on the Sunshine Coast tomorrow morning should be cancelled. #bigwet,Media,Caution and advice,Related and informative,486021
295120154956820480,Sat Jan 26 10:45:02 +0000 2013,12378,41,True,438532,3098,1,0,1,False,2,0,Twitterfeed,False,Police: Fast stream rises are continuing across the Baffle Creek catchment. Major flooding is rising at Mim... http://t.co/DlWcSq0c #qld,Media,Caution and advice,Related and informative,488502
295123149656297472,Sat Jan 26 10:56:56 +0000 2013,335,599,False,2077,2563,1,2,1,False,2,0,MobileApp,True,RT @shelleylloydabc: Queensland's rainfall outlook in one animated map http://t.co/9SjKKYDt @abcnews #bigwet,Media,Other Useful Information,Related and informative,489216
295129688593006592,Sat Jan 26 11:22:55 +0000 2013,320,378,False,255,2592,1,1,0,False,8,0,Client Web,True,RT @QldSES: Help us update our #bigwet Google map. Send your flood and weather photos to us as a private message or tweet to... http://t ...,NGOs,Other Useful Information,Related and informative,490775
295130586153095168,Sat Jan 26 11:26:29 +0000 2013,107,216,False,1489,3300,2,0,0,False,0,0,MobileApp,False,Come on ex tc Oswald show us what you've got. Strange on/off winds through the house with the windows all shut! #bigwet #tornado,Eyewitness,Other Useful Information,Related - but not informative,490989
295139872346345473,Sat Jan 26 12:03:23 +0000 2013,130,214,True,8121,2605,1,1,0,False,220,0,MobileApp,True,RT @joshbavas: This new satellite image shows the sheer size of the system moving across Queensland right now. #bigwet http://t.co/mOgO8dw4,Media,Other Useful Information,Related and informative,493203
295143408140427264,Sat Jan 26 12:17:26 +0000 2013,9488,3979,True,35964,3362,1,1,0,True,0,1,TweetDeck,False,The Banana Regional Council urging people in the low-lying areas of Biloela in C Qld to evacuate to higher ground @abcnews #bigwet,Media,Caution and advice,Related and informative,494046
295163796685717504,Sat Jan 26 13:38:27 +0000 2013,135,791,True,6046,2992,1,1,0,False,39,0,MobileApp,True,RT @QPSmedia: EMERGENCY ALERT - Biloela. People in low-lying areas of town should move to higher ground or the Civic Centre. #bigwet,Media,Caution and advice,Related and informative,498907
295176136319713281,Sat Jan 26 14:27:29 +0000 2013,49,122,True,824,2921,4,0,0,False,0,0,MobileApp,False,@robkiddaus the upside to an all nighter is no 4am alarm clock! #bigwet #zinccq #Gladstone #allnightlong,Not labeled,Not labeled,Not related,501849
295233594073444353,Sat Jan 26 18:15:48 +0000 2013,4934,5395,True,48328,2843,1,1,0,False,4,0,MobileApp,True,RT @QPSmedia: #bigwet  Burrum Heads has just had some severe winds. Rpt of one house with damage. Call SES 132 500 or... http://t.co/g8D ...,Media,Other Useful Information,Related and informative,515548
295247082955083777,Sat Jan 26 19:09:24 +0000 2013,1221,2080,True,45997,2639,1,1,0,False,1,0,Client Web,True,RT @SEQincidents: Report of Fire Services Incident Swiftwater Vehicle rollover in floodwater Gympie Woolooga Road Widgee #bigwet,NGOs,Infrastructure and utilities,Related and informative,518764
295276862538645504,Sat Jan 26 21:07:44 +0000 2013,286530,38626,True,137154,3553,1,1,0,True,23,0,TweetDeck,True,RT @QPSmedia: #bigwet Don't forget to check out latest road closure info for Qld from the Traffic &amp; Travel site  or call 131940 http ...,Media,Infrastructure and utilities,Related and informative,525864
295284248699621376,Sat Jan 26 21:37:05 +0000 2013,1372,538,True,110060,3331,1,0,0,False,0,0,MobileApp,False,Where is flooded today? #bigwet,Outsiders,Other Useful Information,Related - but not informative,527625
295288770138370049,Sat Jan 26 21:55:03 +0000 2013,3267,1305,False,4733,2799,2,4,0,False,10,0,Client Web,False,A shout-out to our emergency services for their amazing efforts so far. QLD loves you! @QPSmedia @QldFire @QldAmbulance @QldSES #bigwet #qld,Outsiders,Donations and volunteering,Related - but not informative,528703
295294411494002688,Sat Jan 26 22:17:29 +0000 2013,984,752,False,3646,2878,2,0,0,True,6,1,MobileApp,False,Cars completely covered at work yard on Walla Street. #bigwet #bundaberg http://t.co/uNYyuoqJ,Eyewitness,Infrastructure and utilities,Related and informative,530049
295296647041257472,Sat Jan 26 22:26:21 +0000 2013,1071,874,True,33060,2449,1,0,0,False,1,1,Tweetbot,False,Can we not just have some sun now.  #bigwet,Not labeled,Not labeled,Not related,530581
295306205872676864,Sat Jan 26 23:04:20 +0000 2013,941,1507,False,20113,3805,2,0,0,False,2,1,MobileApp,False,"Love the Campmaster portable stove, here it is pumping out espressos despite no power #bigwet #finallymustinstallgas http://t.co/BdaHeSKm",Eyewitness,Infrastructure and utilities,Related and informative,532860
295308487565664256,Sat Jan 26 23:13:24 +0000 2013,614,531,False,7422,2048,2,0,1,False,0,0,TweetDeck,False,More wet-weather pics. #bigwet #HerveyBay http://t.co/m3OYUj0m,Media,Other Useful Information,Related - but not informative,533404
