TweetID,Label,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
591902697848078336,donation_needs_or_offers_or_volunteering_services,"RT @_Adi_Angel_: Israel airforce left 2 Nepal to save lives,search &amp;rescue &amp; set up a field hospital. NepalQuakeRelief NepalQuake http:‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902698036797440,infrastructure_and_utilities_damage,"RT @AnupKaphle: Dharahara, once Nepal's tallest monument, seen in 1920, 1934, 2013, today.  I hope we rebuild again. NepalEarthquake http:‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
591902698229739520,injured_or_dead_people,think of Nepal over 5000 daed my by more that isnot climate change its natur whatis next not even mother nature can help that how it is,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902698254958592,sympathy_and_emotional_support,"RT @iamsrk: May Allah look after all. Here r the emergency contact numbers for Nepal,share, help. Prayers with all in Nepal. http://t.co/Pz‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
591902698502520832,other_useful_information,Nepal earthquake: climber captures Mount Everest avalanche  - c4news http://t.co/PQVl4fGmYy,everest,None,nepal,None,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902698552832000,injured_or_dead_people,kontext_bat: RT WSJ: Google executive Dan Fredinburg killed in Everest avalanche after Nepal earthquake ‰Û_ http://t.co/FxC3K1WB3t,everest,None,nepal,None,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False
591902698594701314,donation_needs_or_offers_or_volunteering_services,"RT @IsanGroula: Kathmandu if your WiFi is working, FreetheWiFi. Disable the password. Let people connect.",kathmandu,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902698800295936,sympathy_and_emotional_support,RT @Harry_Styles: Thinking about everyone involved in the Earthquake in Nepal.. Such awful news.,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902698879856640,other_useful_information,RT @IPS_DC: Want to help Nepal recover from the quake? Cancel its debt ‰ Õ http://t.co/zcul37C6Hd NepalEarthquake http://t.co/fJsifVNft1,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902698900889601,sympathy_and_emotional_support,RT @TerrellVito: Thoughts and prayers going out to the people of Nepal ‡__F ‡_Á4 http://t.co/Tj9DdPzBbt,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902699307708416,sympathy_and_emotional_support,RT @cl0wreed: keep Nepal in ur thoughts pls,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902699580428289,missing_trapped_or_found_people,"Buried for 5 days and still alive - Five days after a massive earthquake decimated large swaths of Nepal, flatteni... http://t.co/fWPxDUrLTc",None,None,nepal,None,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
591902700037656576,sympathy_and_emotional_support,My Prayers for the people in Nepal  please send positive thoughts and prayers  with me . http://t.co/nIoQj6a1FZ,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902700108980225,other_useful_information,"RT @CNNweather: A storm system is about to move through Kathmandu over the next few hours. Rain, strong winds, lightning possible. http://‰Û_",kathmandu,None,None,None,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
591902700524150784,donation_needs_or_offers_or_volunteering_services,RT @Asli_Jacqueline: Proud to hear @PMOIndia has extended support &amp; is sending relief to Nepal with the urgency that a situation like this ‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902700867981312,not_related_or_irrelevant,RT @TinyHandsIntl: UPDATE: 4/13-19 border teams helped intercept 23 victims humantrafficking Nepal prayers for them &amp; the border teams ht‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902700947808256,donation_needs_or_offers_or_volunteering_services,"If you want to help Nepal, @GOOD has curated a number of ways you can lend your support: http://t.co/nCFC3V1Yub",None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902701711065088,other_useful_information,RFI Khmer Radio - nepal earthquake 5days after: http://t.co/CdohnitX2f via @YouTube,None,None,nepal,None,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
591902701727850496,sympathy_and_emotional_support,RT @SERVE_ON: Fantastic message of support from the lovely @470Girls we know Dan &amp; the team in Nepal will be delighted. https://t.co/2k4dw‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
591902701904101377,donation_needs_or_offers_or_volunteering_services,GYASA with  hope_nhumanity  SaveNepal  NepalQuakeRelief  GoingfromDelhi volentiersFromDelhi jainepal  https://t.co/kzzbwaESY1,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902701967007744,donation_needs_or_offers_or_volunteering_services,RT @EconomicTimes: NepalQuake: Indian relief aircraft leaves for Nepal from Hindon Airbase (ANI) http://t.co/NW0sZHhbcb,None,None,nepal,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
591902702285664256,donation_needs_or_offers_or_volunteering_services,"RT @Harry_Styles: To help those affected by the devastating earthquake in Nepal, text: DONATE5 to 70008 and give å£5. Thank you @savechildre‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
591902702583459841,injured_or_dead_people,"RT @AP: BREAKING: Nepal police official says at least 1,910 have died, including 721 in Kathmandu, in the quake",kathmandu,None,nepal,None,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902702709280768,donation_needs_or_offers_or_volunteering_services,Atonce Help from India &amp; Abroad is appreciable in Nepal/India Earthquack desater thanks them Heartly condolence for those who have no more,None,None,india,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902704454258689,donation_needs_or_offers_or_volunteering_services,"Microsoft offers free Skype calls in Nepal, Facebook donates $2 million http://t.co/ruGqXVhQdX",None,None,nepal,None,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
591902704592523265,other_useful_information,RT @dna: Nepal earthquake pushed part of India a few feet northward http://t.co/i1YWjY1u7Z,None,None,india,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902704793976832,donation_needs_or_offers_or_volunteering_services,RT @arjunk26: My friend  @RohanShrestha is heading into Nepal to him his fellow people show ur support anyway u can http://t.co/yJxzPVMNke,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902704970010624,sympathy_and_emotional_support,RT @ddlovato: AND please pray for Nepal... PrayersForNepal ‡__F,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902705276313600,other_useful_information,RT @washingtonpost: Experts had warned for decades that Nepal was vulnerable to a killer quake http://t.co/3Gb2ESbfpZ,None,None,nepal,None,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
591902705376985088,injured_or_dead_people,"RT @ndtv: After Nepal earthquake, a pile of bodies and a lost world http://t.co/JMaU2SYycP http://t.co/T40SpgH7B7",None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902705397956608,injured_or_dead_people,Google exec dies in Mt. Everest avalanche after Nepal quake http://t.co/s0jpaUROB1 Startup Entrepreneurs Ideas,everest,None,nepal,None,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
591902706421215233,infrastructure_and_utilities_damage,RT @RobinMacNab: Nepal earthquake reduces World Heritage sites to rubble http://t.co/YAA6c1Oe4d http://t.co/aG6Ymj2wkb,None,None,nepal,None,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
591902706547105793,other_useful_information,RT @unisdr: Breakdown in communications hampering response effort NepalEarthquake  https://t.co/kBD05ZVtFN,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902706899365888,injured_or_dead_people,"RT @JeromeTaylor: . @AFP's @robertoindelhi &amp; @akannampilly were at Everest basecamp when Nepalquake hit. Both safe, but 17 others dead htt‰Û_",everest,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
591902707939713024,sympathy_and_emotional_support,RT @SasuSakuIND: Prayers sent to all those effected by Nepal earthquake ‡__F Candy  SasuSaku NepalEarthquake Naruto http://t.co/XxU5WqajkA,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
591902708610822144,donation_needs_or_offers_or_volunteering_services,"RT @brooketitus369: Wendesday may six yoga 11 will be hosting a bake sale to help support the relief efforts in Nepal, come help out cpa!",None,None,nepal,None,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
591902708988121089,other_useful_information,RT @National_Hindu: This is what Hindu Nation Nepal got from Pakistan as a relief food. FilthyIslam http://t.co/mWlLxh1UjM,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
591902709084631040,donation_needs_or_offers_or_volunteering_services,RT @nickjonas: Help the families of the Nepal Earthquake which has left thousands dead. Donate to @convoyofhope at http://t.co/AKKvoGIDUz ‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
591902709445361665,other_useful_information,RT @AskAnshul: Pak Insulted Hinduism / Buddhism culture of Nepal  if Pak don't want to help its ok but don't spoil Spirituality n Beliefs  ‰Û_,insulted,None,nepal,None,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
591902709579698176,other_useful_information,RT @UNICEFmedia: We are responding to NepalEarthquake. @UNICEF worker with a little girl in need of temporary shelter in Kathmandu http:/‰Û_,kathmandu,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902709634113536,not_related_or_irrelevant,She is a true Nepali https://t.co/9Owfe7QVhv,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902710191951873,injured_or_dead_people,"RT @BBCBreaking: NepalEarthquake latest http://t.co/hTcl4Kv0M5  - 3,617 killed - 6,515 injured - Totals ""set to rise"" - Huge damage http:/‰Û_",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902710275788800,donation_needs_or_offers_or_volunteering_services,RT @CAREAustralia: NepalEarthquake: $144 can provide clean drinking water for 12 families. Please donate now: http://t.co/KTUp2OPaIH http:‰Û_,None,None,None,None,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
591902710560985088,sympathy_and_emotional_support,Our prayers for all the Tibetans and Nepalese that have died or been affected by the terrible earthquake in Nepal... http://t.co/aJQS8QOjjx,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902710653325313,displaced_people_and_evacuations,Nepal earthquake: Kathmandu turns into city of tents as victims seek refuge - The Straits Times http://t.co/ZBF0PAM6rC,kathmandu,None,nepal,None,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
591902710795997184,donation_needs_or_offers_or_volunteering_services,RT @rickiwahi: GIMEL will be sending relief supplies for NepalEarthquake victims. Please join this effort &amp; contribute with things you do‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
591902710951190528,displaced_people_and_evacuations,‰Û÷Maldivian‰Ûª to travel to Nepal to evacuate Maldivians from the country http://t.co/5jqfpfTUSe,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902711018233856,sympathy_and_emotional_support,"""@BAP_Bangyongguk: Praying for the people in NEPAL""",None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902711030812673,other_useful_information,"RT @theage: Quake terror: 'It's still shaking' Nepal rocked, temors felt in India and Bangladesh http://t.co/NIywHeXyTw http://t.co/v4QuUk3‰Û_",None,None,bangladesh,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902711110471680,other_useful_information,"RT @dibang: Reached Kathmandu after a 9-hr flight. Lobby, hotel Yak n Yeti . No one wants sleep in the rooms. Aftershocks Nepal http://t.‰Û_",kathmandu,None,nepal,None,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
591902711164973056,other_useful_information,RT @IsraelHatzolah: NEPAL U/D: Foreign Ministry reports Number of Israelis who have yet to make contact following massive earthquake is dow‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
591902711223816192,sympathy_and_emotional_support,RT @SrBachchan: T 1845 - O ! God .. this is Nepal earthquake ..!!! I shot a song here for 'Mahaan' with Zeenat Aman .. pray all well http:/‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False
591902711265636352,caution_and_advice,RT @CNN: The next 72 hrs will be critical &amp; rescue efforts are complicated by the terrain NepalQuake: http://t.co/cgZ8YexhAj http://t.co/l‰Û_,None,None,None,None,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
591902711316111360,donation_needs_or_offers_or_volunteering_services,RT @UNICEF_uk: Breaking: Nearly 1 million children require urgent humanitarian assistance after NepalEarthquake http://t.co/ix6cdq7jMf,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902711437598720,donation_needs_or_offers_or_volunteering_services,"RT @Louis_Tomlinson: Just donated @savechildrenuk NepalEarthquake appeal. If you can too, go here http://t.co/NXBJftNl9m or text: DONATE5 ‰Û_",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902711496347648,injured_or_dead_people,RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning,None,None,nepal,None,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False
591902711538425856,not_related_or_irrelevant,80 hours! ! GOD!! https://t.co/sNetLbIskQ,None,None,None,None,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
591902711647379457,donation_needs_or_offers_or_volunteering_services,"RT @iSupportNamo: Manisha Koirala thanks Indian govt, PM @narendramodi for relief help to quake-hit Nepal http://t.co/WoA9M1KkVT",None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
591902712049967104,missing_trapped_or_found_people,RT @DarcyOliver2: Hey People Searching for any info on  My Brother Liam Oliver  in Nepal  and was traveling Chanje Dharpani - annapurna cir‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
591902712138043392,donation_needs_or_offers_or_volunteering_services,RT @camilacabello97: text the word NEPAL to 20222 to donate 10 dollars to earthquake relief in Nepal. thousands of people are hurt and they‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
591902712582656001,not_related_or_irrelevant,"RT @loaideeb: When I see the outcomes of the recent earthquake in Nepal, i wonder if the nature's fury is enough for people or... http://t.‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902712603615232,other_useful_information,Nepal receives heavy rainfall NepalEarthquake http://t.co/J9DwIrw69n,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902712729444352,other_useful_information,@Oprah so what about earthquakenepal,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902712783970304,donation_needs_or_offers_or_volunteering_services,How to help earthquake victims in Nepal http://t.co/oPpbPsLfIF via @mashable,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902712838500352,donation_needs_or_offers_or_volunteering_services,RT @rupeshsingh10: Please don't donate money to any News Channel or NGO to help NepalEarthquake. Wait 4 appropriate link @PMOIndia provide‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902712838553600,displaced_people_and_evacuations,"""Tourist are at street , today morning in Thamel, Kathmandu."" Nepal Kathmandu Thamel https://t.co/kZ0tJSZZ1E",kathmandu,None,nepal,None,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
591902713048276994,donation_needs_or_offers_or_volunteering_services,RT @ABC7Jovana: DONATE NOW and support the victims of the Nepal earthquake. Ways to help: http://t.co/J3UceLRWL0,None,None,nepal,None,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
591902713178234880,sympathy_and_emotional_support,Lets take a moment n PrayForBaltimore prayfornepal GODISNEEDED ‡__F‡__F‡__F,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902713358626816,other_useful_information,RT @cyclopsee: MEA has set up a dedicated handle .@MEAcontrolroom. Pls share. NepalQuake  https://t.co/jpRZ836W5H,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902713719300096,donation_needs_or_offers_or_volunteering_services,"RT @ANI_news: PM Modi &amp; HM Rajnath Singh called us, expressed their concern, they have offered us all aid possible: D Upadhyay, Nepal Ambas‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
591902714558156800,donation_needs_or_offers_or_volunteering_services,RT @avoiding_bears: HEY TWITTER I'll draw your portrait with the historical figure(s) of your choice for a donation to Nepal! https://t.co/‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902714893729793,injured_or_dead_people,"Nepal earthquake: death toll exceeds 1,500 ‰ÛÒ rolling report http://t.co/rF1EJyO0cP  Rolling coverage of developments in Himalayan nation ‰Û_",None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
591902714944032768,donation_needs_or_offers_or_volunteering_services,RT @grinsli: Looking for ways to help NepalQuake victims? Check out @CNNImpact's list of orgs offering aid in the region http://t.co/AlBuI‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902715199893504,donation_needs_or_offers_or_volunteering_services,BABYMETAL FAN CLUB helping those affected by the Nepal earthquake. All profit from each t-shirt purchased at the... http://t.co/bYorJp53vj,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902715292340224,donation_needs_or_offers_or_volunteering_services,RT @NeverForget0911: Help us help Nepal. NFF is sending responders for rescue &amp; recovery. We need your donation to help those affected. ht‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
591902715317477376,missing_trapped_or_found_people,RT @BBCBreaking: Death toll from massive Nepal earthquake rises to 565 with many more trapped under rubble http://t.co/8ix4HGFurO http://t‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
591902715392864256,sympathy_and_emotional_support,@sambitswaraj kids in my house were actually amused as it was not that major...Of course one was not predicting things in Nepal,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
591902715598348288,donation_needs_or_offers_or_volunteering_services,RT @WHO: WHO has deployed emergency health kits to cover health needs of thousands of affected people in Nepal NepalQuake http://t.co/76G‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902715883618304,not_related_or_irrelevant,Girish Karnad spotted in Nepal to for a Beef Masala meal,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
591902715955019776,donation_needs_or_offers_or_volunteering_services,"Sikh Sevak From GoldenTemple To Send 100,000 Food Packets to Earthquake Hit-Nepal thx for GoldenTemple... Respect",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
591902716043075584,other_useful_information,Better disaster management needed at Sonar fort: Experts: Vimal Bhatia | The natural calamity in Nepal raises ... http://t.co/sheCEpBYGs,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
591902716160450562,missing_trapped_or_found_people,RT @nytimes: A survivor was pulled from the rubble in Nepal. Follow updates on the Nepal earthquake: http://t.co/h1NirjLPsD http://t.co/qPN‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902716592422912,donation_needs_or_offers_or_volunteering_services,RT @Federation: Follow @IFRCAsiaPacific for latest updates on RedCross response to NepalEarthquake  https://t.co/RGShMra070,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
591902716877647872,sympathy_and_emotional_support,RT @uofnkona: We have been in touch with all our Outreach teams in Nepal and they are all doing well. Pray for NepalEarthquake . http://t‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902716940587008,donation_needs_or_offers_or_volunteering_services,"T-Mobile offers free calls to Nepal, but will they get through? (+video) - Christian Science Monitor: Christia... http://t.co/FKKHP2t8AZ",None,None,nepal,None,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
591902717083328512,donation_needs_or_offers_or_volunteering_services,RT @jamieoliver: Please text NEPAL to 70007 to give å£5 to @careintuk's Nepal earthquake appeal T&amp;C http://t.co/neVIV54QmQ Costs å£5+service‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
591902717313822720,injured_or_dead_people,RT @liveleak: Many people killed and injured in powerful quake in Nepal: Scores of people have been killed and many injured ... http://t.co‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902717464875008,other_useful_information,RT @SkymetWeather: Earthquake: Latest image of Indian aircraft leaving for Nepal from Hindon base. NepalQuakeRelief http://t.co/ca6fwyY3‰Û_,hindon,None,nepal,None,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902717938765824,donation_needs_or_offers_or_volunteering_services,RT @humanityfirstuk: Many qualified clinicians in our HF team in Nepal. Dr Alfa-Wali @Ecosurg is an NHS Surgeon from Imperial in London h‰Û_,None,None,nepal,london,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
591902718081441792,other_useful_information,RT @vishnoi4u: How Many Team send By @INCIndia @AamAadmiParty Ford Found GreenPeace For Rescue op Nepal  MEAatWork IndiaWithNepal http://‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
591902718127550465,injured_or_dead_people,15k people died in Nepal? Omg. My heart breaks for them :(,None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591902718286954496,donation_needs_or_offers_or_volunteering_services,I just donated to support the Nepal earthquake survivors and hope you will too! SupportNepal http://t.co/VpZA5j6GM5,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902718584758274,donation_needs_or_offers_or_volunteering_services,RT @ANCALERTS: Chinese International Search &amp; Rescue Team &amp; their rescue dogs off to help in quake-hit Nepal. (Photo via Reuters) http://t.‰Û_,None,None,nepal,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
591902718626664448,other_useful_information,Earth Quake in Nepal. What can we do? NepalEarthquake NepalQuake Please RT EarthQuake http://t.co/9tjk51ibAu,None,None,nepal,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
591902718865842177,infrastructure_and_utilities_damage,"Villages Near Nepal Earthquakes Epicenter are Desperate: Five hours by car from Kathmandu, then by foot for several miles past the sp...",kathmandu,None,nepal,None,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False
591902719104983040,donation_needs_or_offers_or_volunteering_services,RT @selenagomez: Help children affected by the NepalEarthquake - support UNICEF‰Ûªs relief efforts http://t.co/Vhiury5w2n via @UNICEFUSA Ne‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
591902719264174080,not_related_or_irrelevant,You can make your Thug Life videos with Thug Life Maker... Nepal WhereIWasWhenZaynQuit Pelle CatCinema  ‡_ÊE http://t.co/5nak8s9kvV ‡_ÊE,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
591902719784390657,donation_needs_or_offers_or_volunteering_services,"RT @clark_reiter: Thousands in Nepal struggling to survive and in dire need for aid. Meanwhile, citizens of Baltimore looting junk food and‰Û_",None,None,nepal,baltimore,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
591902719843139584,other_useful_information,RT @flightradar24: Kathmandu Airport is out of parking space. 15+ flights holding &amp; waiting for their turn http://t.co/xit7JfLHCW http://t.‰Û_,airport,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
591902720149168129,donation_needs_or_offers_or_volunteering_services,RT @_wickedlygood: Just gave out a huge pile of clothes for NepalEarthquake Please Donate whatever you can,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
591902720426123264,injured_or_dead_people,"Live: Nepal quake toll could reach 10,000, says PM Koirala http://t.co/ud7JwWDn6n http://t.co/qqeJKOXz3x",None,None,nepal,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
