TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds
575738025180725248,Wed Mar 11 19:20:16 +0000 2015,400,1697,True,3561,2993,1,3,1,False,donation_needs_or_offers_or_volunteering_services,7,0,MobileApp,True,474
575738117346435072,Wed Mar 11 19:20:38 +0000 2015,1731,504,True,85601,3192,0,0,2,False,other_useful_information,0,0,Facebook,False,496
575738169120829440,Wed Mar 11 19:20:50 +0000 2015,12374,41,True,438528,3094,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,508
575738183197069312,Wed Mar 11 19:20:54 +0000 2015,3508249,6359,False,89628,3389,3,0,1,True,other_useful_information,61,33,OtherSite,False,512
575738223407685632,Wed Mar 11 19:21:03 +0000 2015,942,2066,False,43515,1883,3,1,1,False,caution_and_advice,61,0,Tablet,True,521
575738227820249088,Wed Mar 11 19:21:04 +0000 2015,3087,4649,True,208412,1349,3,1,1,False,injured_or_dead_people,61,0,MobileApp,True,522
575738277786951681,Wed Mar 11 19:21:16 +0000 2015,9021,3993,True,38544,3130,0,0,1,True,not_related_or_irrelevant,6,0,Client Web,False,534
575738314856120320,Wed Mar 11 19:21:25 +0000 2015,3318,2077,True,336348,2094,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Client Web,True,543
575738326159867905,Wed Mar 11 19:21:28 +0000 2015,2431,2758,False,246614,2234,3,1,1,False,other_useful_information,61,0,MobileApp,True,546
575738368341897216,Wed Mar 11 19:21:38 +0000 2015,14424,2954,False,365298,2059,0,1,1,False,infrastructure_and_utilities_damage,6,0,Client Web,True,556
575738509140480000,Wed Mar 11 19:22:11 +0000 2015,6124,6726,True,193436,2366,3,1,1,False,other_useful_information,61,0,Client Web,True,589
575738527251439617,Wed Mar 11 19:22:16 +0000 2015,3887,4799,False,9750,3189,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,594
575738572931751938,Wed Mar 11 19:22:27 +0000 2015,239,701,True,3547,2723,3,1,1,False,infrastructure_and_utilities_damage,61,0,Client Web,True,605
575738596273098754,Wed Mar 11 19:22:32 +0000 2015,1244,345,False,17580,1709,0,1,0,False,caution_and_advice,2,0,Client Web,True,610
575738640577486848,Wed Mar 11 19:22:43 +0000 2015,829,385,False,4120,1456,3,1,1,False,not_related_or_irrelevant,61,0,Client Web,True,621
575738655932702720,Wed Mar 11 19:22:46 +0000 2015,1031,1122,True,8802,3311,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,624
575738673792077824,Wed Mar 11 19:22:51 +0000 2015,559,464,True,39217,2776,3,1,1,False,caution_and_advice,61,0,MobileApp,True,629
575738693471834112,Wed Mar 11 19:22:55 +0000 2015,1707,3415,True,56664,2330,3,1,1,False,caution_and_advice,61,0,Tablet,True,633
575738734802432001,Wed Mar 11 19:23:05 +0000 2015,780,467,False,19455,2893,1,2,0,False,sympathy_and_emotional_support,7,0,Client Web,True,643
575738828331188224,Wed Mar 11 19:23:28 +0000 2015,3135,1968,True,9125,3081,1,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,666
575738832030560256,Wed Mar 11 19:23:28 +0000 2015,400,1697,True,3561,2993,3,1,1,False,other_useful_information,61,0,MobileApp,True,666
575738837051174913,Wed Mar 11 19:23:30 +0000 2015,600,607,False,32332,1605,0,1,1,False,sympathy_and_emotional_support,13,0,MobileApp,True,668
575738863659925504,Wed Mar 11 19:23:36 +0000 2015,1731,504,True,85601,3192,0,0,2,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,674
575738871205363712,Wed Mar 11 19:23:38 +0000 2015,959,1151,False,115383,1519,0,0,0,False,other_useful_information,0,0,OtherSite,False,676
575738910094962688,Wed Mar 11 19:23:47 +0000 2015,192,328,False,4590,1922,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Client Web,True,685
575739096116523008,Wed Mar 11 19:24:31 +0000 2015,603,1037,True,50515,1490,1,1,0,False,other_useful_information,6,0,Client Web,True,729
575739164894883841,Wed Mar 11 19:24:48 +0000 2015,3328,3944,True,57530,2478,3,1,1,False,not_related_or_irrelevant,61,0,Client Web,True,746
575739205466238976,Wed Mar 11 19:24:57 +0000 2015,58848,449,True,56627,2707,1,0,0,True,injured_or_dead_people,3,1,TweetDeck,False,755
575739263288877057,Wed Mar 11 19:25:11 +0000 2015,608,2782,False,16075,3309,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,769
575739460580548608,Wed Mar 11 19:25:58 +0000 2015,82,106,True,7777,3317,3,1,1,False,other_useful_information,61,0,MobileApp,True,816
575739466649731074,Wed Mar 11 19:26:00 +0000 2015,1498,52,False,4016,3389,0,0,1,False,injured_or_dead_people,0,0,Twitterfeed,False,818
575739524644372481,Wed Mar 11 19:26:14 +0000 2015,1628,2437,False,26965,1411,3,1,1,False,other_useful_information,61,0,MobileApp,True,832
575739573227024384,Wed Mar 11 19:26:25 +0000 2015,1863,160,False,8709,3389,0,0,1,False,infrastructure_and_utilities_damage,0,0,Twitterfeed,False,843
575739674251128832,Wed Mar 11 19:26:49 +0000 2015,1244,345,False,17580,1709,0,1,0,False,infrastructure_and_utilities_damage,2,0,Client Web,True,867
575739728873459713,Wed Mar 11 19:27:02 +0000 2015,4177,4983,False,299330,1370,1,1,0,False,injured_or_dead_people,3,0,MobileApp,True,880
575739780564172800,Wed Mar 11 19:27:15 +0000 2015,20893,922,True,10586,2249,3,1,1,True,other_useful_information,61,0,Client Web,True,893
575739811283275776,Wed Mar 11 19:27:22 +0000 2015,409,859,False,893,2718,1,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,False,900
575739841511571457,Wed Mar 11 19:27:29 +0000 2015,540,17,True,519250,2478,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,907
575739844850270208,Wed Mar 11 19:27:30 +0000 2015,6027,1692,True,509111,2256,3,1,1,False,infrastructure_and_utilities_damage,61,0,OtherSite,True,908
575739845487755264,Wed Mar 11 19:27:30 +0000 2015,218,414,True,4607,2830,3,1,1,False,infrastructure_and_utilities_damage,61,0,Client Web,True,908
575739941076013057,Wed Mar 11 19:27:53 +0000 2015,5,6,True,18,1176,0,0,0,False,missing_trapped_or_found_people,0,0,MobileApp,False,931
575739949590282240,Wed Mar 11 19:27:55 +0000 2015,414,12,False,42930,1786,3,1,1,False,injured_or_dead_people,61,0,Client Web,True,933
575740048655585280,Wed Mar 11 19:28:18 +0000 2015,559,464,True,39217,2776,1,2,1,False,other_useful_information,22,0,MobileApp,True,956
575740193631789057,Wed Mar 11 19:28:53 +0000 2015,3087,4649,True,208412,1349,0,1,1,False,not_related_or_irrelevant,13,0,MobileApp,True,991
575740280193740800,Wed Mar 11 19:29:14 +0000 2015,29968,440,False,21487,3229,2,0,1,False,infrastructure_and_utilities_damage,1,0,Twitterfeed,False,1012
575740280466464768,Wed Mar 11 19:29:14 +0000 2015,1324,610,True,6410,1582,1,0,0,False,not_related_or_irrelevant,1,1,Client Web,False,1012
575740345117372416,Wed Mar 11 19:29:29 +0000 2015,43994,768,True,13332,3751,1,0,1,True,donation_needs_or_offers_or_volunteering_services,3,1,MobileApp,False,1027
575740368454467584,Wed Mar 11 19:29:35 +0000 2015,1259,3205,True,3175,1518,1,1,0,False,caution_and_advice,1,0,MobileApp,True,1033
575740409634254848,Wed Mar 11 19:29:45 +0000 2015,532,0,False,68401,1351,6,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,1043
575740430731509761,Wed Mar 11 19:29:50 +0000 2015,1259,3205,True,3175,1518,1,1,0,False,not_related_or_irrelevant,3,0,MobileApp,True,1048
575740523920535553,Wed Mar 11 19:30:12 +0000 2015,293,431,False,132538,1773,2,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,OtherSite,True,1070
575740643693170690,Wed Mar 11 19:30:40 +0000 2015,10,98,False,137,1471,4,1,0,False,not_related_or_irrelevant,3,0,Tablet,True,1098
575740696948174848,Wed Mar 11 19:30:53 +0000 2015,113,232,False,1603,1652,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Tablet,True,1111
575740822580146177,Wed Mar 11 19:31:23 +0000 2015,175,298,True,3408,2847,3,1,1,False,injured_or_dead_people,61,0,Client Web,True,1141
575740888573313024,Wed Mar 11 19:31:39 +0000 2015,600,607,False,32332,1605,3,1,1,False,other_useful_information,61,0,MobileApp,True,1157
575740923004354560,Wed Mar 11 19:31:47 +0000 2015,1532,1452,False,38900,2417,0,0,0,False,infrastructure_and_utilities_damage,0,0,MobileApp,False,1165
575740934773608448,Wed Mar 11 19:31:50 +0000 2015,299,510,True,1166,2533,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Client Web,True,1168
575740944927956992,Wed Mar 11 19:31:52 +0000 2015,2799,891,True,141492,3783,0,1,0,False,donation_needs_or_offers_or_volunteering_services,0,1,MobileApp,False,1170
575740974032285697,Wed Mar 11 19:31:59 +0000 2015,1532,1452,False,38900,2417,0,0,0,False,caution_and_advice,0,0,MobileApp,False,1177
575740984107139073,Wed Mar 11 19:32:02 +0000 2015,549,2012,False,3698,1335,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,1180
575740994374606849,Wed Mar 11 19:32:04 +0000 2015,2799,891,True,141492,3783,3,1,1,False,other_useful_information,61,0,MobileApp,True,1182
575741028684013568,Wed Mar 11 19:32:12 +0000 2015,398,583,False,449,2597,0,0,0,False,other_useful_information,0,0,MobileWeb,False,1190
575741041631956992,Wed Mar 11 19:32:15 +0000 2015,561,805,False,2616,1932,1,1,0,False,other_useful_information,1,0,Client Web,True,1193
575741183403638785,Wed Mar 11 19:32:49 +0000 2015,1194,1112,False,32099,1275,0,0,1,False,other_useful_information,0,0,OtherSite,False,1227
575741326827765760,Wed Mar 11 19:33:23 +0000 2015,15706,16925,False,1154839,2372,0,1,0,False,displaced_people_and_evacuations,1,0,MobileWeb,True,1261
575741345903550464,Wed Mar 11 19:33:28 +0000 2015,222,169,False,63015,1221,1,1,0,False,other_useful_information,2,0,Client Web,True,1266
575741426706874369,Wed Mar 11 19:33:47 +0000 2015,359,232,False,12241,2217,0,0,1,False,other_useful_information,0,0,Client Web,False,1285
575741480926494720,Wed Mar 11 19:34:00 +0000 2015,692,1252,False,918,1577,1,0,1,False,missing_trapped_or_found_people,0,0,Facebook,False,1298
575741601026174976,Wed Mar 11 19:34:29 +0000 2015,15706,16925,False,1154839,2372,4,1,0,False,not_related_or_irrelevant,2,0,MobileWeb,True,1327
575741882564804608,Wed Mar 11 19:35:36 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,other_useful_information,0,0,OtherSite,False,1394
575741883089096704,Wed Mar 11 19:35:36 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,1394
575741927443841024,Wed Mar 11 19:35:46 +0000 2015,437,204,True,39606,2174,0,1,0,False,caution_and_advice,0,0,MobileApp,False,1404
575742105567391744,Wed Mar 11 19:36:29 +0000 2015,83,393,False,3446,1247,1,1,1,False,donation_needs_or_offers_or_volunteering_services,12,0,MobileApp,True,1447
575742122709549056,Wed Mar 11 19:36:33 +0000 2015,610,1169,True,1265,1229,0,1,1,False,injured_or_dead_people,6,0,Client Web,True,1451
575742258722512896,Wed Mar 11 19:37:05 +0000 2015,11867,4265,False,30296,2293,1,0,1,True,other_useful_information,2,0,Client Web,False,1483
575742441384378370,Wed Mar 11 19:37:49 +0000 2015,10991,647,False,16314,3402,1,1,0,True,not_related_or_irrelevant,3,0,TweetDeck,True,1527
575742509931884544,Wed Mar 11 19:38:05 +0000 2015,125,32,False,52055,1685,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,1543
575742872743337986,Wed Mar 11 19:39:32 +0000 2015,2210,1909,False,132318,3011,3,1,1,False,sympathy_and_emotional_support,61,0,Client Web,True,1630
575743165484830721,Wed Mar 11 19:40:42 +0000 2015,323,914,True,5462,1655,2,0,1,False,other_useful_information,3,0,MobileApp,True,1700
575743211353722882,Wed Mar 11 19:40:53 +0000 2015,1259,3205,True,3175,1518,0,1,0,False,other_useful_information,2,0,MobileApp,True,1711
575743445697892352,Wed Mar 11 19:41:48 +0000 2015,12374,41,True,438528,3094,1,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,False,1766
575743447753080833,Wed Mar 11 19:41:49 +0000 2015,515,18,False,29934,2308,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,1767
575743513289084928,Wed Mar 11 19:42:05 +0000 2015,5,8,False,326,1342,0,0,0,False,other_useful_information,0,0,Client Web,False,1783
575743537452449792,Wed Mar 11 19:42:10 +0000 2015,459,774,True,47485,1634,3,1,1,False,other_useful_information,61,0,MobileApp,True,1788
575743610617987073,Wed Mar 11 19:42:28 +0000 2015,2210,4281,False,16589,2954,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,1806
575743734563934208,Wed Mar 11 19:42:57 +0000 2015,4969,859,True,9527,2932,0,0,1,False,other_useful_information,0,0,Facebook,False,1835
575743805443432448,Wed Mar 11 19:43:14 +0000 2015,1283,910,False,338465,1240,0,0,1,False,other_useful_information,0,0,OtherSite,False,1852
575744203646365696,Wed Mar 11 19:44:49 +0000 2015,362,325,True,8501,2368,1,2,0,False,not_related_or_irrelevant,7,0,MobileApp,True,1947
575744225855291392,Wed Mar 11 19:44:54 +0000 2015,149,357,True,4892,1218,0,0,1,False,injured_or_dead_people,0,0,MobileApp,False,1952
575744254510788608,Wed Mar 11 19:45:01 +0000 2015,1169,413,True,1216,1770,1,0,0,False,other_useful_information,1,0,MobileApp,False,1959
575744357195735041,Wed Mar 11 19:45:26 +0000 2015,5397,5877,False,390037,2505,3,1,1,False,other_useful_information,61,0,MobileApp,True,1984
575744475277864960,Wed Mar 11 19:45:54 +0000 2015,532,284,False,2025,1265,0,1,1,False,infrastructure_and_utilities_damage,6,0,Tablet,True,2012
575744480051138560,Wed Mar 11 19:45:55 +0000 2015,4969,859,True,9527,2932,1,0,1,False,donation_needs_or_offers_or_volunteering_services,1,5,Client Web,False,2013
575744485264510976,Wed Mar 11 19:45:56 +0000 2015,532,284,False,2025,1265,0,1,1,False,other_useful_information,7,0,Tablet,True,2014
575744711547228160,Wed Mar 11 19:46:50 +0000 2015,406,171,True,26173,2291,0,0,0,False,not_related_or_irrelevant,0,1,MobileApp,False,2068
575744731948314625,Wed Mar 11 19:46:55 +0000 2015,663,1745,True,59851,3303,3,1,1,False,other_useful_information,61,0,MobileApp,True,2073
575744838810796032,Wed Mar 11 19:47:21 +0000 2015,7957,8770,True,140721,3434,3,1,1,False,other_useful_information,61,0,MobileApp,True,2099
575744841327493120,Wed Mar 11 19:47:21 +0000 2015,1209,128,False,1634542,1321,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,2099
575744860084305920,Wed Mar 11 19:47:26 +0000 2015,149,357,True,4892,1218,2,0,0,False,other_useful_information,21,0,MobileApp,True,2104
575744972982460417,Wed Mar 11 19:47:53 +0000 2015,344,593,True,23129,1834,1,2,1,False,donation_needs_or_offers_or_volunteering_services,22,0,Client Web,True,2131
575745008814325760,Wed Mar 11 19:48:01 +0000 2015,825,340,True,32525,3112,0,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,True,2139
575745125604855808,Wed Mar 11 19:48:29 +0000 2015,1137,965,True,79032,3040,3,0,1,False,not_related_or_irrelevant,0,0,Client Web,False,2167
575745187927879680,Wed Mar 11 19:48:44 +0000 2015,153,345,False,125014,3017,0,0,1,False,other_useful_information,0,0,OtherSite,False,2182
575745195599335425,Wed Mar 11 19:48:46 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,other_useful_information,0,0,OtherSite,False,2184
575745196262055936,Wed Mar 11 19:48:46 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,2184
575745231452266496,Wed Mar 11 19:48:54 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,2192
575745396254736384,Wed Mar 11 19:49:33 +0000 2015,336,736,True,11506,2351,1,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,True,2231
575745544875737088,Wed Mar 11 19:50:09 +0000 2015,1814,697,False,1501110,1752,1,0,1,False,other_useful_information,0,0,Twitterfeed,False,2267
575745548210192384,Wed Mar 11 19:50:10 +0000 2015,336,736,True,11506,2351,1,2,0,False,infrastructure_and_utilities_damage,7,0,MobileApp,True,2268
575745563217498112,Wed Mar 11 19:50:13 +0000 2015,1314,1312,True,560006,2421,0,0,1,False,injured_or_dead_people,0,0,OtherSite,False,2271
575745567042576385,Wed Mar 11 19:50:14 +0000 2015,679,968,True,179981,2246,0,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,False,2272
575745568728686592,Wed Mar 11 19:50:15 +0000 2015,509,258,True,130331,2467,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,2273
575745570767138816,Wed Mar 11 19:50:15 +0000 2015,340,172,False,308851,2425,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,False,2273
575745573015302144,Wed Mar 11 19:50:16 +0000 2015,340,172,False,308851,2425,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,2274
575745578258161664,Wed Mar 11 19:50:17 +0000 2015,361,161,False,69724,1206,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,2275
575745579982020609,Wed Mar 11 19:50:17 +0000 2015,270,47,True,349786,2337,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,False,2275
575745586026033152,Wed Mar 11 19:50:19 +0000 2015,581,427,False,223712,1759,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,2277
575745587921858560,Wed Mar 11 19:50:19 +0000 2015,169,77,False,206079,2243,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,2277
575745592996986880,Wed Mar 11 19:50:20 +0000 2015,854,714,True,571871,2284,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,2278
575745594800480256,Wed Mar 11 19:50:21 +0000 2015,2301,1704,False,427390,1677,0,0,1,False,injured_or_dead_people,0,0,Twitterfeed,False,2279
575745600987136000,Wed Mar 11 19:50:22 +0000 2015,2201,1888,True,16086,2118,0,0,1,False,injured_or_dead_people,0,0,Twitterfeed,False,2280
575745606389342208,Wed Mar 11 19:50:24 +0000 2015,3008,3145,False,63692,1360,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,2282
575745613674909696,Wed Mar 11 19:50:25 +0000 2015,3603,4748,False,371400,1471,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,2283
575745614991904768,Wed Mar 11 19:50:26 +0000 2015,860,392,False,433045,2810,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,2284
575745621237239808,Wed Mar 11 19:50:27 +0000 2015,807,352,False,261535,1705,0,0,1,False,infrastructure_and_utilities_damage,0,0,Twitterfeed,False,2285
575745627658850304,Wed Mar 11 19:50:29 +0000 2015,550,1248,True,2685,2140,0,0,0,False,infrastructure_and_utilities_damage,0,0,MobileApp,False,2287
575745780662865921,Wed Mar 11 19:51:05 +0000 2015,161,28,False,53,2129,0,1,0,False,not_related_or_irrelevant,1,0,MobileApp,True,2323
575745829845143552,Wed Mar 11 19:51:17 +0000 2015,1156,0,False,961727,3247,3,0,1,False,injured_or_dead_people,0,0,OtherSite,False,2335
575745939928825856,Wed Mar 11 19:51:43 +0000 2015,1083,2068,True,42176,1875,4,1,1,False,caution_and_advice,3,0,Client Web,True,2361
575745953929560064,Wed Mar 11 19:51:46 +0000 2015,867,389,False,15774,2103,4,2,1,False,other_useful_information,6,0,Client Web,True,2364
575745982337581056,Wed Mar 11 19:51:53 +0000 2015,867,389,False,15774,2103,0,4,1,False,sympathy_and_emotional_support,2,0,Client Web,True,2371
575746175665508352,Wed Mar 11 19:52:39 +0000 2015,96,93,False,509,1338,0,1,0,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,True,2417
575746380917923840,Wed Mar 11 19:53:28 +0000 2015,881,1069,False,2209,2861,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,2466
575746507154006017,Wed Mar 11 19:53:58 +0000 2015,370,362,True,1591,2099,1,1,0,False,infrastructure_and_utilities_damage,3,0,MobileApp,True,2496
575746604755451904,Wed Mar 11 19:54:22 +0000 2015,1731,504,True,85601,3192,0,0,2,False,other_useful_information,0,0,Facebook,False,2520
575746617933885440,Wed Mar 11 19:54:25 +0000 2015,459,361,False,18175,1651,0,0,0,False,injured_or_dead_people,0,1,MobileApp,False,2523
575746817675116545,Wed Mar 11 19:55:12 +0000 2015,10972,54,True,1230,2520,3,0,0,True,donation_needs_or_offers_or_volunteering_services,33,54,Client Web,False,2570
575746876462534656,Wed Mar 11 19:55:26 +0000 2015,540,17,True,519250,2478,0,0,1,False,infrastructure_and_utilities_damage,0,0,OtherSite,False,2584
575746917742804992,Wed Mar 11 19:55:36 +0000 2015,6728,7090,False,134213,2093,0,0,1,False,caution_and_advice,0,0,Client Web,False,2594
