TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
575737616244543488,Wed Mar 11 19:18:39 +0000 2015,26,2,False,1673,1460,0,0,1,False,not_related_or_irrelevant,0,0,Facebook,False,377,I'm tryin so hard not to laugh while Pam got this hot comb to my hair ‡_Ê2‡_Ê2,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
575737656388251649,Wed Mar 11 19:18:48 +0000 2015,757,1575,True,92841,1981,1,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,386,Pam Anderson Files Restraining order Against Rick Solomon ... Allegations of 'Serial Baby Killer' http://t.co/DILmHlxuVC,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575737691179868160,Wed Mar 11 19:18:56 +0000 2015,1719,952,False,557455,1346,3,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,False,394,Feeling for the beautiful people of Vanuatu. Recovery will take a long time. http://t.co/ZdG4eF6rh9,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575737826702135297,Wed Mar 11 19:19:29 +0000 2015,70,137,True,11504,2078,4,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,True,427,RT @UNICEF: About 2 in 3 children in Vanuatu in need of humanitarian assistance http://t.co/STtLs7uBT1 CyclonePam http://t.co/NieXzcuCdt,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575737842325929984,Wed Mar 11 19:19:32 +0000 2015,149,357,True,4892,1218,5,1,1,False,donation_needs_or_offers_or_volunteering_services,13,0,MobileApp,True,430,"RT @TimesofIsrael: After cyclone, Israeli mission provides relief in Vanuatu http://t.co/yHHLCj5Yvm",None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575737866698911745,Wed Mar 11 19:19:38 +0000 2015,354,690,True,24509,1381,0,1,1,False,donation_needs_or_offers_or_volunteering_services,6,0,MobileApp,True,436,"@LMBR_50 Cricket communities rally behind Vanuatu: ICC, Cricket Australia and New Zealand Cricket pitch in to held the people of Vanu...",cricket,None,zealand,None,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
575737885971742720,Wed Mar 11 19:19:43 +0000 2015,414,12,False,42930,1786,1,1,0,False,not_related_or_irrelevant,6,0,Client Web,True,441,RT @PieroHearts: PAM(Piero Amzing Select)  Photo @Ju7909 http://t.co/wCnzep5yxV,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575737898231693313,Wed Mar 11 19:19:46 +0000 2015,3986,4143,True,25468,3711,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,444,Vanuatu cyclone: First aid reaches islands ravaged by Pam - BBC News:      15 March 2015 Last upd... http://t.co/GaYxoSYBkt worldnews,None,None,vanuatu,None,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
575737966582108161,Wed Mar 11 19:20:02 +0000 2015,299,510,True,1166,2533,1,3,1,False,not_related_or_irrelevant,8,0,Client Web,True,460,Entertainment Buzz Custom Pam Anderson neck plate Strat/Telecaster http://t.co/RLl2OHD5GU Buy Discount,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575738025180725248,Wed Mar 11 19:20:16 +0000 2015,400,1697,True,3561,2993,1,3,1,False,donation_needs_or_offers_or_volunteering_services,7,0,MobileApp,True,474,Aid worker in cyclone-hit Vanuatu: 'Holding on for dear life':  Early reports from Vanuatu said at least six p... http://t.co/4fEC4KN5V9,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575738277786951681,Wed Mar 11 19:21:16 +0000 2015,9021,3993,True,38544,3130,0,0,1,True,not_related_or_irrelevant,6,0,Client Web,False,534,"Come out and let's show Pam some love and wish her a Happy Birthday! Outside Oyster Roast at noon, then... http://t.co/3nc7kyuRLU",None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
575738314856120320,Wed Mar 11 19:21:25 +0000 2015,3318,2077,True,336348,2094,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Client Web,True,543,RT @narendramodi: MEA will provide immediate financial assistance to people of Vanuatu. We stand shoulder to shoulder with Vanuatu in this ‰Û_,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575738527251439617,Wed Mar 11 19:22:16 +0000 2015,3887,4799,False,9750,3189,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,594,RT @EmrgencyKittens: A cat can work out mathematically the exact spot to sit to cause the most inconvenience. -Pam Brown http://t.co/kseM7W‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575738640577486848,Wed Mar 11 19:22:43 +0000 2015,829,385,False,4120,1456,3,1,1,False,not_related_or_irrelevant,61,0,Client Web,True,621,Aquamarine - Spring Color by Pam http://t.co/Xd88Z2PTJd  artisanbot udobiz decor jewelry art gifts,None,None,None,None,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
575738655932702720,Wed Mar 11 19:22:46 +0000 2015,1031,1122,True,8802,3311,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,624,We are tipping Hidden Cyclone to blow his Ryanair Chase rivals this afternoon at 2:40pm. Race preview here. http://t.co/DOJT0oPu4N,None,None,None,None,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
575738734802432001,Wed Mar 11 19:23:05 +0000 2015,780,467,False,19455,2893,1,2,0,False,sympathy_and_emotional_support,7,0,Client Web,True,643,RT @muftimenk: Not many have heard of Vanuatu. Keep them in our prayers as massive cyclone rips the country. May the Almighty protect and g‰Û_,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575738828331188224,Wed Mar 11 19:23:28 +0000 2015,3135,1968,True,9125,3081,1,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,666,RT @aureliabalpe: SamoaRedCross liaising with its Government to send relief stocks to Tuvalu on Pacific Patrol boat MVNAFANUA to Tuvalu ‰Û_,None,None,tuvalu,None,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
575738837051174913,Wed Mar 11 19:23:30 +0000 2015,600,607,False,32332,1605,0,1,1,False,sympathy_and_emotional_support,13,0,MobileApp,True,668,thetwittazine @writerswebla SueMee@TheSueMee Those runnin Vanuatu should bAshamed THE BOLT REPORT SUPPORTERS GROUP http://t.co/ajLfNUhpzR,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575738863659925504,Wed Mar 11 19:23:36 +0000 2015,1731,504,True,85601,3192,0,0,2,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,674,RT @MissionBlue: Our partners at Island Reach joining recovery efforts as Vanuatu deals with Cyclone Pam. http://t.co/iJteN3T1kb http://t‰Û_,None,None,vanuatu,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
575738910094962688,Wed Mar 11 19:23:47 +0000 2015,192,328,False,4590,1922,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Client Web,True,685,Cyclone-hit Vanuatu appeals for help http://t.co/IrwrW2KtYh,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575739164894883841,Wed Mar 11 19:24:48 +0000 2015,3328,3944,True,57530,2478,3,1,1,False,not_related_or_irrelevant,61,0,Client Web,True,746,"As U.N. Backs Fossil Fuel Divestment, Bill McKibben on Vanuatu, Oxford Vote, California Water Crisis http://t.co/cp9riZIYX4",None,california,vanuatu,None,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
575739263288877057,Wed Mar 11 19:25:11 +0000 2015,608,2782,False,16075,3309,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,769,Pam Grier is vintage fine.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575739811283275776,Wed Mar 11 19:27:22 +0000 2015,409,859,False,893,2718,1,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,False,900,Cyclone Pam: Vanuatu 'needs food' http://t.co/ZlyEafDHzv,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575739841511571457,Wed Mar 11 19:27:29 +0000 2015,540,17,True,519250,2478,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,907,"RT @FayFerrucci: When Pam calls iris ""sistaz"" lol isibaya",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575740193631789057,Wed Mar 11 19:28:53 +0000 2015,3087,4649,True,208412,1349,0,1,1,False,not_related_or_irrelevant,13,0,MobileApp,True,991,Seriously Jim makes me weak in the knees with the way he talks about Pam‰_•ü‡_¢D,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
575740280466464768,Wed Mar 11 19:29:14 +0000 2015,1324,610,True,6410,1582,1,0,0,False,not_related_or_irrelevant,1,1,Client Web,False,1012,‰ÛÏ@yeyii7_4mnky: Pam‡_ä7 http://t.co/y7SCxqfLLc by jayvelisse phhhoto‰Û ‰_•ü‰_•ü‰_•ü‰_•ü,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
575740345117372416,Wed Mar 11 19:29:29 +0000 2015,43994,768,True,13332,3751,1,0,1,True,donation_needs_or_offers_or_volunteering_services,3,1,MobileApp,False,1027,"RT @mcgregor_ewan: Up to 60,000 children at risk after CyclonePam hits Vanuatu &amp; region Please donate to help Unicef's rapid response htt‰Û_",None,None,vanuatu,None,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
575740409634254848,Wed Mar 11 19:29:45 +0000 2015,532,0,False,68401,1351,6,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,1043,RT @LukeScheer: @ZachIsADouche CyclONE AND DONE has a good ring to it.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575740430731509761,Wed Mar 11 19:29:50 +0000 2015,1259,3205,True,3175,1518,1,1,0,False,not_related_or_irrelevant,3,0,MobileApp,True,1048,"First time we've been back to Iririki post-TCPam. Yachts impaled into the jetty, no power. We can't return just yet. http://t.co/f1Fgs53HPb",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575740523920535553,Wed Mar 11 19:30:12 +0000 2015,293,431,False,132538,1773,2,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,OtherSite,True,1070,"Around 82,000 children in Vanuatu in need of humanitarian assistance following Cyclone Pam, aid agency says - @UNICEF http://t.co/nNb6O6z7LZ",None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575740643693170690,Wed Mar 11 19:30:40 +0000 2015,10,98,False,137,1471,4,1,0,False,not_related_or_irrelevant,3,0,Tablet,True,1098,Martin Be Comin At Pam Shit So Harddd ‡_Ê2,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
575740696948174848,Wed Mar 11 19:30:53 +0000 2015,113,232,False,1603,1652,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Tablet,True,1111,"‰ÏÁ Israel JPOST: IsraAID to send more officials, supplies to alleviate devastated Vanuatu islands http://t.co/lfslwfqvvI",None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575740934773608448,Wed Mar 11 19:31:50 +0000 2015,299,510,True,1166,2533,3,1,1,False,donation_needs_or_offers_or_volunteering_services,61,0,Client Web,True,1168,Relief teams reach Vanuatu‰Ûªs cyclone-hit outer islands http://t.co/g5EguN5cN3,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575740944927956992,Wed Mar 11 19:31:52 +0000 2015,2799,891,True,141492,3783,0,1,0,False,donation_needs_or_offers_or_volunteering_services,0,1,MobileApp,False,1170,RT @OxfamAustralia: The people of Vanuatu need your help: Please give generously to our CyclonePam appeal: https://t.co/dmezxjM6J3 http:/‰Û_,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575740984107139073,Wed Mar 11 19:32:02 +0000 2015,549,2012,False,3698,1335,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,1180,Cricket makes contribution for Vanuatu cyclone victims http://t.co/csjrwiZeFK,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575741601026174976,Wed Mar 11 19:34:29 +0000 2015,15706,16925,False,1154839,2372,4,1,0,False,not_related_or_irrelevant,2,0,MobileWeb,True,1327,"Margaret River company hopes to sell Vanuatu chocolate within a year, despite cyclone damage http://t.co/9fvNAf2sYG http://t.co/3XE1eeojzl",None,None,vanuatu,None,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
575741883089096704,Wed Mar 11 19:35:36 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,1394,RT @JulieBishopMP: Today I joined w Health Minister to announce further support for Vanuatu following Cyclone Pam http://t.co/VwwVLzZbaF ht‰Û_,None,None,vanuatu,None,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
575742105567391744,Wed Mar 11 19:36:29 +0000 2015,83,393,False,3446,1247,1,1,1,False,donation_needs_or_offers_or_volunteering_services,12,0,MobileApp,True,1447,Donate to Red Cross to help Vanuatu.... http://t.co/jyIbhWBodM,None,None,vanuatu,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
575742441384378370,Wed Mar 11 19:37:49 +0000 2015,10991,647,False,16314,3402,1,1,0,True,not_related_or_irrelevant,3,0,TweetDeck,True,1527,RT @Rubiu5: LET IT GOOOOO LET IT GOOOOO PAM PAM PAM PAM,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575742509931884544,Wed Mar 11 19:38:05 +0000 2015,125,32,False,52055,1685,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,1543,RT @woodjamesNZ: Charity office bake off for CyclonePam Vanuatu Some great food and lots of money raised! PBITteam @ParkerBridgeNZ http:‰Û_,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575742872743337986,Wed Mar 11 19:39:32 +0000 2015,2210,1909,False,132318,3011,3,1,1,False,sympathy_and_emotional_support,61,0,Client Web,True,1630,Enable local women's groups step up gender based violence prevention efforts post-Cyclone Pam: http://t.co/Y9ktMG9ELz,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
575743445697892352,Wed Mar 11 19:41:48 +0000 2015,12374,41,True,438528,3094,1,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,False,1766,@pameladevera idk Pam you tell me‡_ÁA,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
575743447753080833,Wed Mar 11 19:41:49 +0000 2015,515,18,False,29934,2308,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,1767,RT @beforeitsnews: Vanuatu Official: Nation Will ‰Û÷Run Out Of Food In Less Than A Week‰Ûª http://t.co/jtZecMUZsG,None,None,vanuatu,None,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
575743610617987073,Wed Mar 11 19:42:28 +0000 2015,2210,4281,False,16589,2954,3,1,1,False,not_related_or_irrelevant,61,0,MobileApp,True,1806,RT @wizycupidkilla: 22. Kibe said na lie tell her to knock. I did. We heard Pam Pam Pam! My legs gave way like a Unilag girl who hears your‰Û_,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
575744203646365696,Wed Mar 11 19:44:49 +0000 2015,362,325,True,8501,2368,1,2,0,False,not_related_or_irrelevant,7,0,MobileApp,True,1947,Court orders PAM Transport to pay 12 former drivers $447k after violating the Americans with Disabilities Act. http://t.co/WXSVN5TPfX,None,None,None,None,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
575744480051138560,Wed Mar 11 19:45:55 +0000 2015,4969,859,True,9527,2932,1,0,1,False,donation_needs_or_offers_or_volunteering_services,1,5,Client Web,False,2013,Aid effort stepped up after monster Vanuatu cyclone: Suva (Fiji) (AFP) ‰ÛÒ Cyclone-devastated Vanuatu declared a... http://t.co/w5avNmr7yL,suva,None,vanuatu,None,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575744711547228160,Wed Mar 11 19:46:50 +0000 2015,406,171,True,26173,2291,0,0,0,False,not_related_or_irrelevant,0,1,MobileApp,False,2068,RT @wevthermvn: Oscar's dance at Jim and Pam's wedding makes me laugh every time,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575744841327493120,Wed Mar 11 19:47:21 +0000 2015,1209,128,False,1634542,1321,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,2099,Is there any point in drying my hair before I cycle to work this morning? CyclonePam,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
575744972982460417,Wed Mar 11 19:47:53 +0000 2015,344,593,True,23129,1834,1,2,1,False,donation_needs_or_offers_or_volunteering_services,22,0,Client Web,True,2131,Aid arrives in cyclone-hit Vanuatu http://t.co/8CCnoibKdY,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575745008814325760,Wed Mar 11 19:48:01 +0000 2015,825,340,True,32525,3112,0,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,True,2139,Aid heads for Vanuatu after devastating Pacific cyclone: SYDNEY (Reuters) - The first shipments of aid ... http://t.co/2jYMQlbONW JDT01,pacific,None,vanuatu,sydney,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
575745125604855808,Wed Mar 11 19:48:29 +0000 2015,1137,965,True,79032,3040,3,0,1,False,not_related_or_irrelevant,0,0,Client Web,False,2167,RT @lindsey_2510: Jim and Pam are so cute lol,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575745196262055936,Wed Mar 11 19:48:46 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,2184,RT @quelly_123cute: Pam pa goodvibes :) DARREN Captivates Singapore http://t.co/CLutZIJUC5,None,None,singapore,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
575745231452266496,Wed Mar 11 19:48:54 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,2192,RT @DFATD_DEV: Canada Expresses Condolences Following Deadly Cyclone in Vanuatu CyclonePam http://t.co/h7qzA1SIla http://t.co/bAUWL2GZvz,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575745231452266496,Wed Mar 11 19:48:54 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,2192,RT @DFATD_DEV: Canada Expresses Condolences Following Deadly Cyclone in Vanuatu CyclonePam http://t.co/h7qzA1SIla http://t.co/bAUWL2GZvz,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575745231452266496,Wed Mar 11 19:48:54 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,2192,RT @DFATD_DEV: Canada Expresses Condolences Following Deadly Cyclone in Vanuatu CyclonePam http://t.co/h7qzA1SIla http://t.co/bAUWL2GZvz,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575745231452266496,Wed Mar 11 19:48:54 +0000 2015,9348,10094,False,989865,1202,1,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,2192,RT @DFATD_DEV: Canada Expresses Condolences Following Deadly Cyclone in Vanuatu CyclonePam http://t.co/h7qzA1SIla http://t.co/bAUWL2GZvz,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575745396254736384,Wed Mar 11 19:49:33 +0000 2015,336,736,True,11506,2351,1,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,True,2231,"On @AJEnglish at 21g latest on Vanuatu, update on irantalks and our corr in SouthSudan on race to deliver aid before the rainy season",southsudan,None,vanuatu,None,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575745567042576385,Wed Mar 11 19:50:14 +0000 2015,679,968,True,179981,2246,0,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,False,2272,"RT @GLOBE_intl: President of Vanuatu addresses WCDRR ""with a heart that is heavy"" and calls for ""helping hand"" from all in Sendai http:/‰Û_",None,None,vanuatu,sendai,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
575745570767138816,Wed Mar 11 19:50:15 +0000 2015,340,172,False,308851,2425,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,False,2273,RT @TheFizerRevival: Prayers up for my former Cyclone basketball teammate Rodney Hampton who is currently in a coma at Henry Ford... http:/‰Û_,None,None,None,None,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
575745579982020609,Wed Mar 11 19:50:17 +0000 2015,270,47,True,349786,2337,0,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,False,2275,djcinnful is playing Pam Tillis - Shake The Sugar Tree,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
575745592996986880,Wed Mar 11 19:50:20 +0000 2015,854,714,True,571871,2284,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,2278,"Dmjeferson Monster storm roars over Vanuatu: Relief workers anticipate ""enormous"" humanitarian ne... http://t.co/uwRNAL50he Dmjeferson",None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
575745606389342208,Wed Mar 11 19:50:24 +0000 2015,3008,3145,False,63692,1360,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,2282,"RT @cnni: Here‰Ûªs how to help Vanuatu, where some of the Pacific‰Ûªs poorest residents have been hit hard by TropicalCyclonePam http://t.co/‰Û_",None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
575745613674909696,Wed Mar 11 19:50:25 +0000 2015,3603,4748,False,371400,1471,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,2283,"RT @verbscape: please, if you can spare anything, if you haven‰Ûªt yet: NZRC Pacific Disaster Fund https://t.co/9bhiG70XPL or UNICEF https://‰Û_",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
575745780662865921,Wed Mar 11 19:51:05 +0000 2015,161,28,False,53,2129,0,1,0,False,not_related_or_irrelevant,1,0,MobileApp,True,2323,RT @aureliabalpe: TCPAM: My interview this morning on @pacificbeat @federation @pat_fuller @fijiredcross http://t.co/j9VRlVzZXr,None,None,None,None,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
575745982337581056,Wed Mar 11 19:51:53 +0000 2015,867,389,False,15774,2103,0,4,1,False,sympathy_and_emotional_support,2,0,Client Web,True,2371,Sending thoughts &amp; prayers out to the people of Vanuatu PrayforVanuatu,None,None,vanuatu,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
