TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds
591902704793976832,Sat Apr 25 09:52:56 +0000 2015,1310,935,True,10432,1948,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,2
591902704970010624,Sat Apr 25 09:52:56 +0000 2015,205,67,False,9835,1669,0,1,0,False,sympathy_and_emotional_support,10567,0,MobileApp,True,2
591902705376985088,Sat Apr 25 09:52:56 +0000 2015,2451,2329,True,178329,2298,0,1,1,False,injured_or_dead_people,14,0,MobileApp,True,2
591902706421215233,Sat Apr 25 09:52:56 +0000 2015,97,668,False,3190,2796,0,2,0,False,infrastructure_and_utilities_damage,180,0,MobileApp,True,2
591902706899365888,Sat Apr 25 09:52:57 +0000 2015,1700,214,False,9398,1371,1,2,2,False,injured_or_dead_people,1,0,Client Web,True,3
591902708610822144,Sat Apr 25 09:52:57 +0000 2015,29,106,False,4424,1911,0,1,1,False,donation_needs_or_offers_or_volunteering_services,67,0,Client Web,True,3
591902708988121089,Sat Apr 25 09:52:57 +0000 2015,47,22,False,110260,1846,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,3
591902709084631040,Sat Apr 25 09:52:57 +0000 2015,474,1085,False,15641,2515,1,1,0,False,donation_needs_or_offers_or_volunteering_services,54,0,Tablet,True,3
591902709445361665,Sat Apr 25 09:52:57 +0000 2015,705,678,True,82276,3239,1,1,1,False,other_useful_information,5631,0,MobileApp,True,3
591902709634113536,Sat Apr 25 09:52:57 +0000 2015,1788,972,False,19024,1192,1,2,0,False,not_related_or_irrelevant,5015,0,MobileApp,True,3
591902710275788800,Sat Apr 25 09:52:57 +0000 2015,8864,2136,True,149446,2792,1,0,0,False,donation_needs_or_offers_or_volunteering_services,2,1,MobileApp,False,3
591902710795997184,Sat Apr 25 09:52:57 +0000 2015,3997,4926,False,59040,2552,1,1,0,False,donation_needs_or_offers_or_volunteering_services,253,0,Client Web,True,3
591902711018233856,Sat Apr 25 09:52:57 +0000 2015,13033,12696,False,55590,3406,1,1,1,False,sympathy_and_emotional_support,1,0,Client Web,True,3
591902711164973056,Sat Apr 25 09:52:58 +0000 2015,14,37,False,5937,1449,1,1,0,False,other_useful_information,253,0,Client Web,True,4
591902711223816192,Sat Apr 25 09:52:58 +0000 2015,747,2548,False,95462,1958,0,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,4
591902711265636352,Sat Apr 25 09:52:58 +0000 2015,107,102,True,40477,2534,3,1,0,False,caution_and_advice,195,0,MobileApp,True,4
591902711316111360,Sat Apr 25 09:52:58 +0000 2015,245,120,False,6838,3391,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2745,0,Client Web,True,4
591902711437598720,Sat Apr 25 09:52:58 +0000 2015,1903,341,True,25373,3118,0,1,0,False,donation_needs_or_offers_or_volunteering_services,1190,0,MobileApp,True,4
591902711496347648,Sat Apr 25 09:52:58 +0000 2015,184,369,False,110006,1600,0,0,1,False,injured_or_dead_people,0,0,Twitterfeed,False,4
591902711538425856,Sat Apr 25 09:52:58 +0000 2015,18,115,False,335,2380,1,1,1,False,not_related_or_irrelevant,30,0,MobileWeb,True,4
591902711647379457,Sat Apr 25 09:52:58 +0000 2015,2882,17,False,1198347,3020,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,4
591902712049967104,Sat Apr 25 09:52:58 +0000 2015,224,448,True,2906,3174,0,1,0,False,missing_trapped_or_found_people,61,0,MobileApp,True,4
591902712138043392,Sat Apr 25 09:52:58 +0000 2015,174,98,True,1953,2154,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,4
591902712582656001,Sat Apr 25 09:52:58 +0000 2015,2985,768,True,104300,1649,1,1,0,False,not_related_or_irrelevant,233,0,MobileApp,True,4
591902712729444352,Sat Apr 25 09:52:58 +0000 2015,298,236,False,49334,2733,0,0,1,False,other_useful_information,0,0,Twitterfeed,False,4
591902712783970304,Sat Apr 25 09:52:58 +0000 2015,1463,2981,True,6682,3205,0,1,1,True,donation_needs_or_offers_or_volunteering_services,105,0,MobileApp,True,4
591902712838500352,Sat Apr 25 09:52:58 +0000 2015,295,982,False,8846,2848,0,1,1,False,donation_needs_or_offers_or_volunteering_services,8,0,MobileApp,True,4
591902712838553600,Sat Apr 25 09:52:58 +0000 2015,1699,120,True,22310,2111,1,1,0,False,displaced_people_and_evacuations,621,0,MobileApp,True,4
591902713048276994,Sat Apr 25 09:52:58 +0000 2015,59,139,True,163,2108,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,4
591902713178234880,Sat Apr 25 09:52:58 +0000 2015,66,76,True,447,1510,0,0,1,False,sympathy_and_emotional_support,0,0,MobileApp,False,4
591902713358626816,Sat Apr 25 09:52:58 +0000 2015,2882,17,False,1198347,3020,2,0,1,False,other_useful_information,0,0,Twitterfeed,False,4
591902713719300096,Sat Apr 25 09:52:58 +0000 2015,21,503,False,177,1213,1,1,1,False,donation_needs_or_offers_or_volunteering_services,5631,0,MobileApp,True,4
591902714558156800,Sat Apr 25 09:52:58 +0000 2015,1163,71,False,61894,3097,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,1,Twitterfeed,False,4
591902714893729793,Sat Apr 25 09:52:58 +0000 2015,4057,1532,True,174171,2895,3,1,0,False,injured_or_dead_people,5,0,MobileApp,True,4
591902714944032768,Sat Apr 25 09:52:58 +0000 2015,250,32,True,15918,3268,0,2,0,False,donation_needs_or_offers_or_volunteering_services,875,0,MobileApp,True,4
591902715199893504,Sat Apr 25 09:52:58 +0000 2015,372026,304,True,8348,1681,0,0,1,True,donation_needs_or_offers_or_volunteering_services,32,22,MobileApp,False,4
591902715317477376,Sat Apr 25 09:52:59 +0000 2015,32306,6604,True,197190,1267,1,1,0,False,missing_trapped_or_found_people,88,0,MobileApp,True,5
591902715392864256,Sat Apr 25 09:52:59 +0000 2015,292,158,True,333631,2413,0,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,False,5
591902715883618304,Sat Apr 25 09:52:59 +0000 2015,119716,1014,False,99002,1785,0,0,0,False,not_related_or_irrelevant,13,8,Client Web,False,5
591902715955019776,Sat Apr 25 09:52:59 +0000 2015,349,9,False,14863,1453,1,2,0,False,donation_needs_or_offers_or_volunteering_services,5015,0,MobileApp,True,5
591902716043075584,Sat Apr 25 09:52:59 +0000 2015,404,290,True,87526,2567,1,1,0,False,other_useful_information,8,0,MobileApp,True,5
591902716160450562,Sat Apr 25 09:52:59 +0000 2015,56,697,True,1528,1670,0,2,1,False,missing_trapped_or_found_people,141,0,Client Web,True,5
591902716592422912,Sat Apr 25 09:52:59 +0000 2015,162,30,True,1617,1929,2,1,0,False,donation_needs_or_offers_or_volunteering_services,371,0,MobileApp,True,5
591902716877647872,Sat Apr 25 09:52:59 +0000 2015,1643,2271,False,444971,2992,0,1,1,False,sympathy_and_emotional_support,245,0,OtherSite,True,5
591902716940587008,Sat Apr 25 09:52:59 +0000 2015,43,166,False,2065,2362,1,1,0,False,donation_needs_or_offers_or_volunteering_services,2934,0,MobileApp,True,5
591902717313822720,Sat Apr 25 09:52:59 +0000 2015,132,210,True,1844,2976,0,1,1,False,injured_or_dead_people,183,0,Client Web,True,5
591902717464875008,Sat Apr 25 09:52:59 +0000 2015,9444,2886,True,45745,2371,1,2,0,False,other_useful_information,5015,0,MobileApp,True,5
591902717938765824,Sat Apr 25 09:52:59 +0000 2015,1584,20,True,6207,1325,1,1,0,False,donation_needs_or_offers_or_volunteering_services,12576,0,MobileApp,True,5
591902718127550465,Sat Apr 25 09:52:59 +0000 2015,1085,1041,True,8218,1664,8,0,0,False,injured_or_dead_people,0,0,Client Web,False,5
591902718626664448,Sat Apr 25 09:52:59 +0000 2015,3288,694,True,82901,2994,1,1,1,False,other_useful_information,30,0,MobileApp,True,5
591902719264174080,Sat Apr 25 09:52:59 +0000 2015,17527,1661,False,171219,2100,1,0,0,False,not_related_or_irrelevant,3,1,OtherSite,False,5
591902719843139584,Sat Apr 25 09:53:00 +0000 2015,478,688,True,4135,2117,1,1,0,False,other_useful_information,0,0,OtherSite,False,6
591902720149168129,Sat Apr 25 09:53:00 +0000 2015,440,743,False,466964,1875,0,1,0,False,donation_needs_or_offers_or_volunteering_services,83,0,MobileApp,True,6
591902720426123264,Sat Apr 25 09:53:00 +0000 2015,249,529,True,357,2181,1,1,0,False,injured_or_dead_people,2074,0,MobileApp,True,6
591902721118048256,Sat Apr 25 09:53:00 +0000 2015,237,647,False,15806,2825,2,3,0,False,sympathy_and_emotional_support,19,0,MobileApp,True,6
591902721847857153,Sat Apr 25 09:53:00 +0000 2015,382,404,False,22250,1368,1,2,0,False,sympathy_and_emotional_support,5015,0,Tablet,True,6
591902721856253953,Sat Apr 25 09:53:00 +0000 2015,431,2046,False,2774,2207,0,1,1,False,infrastructure_and_utilities_damage,18,0,MobileApp,True,6
591902721927708673,Sat Apr 25 09:53:00 +0000 2015,1249,175,True,77114,2291,1,1,1,False,missing_trapped_or_found_people,2745,0,Tablet,True,6
591902722082754561,Sat Apr 25 09:53:00 +0000 2015,1096,391,True,103910,1735,1,0,0,False,missing_trapped_or_found_people,0,0,MobileApp,False,6
591902722305224704,Sat Apr 25 09:53:00 +0000 2015,348,506,True,849,2624,1,0,0,False,injured_or_dead_people,0,0,MobileApp,False,6
591902722430873600,Sat Apr 25 09:53:00 +0000 2015,354,774,True,2331,1608,0,1,1,False,sympathy_and_emotional_support,379,0,Client Web,True,6
591902722535751681,Sat Apr 25 09:53:00 +0000 2015,1284,1681,True,7285,2610,0,1,1,False,sympathy_and_emotional_support,1085,0,MobileApp,True,6
591902722539958272,Sat Apr 25 09:53:00 +0000 2015,73238,1998,True,84020,3462,0,0,1,True,donation_needs_or_offers_or_volunteering_services,6,1,MobileApp,False,6
591902722829328384,Sat Apr 25 09:53:00 +0000 2015,10257,874,True,70086,1619,0,1,0,False,sympathy_and_emotional_support,5,0,MobileApp,True,6
591902722904883200,Sat Apr 25 09:53:00 +0000 2015,2930,933,True,44446,1336,2,1,0,False,missing_trapped_or_found_people,5,0,MobileApp,True,6
591902722972069888,Sat Apr 25 09:53:00 +0000 2015,306,533,True,9961,1974,3,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,False,6
591902723307479041,Sat Apr 25 09:53:00 +0000 2015,78,471,True,382,2346,1,1,1,False,missing_trapped_or_found_people,2745,0,MobileApp,True,6
591902723416596480,Sat Apr 25 09:53:00 +0000 2015,68,43,False,13070,3322,0,1,0,False,donation_needs_or_offers_or_volunteering_services,1210,0,Tablet,True,6
591902724305780736,Sat Apr 25 09:53:01 +0000 2015,283,123,False,21788,2465,1,1,0,False,donation_needs_or_offers_or_volunteering_services,80,0,MobileApp,True,7
591902724339290112,Sat Apr 25 09:53:01 +0000 2015,2390,762,False,216331,3116,0,1,0,False,sympathy_and_emotional_support,115,0,TweetDeck,True,7
591902724393816064,Sat Apr 25 09:53:01 +0000 2015,426,446,True,5699,3234,0,1,0,False,donation_needs_or_offers_or_volunteering_services,1883,0,MobileApp,True,7
591902725216014336,Sat Apr 25 09:53:01 +0000 2015,118,49,False,21254,2653,1,1,0,False,injured_or_dead_people,2934,0,MobileApp,True,7
591902725362724864,Sat Apr 25 09:53:01 +0000 2015,2075,1487,False,1566,2968,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileWeb,False,7
591902725551443968,Sat Apr 25 09:53:01 +0000 2015,2528,2298,False,424683,2429,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,False,7
591902726608461829,Sat Apr 25 09:53:01 +0000 2015,1123,4997,False,67062,1958,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,True,7
591902726675689472,Sat Apr 25 09:53:01 +0000 2015,368,673,True,5915,3357,0,1,0,False,other_useful_information,330,0,MobileApp,True,7
591902727044603904,Sat Apr 25 09:53:01 +0000 2015,1062,272,True,36527,2913,2,0,0,False,other_useful_information,1,1,MobileApp,False,7
591902727430479872,Sat Apr 25 09:53:01 +0000 2015,1159,409,True,31826,2843,0,1,0,False,missing_trapped_or_found_people,58,0,MobileApp,True,7
591902727531155456,Sat Apr 25 09:53:01 +0000 2015,93,297,True,201,2217,1,4,0,False,other_useful_information,591,0,MobileApp,True,7
591902727925571584,Sat Apr 25 09:53:02 +0000 2015,11,84,False,211,1854,0,0,0,False,other_useful_information,0,1,MobileApp,False,8
591902728223387648,Sat Apr 25 09:53:02 +0000 2015,3822,741,True,141859,3257,0,1,0,False,missing_trapped_or_found_people,2,0,Client Web,True,8
591902728579731456,Sat Apr 25 09:53:02 +0000 2015,18790,3158,True,568083,2548,0,1,1,False,other_useful_information,14,0,MobileApp,True,8
591902728579756033,Sat Apr 25 09:53:02 +0000 2015,11811,538,True,16532,2137,0,0,1,True,displaced_people_and_evacuations,5,6,Client Web,False,8
591902728596525056,Sat Apr 25 09:53:02 +0000 2015,66,245,True,3121,2504,1,0,0,False,other_useful_information,0,0,MobileApp,False,8
591902728692961280,Sat Apr 25 09:53:02 +0000 2015,187,486,True,17357,2896,1,2,0,False,other_useful_information,5015,0,MobileApp,True,8
591902728999186432,Sat Apr 25 09:53:02 +0000 2015,66,245,True,3121,2504,0,1,0,False,donation_needs_or_offers_or_volunteering_services,885,0,MobileApp,True,8
591902729796063232,Sat Apr 25 09:53:02 +0000 2015,994,1087,True,27220,3007,1,1,0,False,injured_or_dead_people,169,0,Client Web,True,8
591902730165288960,Sat Apr 25 09:53:02 +0000 2015,657,59,False,4092,2136,0,1,0,False,displaced_people_and_evacuations,330,0,MobileWeb,True,8
591902730286858241,Sat Apr 25 09:53:02 +0000 2015,323,872,True,2685,3106,2,1,0,False,donation_needs_or_offers_or_volunteering_services,27,0,MobileApp,True,8
591902730773377024,Sat Apr 25 09:53:02 +0000 2015,205,106,True,46556,2791,0,1,0,False,injured_or_dead_people,186,0,MobileApp,True,8
591902731004063744,Sat Apr 25 09:53:02 +0000 2015,94,808,True,1946,1746,5,1,0,False,sympathy_and_emotional_support,36,0,OtherSite,True,8
591902731285069824,Sat Apr 25 09:53:02 +0000 2015,535,686,False,77357,1740,0,1,0,False,donation_needs_or_offers_or_volunteering_services,58,0,Client Web,True,8
591902731658395649,Sat Apr 25 09:53:02 +0000 2015,48,46,True,2387,1131,1,1,0,False,donation_needs_or_offers_or_volunteering_services,1574,0,MobileApp,True,8
591902731696214017,Sat Apr 25 09:53:02 +0000 2015,5401,5382,True,62518,3268,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,8
591902733583552513,Sat Apr 25 09:53:03 +0000 2015,6161,3286,True,57882,2010,0,1,0,False,donation_needs_or_offers_or_volunteering_services,6,0,Client Web,True,9
591902733730480128,Sat Apr 25 09:53:03 +0000 2015,12830,8884,False,24645,2514,3,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,UnofficialApps,False,9
591902733856165888,Sat Apr 25 09:53:03 +0000 2015,1608,4586,False,105178,3666,0,2,0,False,injured_or_dead_people,180,0,Client Web,True,9
591902733877248000,Sat Apr 25 09:53:03 +0000 2015,3735,2177,False,8404,1231,1,0,1,False,other_useful_information,0,0,OtherSite,False,9
591902734112018433,Sat Apr 25 09:53:03 +0000 2015,7317,213,False,73662,2099,0,2,0,False,sympathy_and_emotional_support,875,0,MobileApp,True,9
591902734300815360,Sat Apr 25 09:53:03 +0000 2015,15,222,False,489,2550,0,1,0,False,donation_needs_or_offers_or_volunteering_services,10567,0,MobileApp,True,9
591902734342758400,Sat Apr 25 09:53:03 +0000 2015,372026,304,True,8348,1681,0,1,0,True,injured_or_dead_people,225,0,MobileApp,True,9
591902735114444800,Sat Apr 25 09:53:03 +0000 2015,65,3,False,222242,1779,0,0,1,False,missing_trapped_or_found_people,0,0,Twitterfeed,False,9
591902735420657665,Sat Apr 25 09:53:03 +0000 2015,75,56,True,626,1137,1,1,0,False,not_related_or_irrelevant,81,0,MobileApp,True,9
591902735697465345,Sat Apr 25 09:53:03 +0000 2015,1089,2013,False,65123,2380,0,1,0,False,other_useful_information,330,0,Client Web,True,9
591902736007856129,Sat Apr 25 09:53:03 +0000 2015,64,61,True,6433,2373,0,1,0,False,missing_trapped_or_found_people,812,0,MobileApp,True,9
591902736037355520,Sat Apr 25 09:53:03 +0000 2015,215,426,True,10992,2348,1,1,0,False,donation_needs_or_offers_or_volunteering_services,98,0,MobileApp,True,9
591902736242741248,Sat Apr 25 09:53:03 +0000 2015,56,137,False,93,1138,0,1,1,False,missing_trapped_or_found_people,69,0,MobileApp,True,9
591902736326656001,Sat Apr 25 09:53:04 +0000 2015,235,864,True,54836,2035,0,1,1,False,injured_or_dead_people,10,0,MobileApp,True,10
591902736381124609,Sat Apr 25 09:53:04 +0000 2015,86,341,True,2375,3067,0,0,1,False,other_useful_information,0,0,OtherSite,False,10
591902736418885632,Sat Apr 25 09:53:04 +0000 2015,4614,103,True,7841,1329,0,1,0,False,sympathy_and_emotional_support,38,0,MobileApp,True,10
591902737140318208,Sat Apr 25 09:53:04 +0000 2015,329,857,False,1760,2501,1,1,0,False,donation_needs_or_offers_or_volunteering_services,18,0,MobileApp,True,10
591902737182236672,Sat Apr 25 09:53:04 +0000 2015,350,152,False,145873,1392,2,0,0,False,missing_trapped_or_found_people,0,0,Twitterfeed,False,10
591902737362767872,Sat Apr 25 09:53:04 +0000 2015,91,363,False,92,1470,2,1,0,False,sympathy_and_emotional_support,1702,0,Client Web,True,10
591902737601851393,Sat Apr 25 09:53:04 +0000 2015,57349,18309,True,83160,3627,0,2,0,True,not_related_or_irrelevant,4,4,TweetDeck,False,10
591902737622786049,Sat Apr 25 09:53:04 +0000 2015,160,346,True,7841,2492,0,1,1,False,donation_needs_or_offers_or_volunteering_services,1120,0,MobileApp,True,10
591902738134339586,Sat Apr 25 09:53:04 +0000 2015,1554,4660,False,10958,3260,1,1,0,False,not_related_or_irrelevant,24,0,Tablet,True,10
591902738163703808,Sat Apr 25 09:53:04 +0000 2015,10224,9679,True,216191,1547,0,1,1,False,sympathy_and_emotional_support,71,0,MobileApp,True,10
591902738583199745,Sat Apr 25 09:53:04 +0000 2015,313,822,True,65904,2704,0,1,1,False,other_useful_information,70,0,Client Web,True,10
591902738952388609,Sat Apr 25 09:53:04 +0000 2015,9225,1966,True,93430,3326,0,1,0,True,other_useful_information,9,0,TweetDeck,True,10
591902739011149825,Sat Apr 25 09:53:04 +0000 2015,111,739,False,1311,2549,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,10
591902739023548416,Sat Apr 25 09:53:04 +0000 2015,84,172,True,2451,1346,0,1,1,False,sympathy_and_emotional_support,2,0,MobileApp,True,10
591902739203891200,Sat Apr 25 09:53:04 +0000 2015,1044,879,False,211965,3193,1,2,0,False,donation_needs_or_offers_or_volunteering_services,52,0,OtherSite,True,10
591902739589824512,Sat Apr 25 09:53:04 +0000 2015,68,163,False,236,2262,2,1,0,False,donation_needs_or_offers_or_volunteering_services,39,0,MobileApp,True,10
591902739665399808,Sat Apr 25 09:53:04 +0000 2015,1129,884,True,5501,2219,1,1,0,False,other_useful_information,2934,0,MobileApp,True,10
591902740067954688,Sat Apr 25 09:53:04 +0000 2015,147,154,False,614,2921,0,1,0,False,donation_needs_or_offers_or_volunteering_services,225,0,MobileApp,True,10
591902740575453184,Sat Apr 25 09:53:05 +0000 2015,16205,4624,True,70426,2946,0,1,0,False,donation_needs_or_offers_or_volunteering_services,19,0,MobileApp,True,11
591902740621602816,Sat Apr 25 09:53:05 +0000 2015,110,227,True,406,1281,0,1,0,False,other_useful_information,10567,0,MobileApp,True,11
591902740688674816,Sat Apr 25 09:53:05 +0000 2015,77,693,False,5078,1945,1,2,0,False,other_useful_information,5015,0,Client Web,True,11
591902740776755201,Sat Apr 25 09:53:05 +0000 2015,921,1060,False,31581,2495,0,1,0,False,other_useful_information,10,0,Client Web,True,11
591902741041000448,Sat Apr 25 09:53:05 +0000 2015,13,176,False,228,1725,0,1,1,False,sympathy_and_emotional_support,6,0,Tablet,True,11
591902741133402112,Sat Apr 25 09:53:05 +0000 2015,54,175,False,73,2526,0,1,0,False,sympathy_and_emotional_support,1066,0,MobileApp,True,11
591902741301174272,Sat Apr 25 09:53:05 +0000 2015,549,0,True,21790,2408,0,0,1,False,injured_or_dead_people,0,0,UnofficialApps,False,11
591902741473005568,Sat Apr 25 09:53:05 +0000 2015,1453,353,False,5841,2177,0,1,1,False,donation_needs_or_offers_or_volunteering_services,17,0,MobileApp,True,11
591902741611450369,Sat Apr 25 09:53:05 +0000 2015,276,1968,False,3770,2138,0,2,0,False,other_useful_information,180,0,Tablet,True,11
591902741838045184,Sat Apr 25 09:53:05 +0000 2015,617,2422,True,48396,2622,1,1,1,False,infrastructure_and_utilities_damage,2745,0,MobileApp,True,11
591902741913477120,Sat Apr 25 09:53:05 +0000 2015,204,521,True,2137,2164,1,0,0,False,sympathy_and_emotional_support,0,0,Client Web,False,11
591902741951188992,Sat Apr 25 09:53:05 +0000 2015,136,18,False,263071,1818,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,11
591902742672736256,Sat Apr 25 09:53:05 +0000 2015,3801,5001,True,249294,2910,0,2,0,False,injured_or_dead_people,52,0,MobileApp,True,11
591902742949535745,Sat Apr 25 09:53:05 +0000 2015,35516,748,True,10142,3292,1,1,1,True,sympathy_and_emotional_support,2745,0,MobileApp,True,11
591902743180091392,Sat Apr 25 09:53:05 +0000 2015,104,255,True,857,1292,0,1,0,False,injured_or_dead_people,236,0,MobileApp,True,11
591902743431815168,Sat Apr 25 09:53:05 +0000 2015,9444,2886,True,45745,2371,0,1,0,False,donation_needs_or_offers_or_volunteering_services,10567,0,MobileApp,True,11
591902743540862976,Sat Apr 25 09:53:05 +0000 2015,770,1023,False,149286,2869,1,1,1,False,infrastructure_and_utilities_damage,2745,0,MobileApp,True,11
591902743759101953,Sat Apr 25 09:53:05 +0000 2015,558,642,True,2421,2380,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2745,0,MobileApp,True,11
591902743792517120,Sat Apr 25 09:53:05 +0000 2015,50,51,False,3560,2827,1,1,0,False,not_related_or_irrelevant,621,0,MobileApp,True,11
591902743884791808,Sat Apr 25 09:53:05 +0000 2015,2243,1290,False,31524,2171,0,1,1,False,injured_or_dead_people,327,0,Client Web,True,11
591902744656662529,Sat Apr 25 09:53:06 +0000 2015,427,1265,True,19033,3164,1,0,0,False,infrastructure_and_utilities_damage,0,0,MobileApp,False,12
591902744740376576,Sat Apr 25 09:53:06 +0000 2015,47,269,False,85,2066,2,1,0,False,injured_or_dead_people,1,0,Tablet,True,12
591902746078384129,Sat Apr 25 09:53:06 +0000 2015,235,864,True,54836,2035,1,1,0,False,other_useful_information,58,0,MobileApp,True,12
591902746283876352,Sat Apr 25 09:53:06 +0000 2015,879,1475,False,408573,2909,0,0,1,False,sympathy_and_emotional_support,0,0,Twitterfeed,False,12
591902746409701376,Sat Apr 25 09:53:06 +0000 2015,22240,944,True,22694,3387,0,1,0,True,missing_trapped_or_found_people,6,0,MobileApp,True,12
