TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
508332510950862848,Sat Sep 06 19:14:49 +0000 2014,419,144,True,4865,3036,2,0,0,False,sympathy_and_emotional_support,1,0,Client Web,False,85,RT @biyaali57: Chants of â€˜Go Nawaz go!â€™ as PM NawazSharif Address to Flood Victims in Azad Kashmir.  http://t.co/D8WamjtEVy A must watch! â€¦,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508332534464118784,Sat Sep 06 19:14:55 +0000 2014,7092,188,False,203896,3351,0,2,1,False,donation_needs_or_offers_or_volunteering_services,28,0,MobileApp,True,91,RT @Shahid_Loverz: RT @sashahoture : @shahidkapoor is helping  the KashmirFlood victims but doesn't want it to be a promotional event! Weâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
508332572091613184,Sat Sep 06 19:15:04 +0000 2014,894,2539,True,15648,3199,0,1,0,False,sympathy_and_emotional_support,7,0,Tablet,True,100,"Kashmir Floods: To Srinagar... With Love From Switzerland: ""I knew these people who work as lifeguards in Lake... http://t.co/yYMGwMNsJu",kashmir,None,switzerland,srinagar,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
508332572988813312,Sat Sep 06 19:15:04 +0000 2014,10411,305,True,207942,3279,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,100,"RT @major_amkhan: Proudly serving Pakistan! Satisfaction, while helping your countrymen at the time of need. Help the flood victims! http:/â€¦",None,None,pakistan,None,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
508332632908652544,Sat Sep 06 19:15:18 +0000 2014,286,466,True,10535,2930,0,1,0,False,donation_needs_or_offers_or_volunteering_services,121,0,MobileApp,True,114,CHARITY FOR Kashmir and Indian Flood Disaster ! http://t.co/inwDWftlj7,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508332642014478336,Sat Sep 06 19:15:20 +0000 2014,58,127,True,5693,2998,0,1,0,False,donation_needs_or_offers_or_volunteering_services,38,0,MobileApp,True,116,Kashmir Floods: Medical Camps in Srinagar to Check Water-Borne Diseases: The National Disaster Response Force ... http://t.co/Z6395likw5,None,None,None,srinagar,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
508332659085303808,Sat Sep 06 19:15:24 +0000 2014,54,329,True,633,2436,0,1,1,False,sympathy_and_emotional_support,0,0,Developer,False,120,PAF HELICOPTERS PARTICPATE IN ONGOING RESCUE OPERATIONS IN FLOOD AFFECTED AREAS OF PUNJAB,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
508332660662337536,Sat Sep 06 19:15:25 +0000 2014,52,2,True,254836,2383,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,121,RT @KyaYaarKuchBi: Hindus r welcome in my home at Jammu rescued from Kashmir Floods.Muslims can fuck themselves.DM me if u need shelter.,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
508332686763515905,Sat Sep 06 19:15:31 +0000 2014,66,907,False,276,2549,0,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Tablet,True,127,RT @EconomicTimes: KashmirFloods Army continues with intensive rescue operations in flood-hit J&amp;K.   SEE HERE: http://t.co/My9UmysVm7 httpâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
508332811359485953,Sat Sep 06 19:16:01 +0000 2014,15,84,False,233,1413,0,1,1,False,donation_needs_or_offers_or_volunteering_services,35,0,MobileApp,True,157,ETN Centre assures all-out health care assistance to flood-hit Jammu and Kashmir: The Union Minister took a de... http://t.co/Hnv06gxsgD,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
508332890338238465,Sat Sep 06 19:16:20 +0000 2014,474,521,True,45570,3006,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,176,"RT @ravi_saraogi: kashmirFlood RSS, the only organisation which came forward for Relief work in Kashmir. Where is article370 now? http://tâ€¦",kashmir,None,None,None,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
508332997246844928,Sat Sep 06 19:16:45 +0000 2014,540,3187,False,27205,3003,0,0,0,False,not_related_or_irrelevant,0,0,MobileApp,False,201,Gandu ye Bollywood channel ha chutiya @kashiflion: @Sabeen_Sab who cares what they say about each other..kashmir is drowned in floods n all,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508333038892097536,Sat Sep 06 19:16:55 +0000 2014,313,825,True,4784,3340,0,1,0,False,donation_needs_or_offers_or_volunteering_services,66,0,MobileApp,True,211,RT @AdityaDharFilms: Very IMP.Flood rescue and relief form. Please fill it with all the necessary details. https://t.co/lTAudKJaYM Kashmirâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
508333071213400065,Sat Sep 06 19:17:03 +0000 2014,1799,130,True,15463,2521,0,1,0,False,donation_needs_or_offers_or_volunteering_services,47,0,MobileApp,True,219,JHDAR Haryana CM Hooda flags off relief materials for flood-hit Kashmir 12-09-2014 New Delhi (ANI): Harya... http://t.co/6A1at7w162 fb,kashmir,None,None,delhi,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
508333105204051968,Sat Sep 06 19:17:11 +0000 2014,1206549,44,False,25071,2239,0,2,0,False,donation_needs_or_offers_or_volunteering_services,21,0,MobileApp,True,227,"Urgent need for 25,000 tents and 40,000 blankets http://t.co/gI6y2CLfeR KashmirFloods via @JamilaHanan",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
508333105573154816,Sat Sep 06 19:17:11 +0000 2014,123,822,True,1375,1513,1,1,0,False,donation_needs_or_offers_or_volunteering_services,42,0,OtherSite,True,227,RT @ijazulhaq: The worst flood in Punjab ''Super Flood'' same as 2010. Get out everyone. Help the needy. Let's not play politics with the pâ€¦,punjab,None,None,None,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
508333198787371008,Sat Sep 06 19:17:33 +0000 2014,385,324,False,34251,1588,0,1,0,False,donation_needs_or_offers_or_volunteering_services,29,0,Client Web,True,249,â€œ@BBCSanjoyM: Flood victims brought to safety in Jammu KashmirFloods http://t.co/iBeOLQPVVdâ€IndianArmy,None,None,None,jammu,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
508333233293897729,Sat Sep 06 19:17:41 +0000 2014,63,108,False,1678,3074,0,1,0,False,donation_needs_or_offers_or_volunteering_services,121,0,MobileApp,True,257,DTN Pakistan: Bahria Town flood relief operation continues: LAHORE: The Bahria Town Relief Project set up in t... http://t.co/z8t5qoeKhY,None,None,pakistan,lahore,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False
508333243712544768,Sat Sep 06 19:17:44 +0000 2014,5684,989,True,22466,1840,1,0,0,True,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,260,"On the occasion her son's birthday, mother of NaMo donated Rs 5,000 for the PM's Relief Fund for Jammu &amp; Kashmir flood victims.",None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
508333356258299904,Sat Sep 06 19:18:11 +0000 2014,1119,41,False,84277,1866,0,1,0,False,sympathy_and_emotional_support,0,0,Tablet,False,287,We pray for safe n fast evacuation of flood affected people of Jammu m Kashmir.,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
508333397216092160,Sat Sep 06 19:18:20 +0000 2014,28,40,False,472,1381,0,1,0,False,donation_needs_or_offers_or_volunteering_services,121,0,MobileApp,True,296,AAP seems to be in its own world where county is trying help out flood victims and @ArvindKejriwal want to be at HELM JihadiChaosInKashmir,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508333403289047040,Sat Sep 06 19:18:22 +0000 2014,84,385,False,1558,2215,2,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,OtherSite,True,298,"RT @KnowVHP: Jammu &amp; Kashmir floods: Vishwa Hindu Parishad organises medical camps, 1,400 patients treated http://t.co/0iIwEjTBJR",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False
508333418128502784,Sat Sep 06 19:18:25 +0000 2014,511,911,False,10092,2206,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,301,@iamsrk http://t.co/TWw9LZyvhB Kashmir Flood Relief Initiative. Sir Please help spread the word. KashmirFloods Kashmirfloodrelief,initiative,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
508333429943853056,Sat Sep 06 19:18:28 +0000 2014,303,23,False,1372632,2235,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,304,"RT @timesnow: DLF Foundation, the philanthropic arm of realty giant DLF, sends 6,000 kg of relief supplies to flood-hit Jammu &amp; Kashmir - Pâ€¦",None,None,None,None,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
508333446876233728,Sat Sep 06 19:18:32 +0000 2014,1656,453,False,485304,2570,0,0,2,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,308,"RT @ComradePk: Punjab govt rejects Rs.100 million cheque offered by KPK Govt for flood affectees, reveals KPK Minister http://t.co/eneqJ2gkâ€¦",punjab,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508333449401229312,Sat Sep 06 19:18:33 +0000 2014,1656,453,False,485304,2570,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,309,Kashmir Floods: Medical Camps in Srinagar to Check Water-Borne Diseases: The National Disaster Response Force ... http://t.co/8IUvKtzXEb,None,None,None,srinagar,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
508333617031176192,Sat Sep 06 19:19:13 +0000 2014,266,1868,False,1913,1725,0,1,0,False,sympathy_and_emotional_support,121,0,Tablet,True,349,inne wpisy na ten temat: Embrace of Social Media Aids Flood Victims in Kashmir NYT &gt; Technology i... http://t.co/3gkQvrkMwK socialmedia,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508333652405911552,Sat Sep 06 19:19:21 +0000 2014,169,120,True,1404,1716,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,357,RT @ProudHindus: where is Bollywood now who gives enormous to Pakistan flood victims but for Indian they have no time money pains,None,None,pakistan,None,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
508333655874236416,Sat Sep 06 19:19:22 +0000 2014,9718,406,False,20922,3342,1,1,0,False,donation_needs_or_offers_or_volunteering_services,40,0,Client Web,True,358,Kashmir flood relief operation a major challenge http://t.co/sFXIaDhrh3,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508333734865543169,Sat Sep 06 19:19:41 +0000 2014,251,138,False,4778,1844,0,1,0,False,sympathy_and_emotional_support,121,0,MobileApp,True,377,"RT @PawanDurani: Pray for Jammu also,in case you know its flooded RT @iamsrk: Hope and Pray the flood situation in Kashmir gets controlledâ€¦",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
508333768235438080,Sat Sep 06 19:19:49 +0000 2014,79,158,True,2573,2020,0,2,0,False,donation_needs_or_offers_or_volunteering_services,21,0,Client Web,True,385,RT @TamBra_Khurram: @imranwaseem I watching Express TV ShowBaaz asking oversee Pakistani to send money for Flood victim sorry we will not Uâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508333774409846784,Sat Sep 06 19:19:50 +0000 2014,115,75,False,14459,1898,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,386,RT @SanjFoundation: Pakistan have hit by sever Flood in rains. We should come out to help these FloodVictims...  NGOs charity http://â€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508333784190578688,Sat Sep 06 19:19:53 +0000 2014,104,360,True,25690,1743,0,1,1,False,donation_needs_or_offers_or_volunteering_services,26,0,MobileApp,True,389,RT @ArosaMughal: PakArmy relief work has continued in flood and rains affected areas in throughout Punjab PakArmyZindabad http://t.co/DFEâ€¦,punjab,None,None,None,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
508333834279350272,Sat Sep 06 19:20:05 +0000 2014,695,52,False,132721,1976,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,401,"RT @nadeemmalik: ZarbeAzb, Law &amp; Order in Karachi, Islamabad to Flood Rescue/Relief , One Must Acknowledge the Great Efforts of Pakistan'â€¦",None,None,pakistan,islamabad,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False
508333870324805632,Sat Sep 06 19:20:13 +0000 2014,1006,2351,True,37954,3346,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,409,RT @Ikumar7: You are best in all sir.Long live RT:@ArvindKejriwal   All AAP MLAs to donate Rs 20 lakh each for Kashmir flood relief from thâ€¦,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
508333895700713472,Sat Sep 06 19:20:19 +0000 2014,92,235,False,2710,2307,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,415,RT @NotAnas_: Malik Riaz donated 50 crores for flood in Punjab. CM KPK donated 10 crores for flood in Punjab.  WHERE THE HECK IS FEDERAL GOâ€¦,punjab,None,None,None,True,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False
508333916022128640,Sat Sep 06 19:20:24 +0000 2014,1119,1907,True,17795,2953,1,1,0,False,sympathy_and_emotional_support,10,0,Client Web,True,420,RT @AmitabhBachan: Very sad to see the destruction caused by floods in Kashmir - keep the prayers coming friends!! KashmirFloods PrayForâ€¦,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508333935454334976,Sat Sep 06 19:20:29 +0000 2014,1,23,False,10644,3375,2,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,425,RT @MirzaWaheed: First pic broke my heart. In pictures: Kashmir flood submerges Srinagar http://t.co/58lUclXvI0 Photos by @ahmermkhan http:â€¦,kashmir,None,None,srinagar,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
508333958887518208,Sat Sep 06 19:20:34 +0000 2014,474,521,True,45570,3006,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,False,430,India offers help to Pakistan on floods http://t.co/CtkyNyDmUA,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
508333975140438016,Sat Sep 06 19:20:38 +0000 2014,3167,3765,False,75104,1552,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,434,"""All AAP MLAs to donate Rs 20 lakh each for Kashmir flood relief from their MLA funds."" woah rich guys..surely not Aam Aadmi KashmirFloods",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
508334018098917376,Sat Sep 06 19:20:48 +0000 2014,566,518,False,34091,1909,1,2,0,False,not_related_or_irrelevant,129,0,MobileApp,True,444,High tym v find a sol. 4 these yearly floods in north india...effective plan needed..KashmirFloods,None,None,india,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
508334045185716224,Sat Sep 06 19:20:55 +0000 2014,55249,50746,True,325634,3353,0,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,MobileApp,True,451,"RT @khabartvonline: Breaking: Punjab govt rejects Rs.100 million cheque offered by KPK Govt for flood affectees, reveals KPK Minister http:â€¦",punjab,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
508334056040181761,Sat Sep 06 19:20:58 +0000 2014,1001,107,True,23457,3341,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Tweetbot,False,454,RT @PATofficialPK: Minhaj Welfare Foundation appeals for donation for the flood affected victims. Pakistan http://t.co/6H6nzfPZRV,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
508334127649525760,Sat Sep 06 19:21:15 +0000 2014,6837,428,True,24355,3308,1,0,1,True,sympathy_and_emotional_support,13,0,Client Web,False,471,RT @iamsrk: Hope and Pray the flood situation in Kashmir gets controlled sooner than soon.,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508334138869702656,Sat Sep 06 19:21:17 +0000 2014,9915,1195,True,6745,2995,2,0,0,False,donation_needs_or_offers_or_volunteering_services,4,3,MobileApp,False,473,RT @Umar_002: Rescue teams doing their best in Flood Effected Areas of Punjab Pakistan PakistanFloods JhangFloods UNHCR http://t.co/3â€¦,punjab,None,pakistan,None,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
508334152916414464,Sat Sep 06 19:21:21 +0000 2014,22,48,False,243,1411,1,1,1,False,sympathy_and_emotional_support,12,0,MobileApp,True,477,Twitter Connects India to Needs of Flood-Hit Kashmir: The social media is abuzz with heart-touching messages a... http://t.co/9PQHHd5D2d,kashmir,None,india,None,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
508334174088859648,Sat Sep 06 19:21:26 +0000 2014,50406,36,False,22833,1503,0,1,0,False,donation_needs_or_offers_or_volunteering_services,121,0,MobileApp,True,482,"'Destruction caused by floods has pained all of us. Need of the hour is to help our sisters &amp; brothers in J&amp;K,' tweets PM KashmirFloods",None,None,None,None,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
508334205017661440,Sat Sep 06 19:21:33 +0000 2014,356,264,True,1545,2533,3,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,489,Pakistani Troops Expand Rescue in Flood-Hit Areas: Pakistani troops expand rescue operation as floods engulf m... http://t.co/wReB7UuHpX,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
508334210004697088,Sat Sep 06 19:21:34 +0000 2014,915,963,True,40191,3149,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,490,"RT @s_navroop: RSS, BJP workers offer healing touch to flood-hit Jammu &amp; Kashmir !!  http://t.co/3FpHYTkHkv",kashmir,None,None,jammu,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
508334234860154882,Sat Sep 06 19:21:40 +0000 2014,145,160,False,9746,2045,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,False,496,"kashmirfloods ..SC concerned abt floods in kashmir ..asks 4 a report frm cent govt  on rescue,relief n rehab work in kashmir",None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
508334268905316352,Sat Sep 06 19:21:48 +0000 2014,182,127,False,4203,2690,0,1,0,False,sympathy_and_emotional_support,1502,0,MobileApp,True,504,"RT @SriSri: Kashmir floods have united people in a strange way that bridges could not.Let's help in all manner possible, laudable efforts bâ€¦",kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
508334306184290304,Sat Sep 06 19:21:57 +0000 2014,102,757,False,1510,1606,2,1,0,False,not_related_or_irrelevant,1,0,MobileApp,True,513,RT @sunitanar: Read how IMD warning of â€œheavy rainâ€ was lost in translation in Kashmirfloods. Lessons we never learn http://t.co/PPgmN49Mâ€¦,kashmirfloods,None,None,None,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
508334328380551169,Sat Sep 06 19:22:02 +0000 2014,516,140,True,14941,2909,0,1,1,False,donation_needs_or_offers_or_volunteering_services,13,0,Tablet,True,518,RT @AamAadmiParty: AAP MLAs to donate Rs 5.5cr for the Jammu &amp; Kashmir flood relief fund. Each donating atleast 20lakh from their MLALAD fuâ€¦,kashmir,None,None,jammu,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False
508334334814593024,Sat Sep 06 19:22:04 +0000 2014,585,770,True,10726,3362,0,1,0,False,sympathy_and_emotional_support,0,0,MobileApp,False,520,"RT @Mubasher_Lucman: Chants of â€˜Go Nawaz goâ€™ as PM Nawaz Sharif Address to Flood Victims in Azad Kashmir &amp; Sargodha. Apy e ty Khendy c ""Miaâ€¦",None,None,None,None,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
508334406671818752,Sat Sep 06 19:22:21 +0000 2014,844,537,True,40541,2076,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,3,MobileApp,False,537,"RT @nadeemmalik: ZarbeAzb, Law &amp; Order in Karachi, Islamabad to Flood Rescue/Relief , One Must Acknowledge the Great Efforts of Pakistan'â€¦",None,None,pakistan,islamabad,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False
508334430457311232,Sat Sep 06 19:22:27 +0000 2014,1223,261,True,50431,2866,1,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,True,543,@Samson_Sharaf  watching Express TV ShowBaaz asking oversee Pakistani to send money for Flood victim sorry we will not Until Imran Khan ask,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
508334517976059904,Sat Sep 06 19:22:48 +0000 2014,12,61,False,199,2116,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,564,RT @rehman_azhar: 20 Pakistan Army helicopter taking part in air borne rescue operation in Jhang region. floods,None,None,None,jhang,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False
508334523508338688,Sat Sep 06 19:22:49 +0000 2014,1884,1912,False,54277,1756,0,1,1,False,not_related_or_irrelevant,88,0,Client Web,True,565,RT @mswami: The Burkha clad Kashmiri terrorist by name Asiya Andrabi too is now silent on J&amp;K floods!Is she in Iraq giving sex service to â€¦,None,None,iraq,None,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
508334528947961856,Sat Sep 06 19:22:50 +0000 2014,11132,5428,False,281770,2937,0,1,0,False,donation_needs_or_offers_or_volunteering_services,100,0,Client Web,True,566,Kashmir Floods: PM Narendra Modi Asks Officials To Ramp Up Relief Operations: Prime Minister Narendra Modi on ... http://t.co/5qmNMqqPfr,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
508334547813924864,Sat Sep 06 19:22:55 +0000 2014,4104,1054,True,15175,3675,0,1,0,True,donation_needs_or_offers_or_volunteering_services,16,0,OtherSite,True,571,RT @falguneome: Sonia's pimp ARNOB @thenewshour @timesnow where is u r Sonia and Rahul today? when we need help in Kashmir Flood? Karnatakaâ€¦,kashmir,None,None,None,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
508334628068130816,Sat Sep 06 19:23:14 +0000 2014,22,48,False,243,1411,1,2,0,False,donation_needs_or_offers_or_volunteering_services,9,0,MobileApp,True,590,"RT @mediacrooks: All the scavengers are out.. SaveTheChildren, WorldVision.. rats scavenging on Kashmir floods... supported by @ndtv @ibnliâ€¦",kashmir,None,None,None,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
508334659051454464,Sat Sep 06 19:23:21 +0000 2014,4997,586,False,3055,2019,1,2,0,False,donation_needs_or_offers_or_volunteering_services,44,0,MobileApp,True,597,RT @msisodia: All AAP MLAs have decided to collectively donate Rs 5.5 crore towards Kashmir flood relief fund.,kashmir,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
508334664264593408,Sat Sep 06 19:23:23 +0000 2014,793,195,False,10560,1400,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,False,599,RT @PIB_India: PMO officials contribute one day's salary for flood-affected people of Jammu and Kashmir: http://t.co/iNNNq169kE,kashmir,None,None,jammu,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
