TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,nRetweets,nLikes,Source,isRetweet,Text,InfoSource,InfoType,Informativeness,DeltaSeconds
324715566625611776,Thu Apr 18 02:46:38 +0000 2013,77,204,False,2273,2640,0,0,0,False,0,0,Client Web,False,Sending hope and prayers to the people in Waco Texas.,Outsiders,Sympathy and support,Related - but not informative,8157
324716732637921280,Thu Apr 18 02:51:16 +0000 2013,51,76,True,1030,2465,3,1,0,False,247,0,MobileApp,True,RT @AC360: #Breaking: reports of an explosion at #Texas fertilizer plant #AC360,Media,Other Useful Information,Related and informative,8435
324716816523993088,Thu Apr 18 02:51:36 +0000 2013,388,597,True,30883,2077,0,0,0,False,3,0,MobileApp,False,Explosion In Waco :o Thats About 2 Hours From Here/.\,Outsiders,Other Useful Information,Related - but not informative,8455
324716921369022465,Thu Apr 18 02:52:01 +0000 2013,2560,1797,False,68651,2893,1,1,0,False,23,0,Tweetbot,True,"RT @garytx: Anhydrous ammonia tank now on fire at West, TX fertilizer plant. That's bad stuff. #txfire",Outsiders,Infrastructure and utilities,Related and informative,8480
324717336600915969,Thu Apr 18 02:53:40 +0000 2013,25,113,False,132,1881,0,1,1,False,1328,0,MobileApp,True,"RT @CNN: Explosion hits fertilizer plant north of Waco, Texas. Dozens hurt. http://t.co/2p7iMgqRET",Media,Affected individuals,Related and informative,8579
324717542151159810,Thu Apr 18 02:54:29 +0000 2013,1520,739,True,43678,2420,1,1,0,False,12,0,MobileApp,True,"RT @rosemaryCNN: Aeiral shots on #CNN right now of aftermath of massive explsion at Texas fertilizer plant, north of Waco. About 100ppl  ...",Media,Affected individuals,Related and informative,8628
324717571477737472,Thu Apr 18 02:54:36 +0000 2013,314,711,True,22798,2137,0,0,0,False,0,0,Tablet,False,Texas is in HiGh Alert there was a Waco explosion I'm sooo scared pray people this is soo freighting omg I'm scared,Outsiders,Sympathy and support,Related - but not informative,8635
324717705716457472,Thu Apr 18 02:55:08 +0000 2013,329,294,True,4493,2531,0,0,0,False,0,0,MobileApp,False,Another explosion in Texas?? What's going on ? 😱😱,Outsiders,Sympathy and support,Related - but not informative,8667
324718158701285377,Thu Apr 18 02:56:56 +0000 2013,573,1084,True,15779,2066,0,0,0,False,0,0,OtherSite,False,I heard storms might be moving through Texas tonight? I hope they skip over Waco. Storms won't do the situation any good.,Not labeled,Not labeled,Not related,8775
324718703948214272,Thu Apr 18 02:59:06 +0000 2013,310,259,True,14038,2416,0,1,0,False,194,0,Client Web,True,RT @911BUFF: TEXAS EXPLOSION: ANOTHER CHEMICAL TANK ON FIRE AT FERTILIZER PLANT. POLICE URGING EVERYONE IN 30 MILE RADIUS TO EVACUATE NO ...,Media,Caution and advice,Related and informative,8905
324718867530268672,Thu Apr 18 02:59:45 +0000 2013,2201,142,True,90329,3307,0,1,0,False,0,0,OtherSite,False,"Holy shit... ANOTHER EXPLOSION in Waco, TX?!?!  Come on @BarackObama - can't you just make explosions illegal?",Outsiders,Other Useful Information,Related - but not informative,8944
324719601529270273,Thu Apr 18 03:02:40 +0000 2013,15035,4080,True,68526,3493,0,1,0,True,248,0,MobileApp,True,RT @NewsBreaker: BREAKING: CBS 11: Entire town of West Texas under evacuation; toxic fumes may be spreading south,Media,Affected individuals,Related and informative,9119
324720117424472064,Thu Apr 18 03:04:43 +0000 2013,6932,760,True,28215,3240,0,0,0,False,0,0,OtherSite,False,Cientos de personas heridas en explosion de planta de fertilizantes en Texas,Not labeled,Not labeled,Not applicable,9242
324720142586089472,Thu Apr 18 03:04:49 +0000 2013,40333,294,True,46048,3483,1,0,1,True,6,0,Developer,False,Here's our web story for the latest #WestExplosion http://t.co/9iRMHnrmXH,Media,Affected individuals,Related and informative,9248
324720461349023745,Thu Apr 18 03:06:05 +0000 2013,5195,4912,False,130228,2327,0,1,0,False,248,0,Client Web,True,RT @NewsBreaker: BREAKING: CBS 11: Entire town of West Texas under evacuation; toxic fumes may be spreading south,Media,Caution and advice,Related and informative,9324
324720616546631680,Thu Apr 18 03:06:42 +0000 2013,391,445,True,4817,2302,0,1,0,False,199,0,Tablet,True,RT @911BUFF: BREAKING NEWS - TEXAS EXPLOSION U/D - ENTIRE TOWN OF WEST TEXAS UNDER EVACUATION. TOXIC FUMES SPREADING. EMS COMMAND POST E ...,Media,Infrastructure and utilities,Related and informative,9361
324721056952750080,Thu Apr 18 03:08:27 +0000 2013,23710,2184,False,56865,3514,0,0,1,False,4,1,Developer,False,Fertilizer plant explosion near Waco caught on camera http://t.co/wg5tRbmTL9,Media,Other Useful Information,Related and informative,9466
324721463804444672,Thu Apr 18 03:10:04 +0000 2013,898,654,True,12143,1954,0,0,0,False,1,1,MobileApp,False,"Praying for TX friends in West (15 min. N. of my hometown, Waco) as they fight to survive and recover from explosions at fertilizer plant",Outsiders,Sympathy and support,Related - but not informative,9563
324721769984425985,Thu Apr 18 03:11:17 +0000 2013,78,565,True,450,1987,0,1,1,False,0,0,Developer,False,UPDATE: Explosion at West plant injures firefighters http://t.co/AgU1Kp2GfL vía @wacotrib,Media,Affected individuals,Related and informative,9636
324721916776693760,Thu Apr 18 03:11:52 +0000 2013,5158,5007,False,30100,2986,4,0,0,False,0,0,MobileApp,False,"Correction: explosion occurred in #West, #TX, 18 miles north of #Waco. #westexplosion",Outsiders,Infrastructure and utilities,Related and informative,9671
324724093628870657,Thu Apr 18 03:20:31 +0000 2013,496,206,True,43042,2195,0,0,0,False,0,0,Tablet,False,@CauseIM_OB West Texas fertilizer plant exploded destroying every building for a mile,Outsiders,Infrastructure and utilities,Related and informative,10190
324724462736011267,Thu Apr 18 03:21:59 +0000 2013,151,423,False,374,1905,0,1,0,False,42,0,MobileApp,True,"RT @NewsBreaker: DEVELOPING: Scanner: Another chemical tank now on fire at the fertilizer explosion, fire dispatch … advising crews to p ...",Media,Infrastructure and utilities,Related and informative,10278
324724676637106176,Thu Apr 18 03:22:50 +0000 2013,405,722,True,47371,3258,0,0,0,False,0,0,MobileApp,False,"Ok universe, jokes over now. 2 ricin letters, Boston bombing, and fertilizer explosion now?!?",Outsiders,Sympathy and support,Related - but not informative,10329
324725096054931457,Thu Apr 18 03:24:30 +0000 2013,2675,1555,True,43220,2085,0,1,0,False,0,0,MobileApp,False,"“@BreakingNews: Texas authorities advise West, Texas, residences to leave town immediately following explosion. My god what's happening",Media,Affected individuals,Related and informative,10429
324725280621084672,Thu Apr 18 03:25:14 +0000 2013,295,887,False,1430,2069,0,1,0,False,0,0,MobileApp,False,@Viridiana_bm todas las casas de al menos 4 manzanas resultaro averiada por explosion en texas,Not labeled,Not labeled,Not applicable,10473
324725712626008064,Thu Apr 18 03:26:57 +0000 2013,349,257,True,11961,2668,1,1,0,False,62,0,MobileApp,True,"RT @junkgypsy: texas, our texas. 4 west, 4 emergency workers, 4 loved ones...let us pray. #westexplosion",Eyewitness,Sympathy and support,Related - but not informative,10576
324726010421592065,Thu Apr 18 03:28:08 +0000 2013,2238,2108,True,17334,2489,1,0,0,False,0,0,MobileApp,False,What's going on with the world right now? #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,10647
324726035583209472,Thu Apr 18 03:28:14 +0000 2013,4992,112,True,84166,2242,1,0,0,False,0,0,MobileApp,False,Omg #prayfortexas .. OMG  @wanknoskians UM HELLO WHERE WHAT IS THIS WHERE R U DORA !,Outsiders,Sympathy and support,Related - but not informative,10653
324726190785060866,Thu Apr 18 03:28:51 +0000 2013,256,445,False,6438,2298,4,2,0,False,8,0,Client Web,True,RT @yonkersoem40: RT @WestISD: Law enforcement is advising residents to leave town immediately  #WestExplosion #txfire #Waco #TX,Government,Caution and advice,Related and informative,10690
324726211764961280,Thu Apr 18 03:28:56 +0000 2013,1778,4994,False,128696,2149,0,1,0,False,132,0,Client Web,True,"RT @NewsBreaker: BREAKING: KXXV-TV reporting five firefighters, one police officer dead due to explosion at fertilizer plant in West, TX ...",Media,Affected individuals,Related and informative,10695
324726610211270657,Thu Apr 18 03:30:31 +0000 2013,858,90,True,16066,3325,1,1,0,False,128,0,Tablet,True,"RT @YourAnonNews: Blair's Cove Apartments are offering housing, they have +25 units available. Their number is 254-447-0810 #WestExplosion",Media,Donations and volunteering,Related and informative,10790
324726975132495874,Thu Apr 18 03:31:58 +0000 2013,227,678,True,18847,3358,0,0,0,False,0,0,MobileApp,False,@cass_lc that was an explosion a few hours ago in the town of West near Waco. Hundreds injured. At least 60 dead http://t.co/FVkmwnvnNV,Outsiders,Affected individuals,Related and informative,10877
324726996099817472,Thu Apr 18 03:32:03 +0000 2013,603,246,True,35510,2059,0,1,0,False,89,0,MobileApp,True,RT @wacotrib: News from Hillcrest hospital CEO on West explosion: 61 patients treated so far. No deaths at this time.,Media,Affected individuals,Related and informative,10882
324727180661764096,Thu Apr 18 03:32:47 +0000 2013,403,208,True,34771,3174,3,1,0,False,31,0,MobileApp,True,RT @pushingyayo: #prayforboston #prayfortexas #prayforhumanity,Outsiders,Sympathy and support,Related - but not informative,10926
324727314850144256,Thu Apr 18 03:33:19 +0000 2013,743,641,False,49091,2630,0,2,0,False,967,0,TweetDeck,True,RT @CNN: Explosion at a Texas fertilizer plant may have injured more than 100. Details and video live on @CNN TV.,Media,Affected individuals,Related and informative,10958
324727742681731073,Thu Apr 18 03:35:01 +0000 2013,631,532,True,27683,2376,1,1,0,False,859,0,MobileApp,True,"RT @KshaClark: A fertilizer plant exploded.... believing to have injured or killed hundreds. That's what I read, #PrayForTexas",Outsiders,Affected individuals,Related and informative,11060
324728061444636672,Thu Apr 18 03:36:17 +0000 2013,581,2407,True,21264,3501,0,1,1,False,0,0,MobileApp,False,@BuzzFeedAndrew: EMS Director Says 60 To 70 Dead In West Explosion: http://t.co/aHKA41bBeP ll CNN confirming?,Media,Affected individuals,Related and informative,11136
324728086618849280,Thu Apr 18 03:36:23 +0000 2013,424,469,False,13853,3332,0,1,0,False,321,0,MobileApp,True,RT @911BUFF: BREAKING NEWS! TEXAS EXPLOSION: FIVE FIREFIGHTERS AND ONE POLICE OFFICER DEAD IN EXPLOSION AT FERTILIZER PLANT. FOX. 'PRAY  ...,Media,Affected individuals,Related and informative,11142
324728166306435073,Thu Apr 18 03:36:42 +0000 2013,157,327,False,11502,2979,0,2,0,False,967,0,MobileApp,True,RT @CNN: Explosion at a Texas fertilizer plant may have injured more than 100. Details and video live on @CNN TV.,Media,Affected individuals,Related and informative,11161
324728258589491200,Thu Apr 18 03:37:04 +0000 2013,3118828,227,True,279783,3332,0,0,1,True,15,4,OtherSite,False,"Se produjo una explosión en una planta de fertilizantes en Waco, Texas http://t.co/1MDwsdroIB",Not applicable,Not applicable,Related and informative,11183
324728384414437376,Thu Apr 18 03:37:34 +0000 2013,4121,1444,False,331252,3496,0,1,0,False,4,0,UnofficialApps,False,"Damn RT @NewsBreaker: BREAKING: KXXV-TV reporting five firefighters, one police officer dead due to explosion at fertilizer plant in West,TX",Media,Affected individuals,Related and informative,11213
324728619303849984,Thu Apr 18 03:38:30 +0000 2013,154,319,True,275,2239,1,0,1,False,0,0,Client Web,False,"Just heard about the explosion in #West. Totally shocked, Nick's grandparents live there. So sad. http://t.co/M31qUKWmRg",Eyewitness,Affected individuals,Related - but not informative,11269
324728657052594176,Thu Apr 18 03:38:39 +0000 2013,73,118,True,278,3357,2,1,0,False,105,0,Client Web,True,"RT @prsarahevans: Able to offer housing to victims of #waco #westtexas explosion? Tweet, DM or email info and I'll compile a list: prsar ...",NGOs,Donations and volunteering,Related and informative,11278
324729151967870976,Thu Apr 18 03:40:37 +0000 2013,4700,3824,True,21911,2184,1,1,0,False,9,0,Client Web,True,"RT @CBS11JasonAllen: Had to back off our location in #West. Fire, tank explosions too close. Working our way to a new location.",Media,Other Useful Information,Related and informative,11396
324729281999691777,Thu Apr 18 03:41:08 +0000 2013,521,681,False,11599,3199,1,1,0,False,64,0,MobileApp,True,"RT @GaltsGirl: If you have family in #West, Texas the emergency number for information is 254-202-1100",Outsiders,Caution and advice,Related and informative,11427
324729802080808960,Thu Apr 18 03:43:12 +0000 2013,528,520,True,8813,3324,0,2,1,False,470,0,Client Web,True,RT @BreakingNews: Multiple injuries reported at Texas fertilizer plant explosion - @AP http://t.co/GwkDfSkqXR,Media,Affected individuals,Related and informative,11551
324729999221469184,Thu Apr 18 03:43:59 +0000 2013,190,243,False,1489,2029,0,1,1,False,20,0,MobileApp,True,"RT @eyewitnessnyc: Fertilizer plant explodes in Texas, at least 200 injured, 40 critical condition http://t.co/Y58i9ctAp8",Media,Affected individuals,Related and informative,11598
324730372514512896,Thu Apr 18 03:45:28 +0000 2013,88,117,False,4790,2867,1,0,0,False,0,0,Client Web,False,"Increible! primero Boston, y ahora Texas!! #PrayForTexas..",Not labeled,Not labeled,Not applicable,11687
324730695471755264,Thu Apr 18 03:46:45 +0000 2013,433,342,False,27310,2341,0,1,0,False,27,0,MobileApp,True,RT @DayoOkeniyi: Another Explosion in Texas??? America WTF??? This country is imploding,Outsiders,Other Useful Information,Related - but not informative,11764
324730800329355264,Thu Apr 18 03:47:10 +0000 2013,860,397,True,57716,2810,0,1,0,False,2,0,MobileApp,True,RT @BMIDDY14: Prayers for Texas. Another big explosion...,Outsiders,Sympathy and support,Related - but not informative,11789
324730880016916480,Thu Apr 18 03:47:29 +0000 2013,235,177,True,5043,2198,1,1,1,False,439,0,Client Web,True,"RT @wxbrad: Full amateur footage. CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/6cGCbPba9j  #westfire #west ...",Eyewitness,Other Useful Information,Related and informative,11808
324730921951588354,Thu Apr 18 03:47:39 +0000 2013,178,609,False,2038,2181,0,0,1,False,1,0,Developer,False,"Prayers for the WACO,TX Fam!!! Explosion hits fertilizer plant north of Waco, Texas http://t.co/vXzpD8g6td",Outsiders,Sympathy and support,Related and informative,11818
324731165217009665,Thu Apr 18 03:48:37 +0000 2013,2772,1068,True,194094,2826,1,1,0,False,3,0,Client Web,True,RT @BaddieKayla: R.I.P. to all of the victims of the fertilizer plant explosion in Texas. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,11876
324731261719564289,Thu Apr 18 03:49:00 +0000 2013,423,952,True,2258,2764,0,1,0,False,160,0,MobileApp,True,RT @CharmOfTheSouth: Keep Texas and Waco in your prayers tonight. Over 60+ dead. Let us stay strong as a nation as always do in times of ...,Outsiders,Sympathy and support,Related and informative,11899
324731626590461953,Thu Apr 18 03:50:27 +0000 2013,1222,180,False,60859,2269,0,2,0,False,173,0,MobileApp,True,RT @Breaking911: EXPLOSION CAUGHT ON VIDEO: A dad records video of fertilizer plant on fire. Then it explodes @brianstelter http://t.co/ ...,Media,Other Useful Information,Related and informative,11986
324731639177564160,Thu Apr 18 03:50:30 +0000 2013,2024,2377,False,13224,3476,3,0,1,False,1,0,Tablet,True,"RT @jhacevedo: Wow scary video of father and son at #Waco #West,TX #fertilizerplantexplosion http://t.co/8qXuRc2aja",Eyewitness,Sympathy and support,Related and informative,11989
324731693724479489,Thu Apr 18 03:50:43 +0000 2013,1821,2198,True,26277,3296,0,1,1,False,0,0,Client Web,False,Wow. RT @jaredbkeller: This video of the Texas fertilizer plant explosion is absolutely horrifying http://t.co/G5pa5LeLwD,Media,Other Useful Information,Related - but not informative,12002
324731932791431168,Thu Apr 18 03:51:40 +0000 2013,590,285,True,52209,3215,2,1,0,False,3,0,Client Web,True,"RT @D_RDaniel: damn you never know what will happen, live life, and enjoy it! #blessed #prayforwest",Outsiders,Sympathy and support,Related - but not informative,12059
324731941167435776,Thu Apr 18 03:51:42 +0000 2013,801,254,False,85394,3234,0,2,1,False,1,0,UnofficialApps,False,"Bumbo! RT @ShifterKart jesus CHRIST o_o CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/0OuxiSZVtq via @youtube",Outsiders,Other Useful Information,Related and informative,12061
324731974726066176,Thu Apr 18 03:51:50 +0000 2013,268,210,False,40690,2422,0,0,1,False,0,0,Developer,False,"Explosion hits fertilizer plant north of Waco, Texas http://t.co/aM0j6WoiCe",Outsiders,Infrastructure and utilities,Related and informative,12069
324732083769581568,Thu Apr 18 03:52:16 +0000 2013,10287,1866,True,68904,3055,0,1,0,True,163,0,MobileApp,True,"RT @YourAnonNews: West, Texas isn't in west Texas. It is in Central Texas, along I-35, some 18 miles north of Waco. | http://t.co/eEvlbzgUIO",Not labeled,Not labeled,Not related,12095
324732234781302784,Thu Apr 18 03:52:52 +0000 2013,89264,3645,False,125971,2343,3,2,0,True,386,0,TweetDeck,True,"RT @RedCrossDFW: RT @HumanityRoad: Emergency hotline set up for people needing info on loved ones in #West, #TX - 254-202-1100. #TXFire  ...",NGOs,Other Useful Information,Related and informative,12131
324732356432887809,Thu Apr 18 03:53:21 +0000 2013,4293,3763,True,159817,3663,2,0,0,False,0,0,OtherSite,False,"RT @abc13SoniaAzad: #West fire: more than 200 injuries, 40 critical. 75-100 homes, businesses destroyed. #abc13",Media,Affected individuals,Related and informative,12160
324732515795484672,Thu Apr 18 03:53:59 +0000 2013,170,194,True,842,2624,2,0,0,False,0,0,Tablet,False,It's been one hell of a week... #PrayersForBoston #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,12198
324733547615223808,Thu Apr 18 03:58:05 +0000 2013,1795,99,False,24104,2444,0,0,0,False,2,0,Client Web,False,Multiple fatalities now reported at Texas plant explosion area.,Outsiders,Affected individuals,Related and informative,12444
324733555966099456,Thu Apr 18 03:58:07 +0000 2013,766,727,True,83352,2446,0,1,0,False,2,1,MobileApp,False,@BrigitteVelez: Katy is an hour away from Waco. we're next. prepare yourself. waco is in west texas...,Outsiders,Caution and advice,Related - but not informative,12446
324733748908261376,Thu Apr 18 03:58:53 +0000 2013,540,293,True,7110,1959,1,1,0,False,859,0,MobileApp,True,"RT @KshaClark: A fertilizer plant exploded.... believing to have injured or killed hundreds. That's what I read, #PrayForTexas",Outsiders,Affected individuals,Related and informative,12492
324733786677985282,Thu Apr 18 03:59:02 +0000 2013,1387,331,True,39270,2388,1,0,0,False,0,1,MobileApp,False,The worst news to hear right before I go to bed. #PrayForTexas A Fertilizer plant exploded. http://t.co/Awktr2jtDd,Outsiders,Sympathy and support,Related - but not informative,12501
324734025740734464,Thu Apr 18 03:59:59 +0000 2013,279,330,True,7666,2437,0,1,0,False,316,0,OtherSite,True,RT @Dutch_Oven45: Prayers are with those affected by the explosion in Waco.  God bless,Outsiders,Sympathy and support,Related - but not informative,12558
324734088672079872,Thu Apr 18 04:00:14 +0000 2013,434,475,True,5046,2990,0,0,1,False,0,0,OtherSite,False,"First 5 min of scanner traffic. West, TX Explosion Scanner Audio on YouTube - http://t.co/UomkjNGtGd",Media,Other Useful Information,Related and informative,12573
324734126395621377,Thu Apr 18 04:00:23 +0000 2013,2149,996,True,117125,3324,0,1,0,False,2,0,Client Web,True,RT @AmielGrant: Jesus Christ. You guys see the video of the Texas plant explosion?! My god,Outsiders,Sympathy and support,Related - but not informative,12582
324734285791764481,Thu Apr 18 04:01:01 +0000 2013,1691,759,True,87870,2790,1,0,1,False,0,0,MobileApp,False,RT @epPaulZimmer: Just heard about what happened in Texas #prayfortexas http://t.co/fvY7a0sNO7,Outsiders,Sympathy and support,Related - but not informative,12620
324734558425718784,Thu Apr 18 04:02:06 +0000 2013,1745,2055,True,32332,3469,1,1,0,False,232,0,Tweetbot,True,RT @roncorning: Apartment near explosion in #West http://t.co/YAaOR3YOs7,Outsiders,Infrastructure and utilities,Related and informative,12685
