TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,nRetweets,nLikes,Source,isRetweet,Text,InfoSource,InfoType,Informativeness,DeltaSeconds
407139654861733888,Sun Dec 01 13:30:32 +0000 2013,447,102,True,15679,2597,0,1,0,False,65,0,MobileApp,True,RT @YourAnonNews: Metro-North passenger train has derailed in New York City; some cars in water: AP,Media,Infrastructure and utilities,Related and informative,2371
407139751326515200,Sun Dec 01 13:30:55 +0000 2013,1219,1212,True,8893,3192,0,1,0,False,115,0,MobileApp,True,RT @MichaelSkolnik: aerial photo of the train derailment (via @SheldonDutes4NY) #MetroNorth http://t.co/POLVgPKADG,Media,Other Useful Information,Related and informative,2394
407140619556229120,Sun Dec 01 13:34:22 +0000 2013,4460,1432,True,5834,2093,0,1,0,True,2,0,MobileApp,False,"Officials confirm major train derailment in Bronx, NY. Metro north train, multiple injuries reported. Stay with @WFSBnews for updates.",Media,Affected individuals,Related and informative,2601
407140808299536384,Sun Dec 01 13:35:07 +0000 2013,834,813,True,27207,2736,0,0,0,False,0,0,MobileApp,False,Waking up to news of a train derailment in NYC. Praying for all affected.,Outsiders,Sympathy and support,Related - but not informative,2646
407140921512165376,Sun Dec 01 13:35:34 +0000 2013,341,1043,True,23914,3505,0,1,0,False,65,0,TweetDeck,True,RT @YourAnonNews: Metro-North passenger train has derailed in New York City; some cars in water: AP,Media,Other Useful Information,Related and informative,2673
407141286412845056,Sun Dec 01 13:37:01 +0000 2013,1124,953,True,34692,2350,1,1,1,False,0,0,MobileApp,False,"@roddymansfield: Developing: Passenger train derailed in New York, carriage in the water: http://t.co/slVUVsBUzi Fucking Trevor. #GTA",Outsiders,Infrastructure and utilities,Related and informative,2760
407141382881824768,Sun Dec 01 13:37:24 +0000 2013,8219,2091,True,33762,3168,0,1,1,True,189,0,MobileApp,True,"RT @AP: UPDATE: A photo of a NYC train derailment taken by a witness shows 8 cars derailed, with none in the water: http://t.co/L1hv7S0MeM …",Media,Affected individuals,Related and informative,2783
407142125290393600,Sun Dec 01 13:40:21 +0000 2013,3728,4764,False,37399,2632,0,1,0,False,115,0,Client Web,True,RT @MichaelSkolnik: aerial photo of the train derailment (via @SheldonDutes4NY) #MetroNorth http://t.co/POLVgPKADG,Outsiders,Other Useful Information,Related and informative,2960
407142192386289665,Sun Dec 01 13:40:37 +0000 2013,74582,5140,True,100434,2723,0,0,1,True,8,0,Client Web,False,"Train derailment in the Bronx, New York. Looks like some carriages are in the river. Video by @SheldonDutes4NY  https://t.co/bwMXFDgQgN",Media,Other Useful Information,Related and informative,2976
407142494410117120,Sun Dec 01 13:41:49 +0000 2013,1156,2462,True,15208,3266,0,1,0,False,21,0,MobileApp,True,RT @thesundaytimes: Latest: A passenger train has derailed in New York. Multiple injuries reported. (Photo: @KellyWBZ) http://t.co/S0DPo0V3…,Media,Affected individuals,Related and informative,3048
407143157084585985,Sun Dec 01 13:44:27 +0000 2013,1216,2672,True,196924,4010,0,2,0,False,112,0,MobileApp,True,"RT @BBCWorld: New York City train derailment: Witness quoted by @AP says some carriages in water, but unclear from pictures http://t.co/axb…",Media,Other Useful Information,Related and informative,3206
407143698146000896,Sun Dec 01 13:46:36 +0000 2013,2972,1046,False,201666,3298,0,2,0,False,15,0,UnofficialApps,True,"RT @samsteinhp: RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/…",Media,Affected individuals,Related and informative,3335
407143979176984576,Sun Dec 01 13:47:43 +0000 2013,669,7,True,45620,2065,0,1,1,False,521,0,MobileApp,True,"RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/P3w6ttpXFP",Media,Affected individuals,Related and informative,3402
407144608335155200,Sun Dec 01 13:50:13 +0000 2013,3150,1721,True,62255,3006,0,0,0,False,1,0,MobileApp,True,RT @ByGinaJewellery: Thought are with those involved in the New York metro derailment. Too much tragedy this weekend!,Outsiders,Sympathy and support,Related - but not informative,3552
407144625090985985,Sun Dec 01 13:50:17 +0000 2013,101209,3640,True,245327,3382,0,1,0,False,7,2,Tablet,False,Holy shit RT @TexasHedger: Pictures of Metro North Train Derailment: http://t.co/O6nE4MRGiu  http://t.co/p5y5hUu6rE  http://t.co/s3GnJtXBPo,Outsiders,Other Useful Information,Related and informative,3556
407144625112354816,Sun Dec 01 13:50:17 +0000 2013,395,261,False,48823,3286,1,2,0,False,23,0,UnofficialApps,True,RT @MichaelSkolnik: at least 2 have died in train derailment in the Bronx. #MetroNorth (via @CNN),Media,Affected individuals,Related and informative,3556
407144998376075264,Sun Dec 01 13:51:46 +0000 2013,223,325,True,9192,3605,0,2,0,False,0,0,MobileApp,False,@gregcohen @BreakingNews: Unknown number of injuries in New York City train derailment near Metro-North Spuyten Duyvil station in the Bronx,Media,Affected individuals,Related and informative,3645
407146365739741185,Sun Dec 01 13:57:12 +0000 2013,1607,238,False,171207,2210,0,0,1,False,0,0,OtherSite,False,Metro-North passenger train derails in NYC: Police and witnesses say a Metro-North passenger train has derailed... http://t.co/OzHjZ28ulV,Media,Other Useful Information,Related and informative,3971
407146390889168896,Sun Dec 01 13:57:18 +0000 2013,146,869,False,40,2540,0,1,0,False,69,0,MobileApp,True,RT @SkyNewsBreak: Ap: Police say a Metro-North passenger train has derailed in New York City,Media,Infrastructure and utilities,Related and informative,3977
407146516735090688,Sun Dec 01 13:57:48 +0000 2013,754,922,True,29375,3378,0,1,0,False,1,0,MobileApp,True,RT @etu_009freshkid: Train Derails in New York City: Police confirm that a Metro-North passenger train has derailed in the Bronx to... http…,Outsiders,Other Useful Information,Related and informative,4007
407146697089753089,Sun Dec 01 13:58:31 +0000 2013,11629,4277,True,13523,2079,0,0,0,True,1,0,Tablet,True,"RT @KeatonFoxNBC5: NEW YORK (AP) -- Fire department: `Multiple injuries' in NYC passenger train derailment, severity unclear.",Media,Affected individuals,Related and informative,4050
407146986492928000,Sun Dec 01 13:59:40 +0000 2013,594,2017,True,16542,2689,0,1,1,False,162,0,OtherSite,True,"RT @AP: BREAKING: Fire department: Multiple injuries in NYC passenger train derailment, severity unclear: http://t.co/rfy4zzrXQa -MM",Media,Affected individuals,Related and informative,4119
407146994868948992,Sun Dec 01 13:59:42 +0000 2013,2650,4336,True,10884,1702,0,0,0,False,0,0,MobileApp,False,"everyone enjoy your sunday roasts and have a lovely sunday,my prayers goes out to those hurt or killed in the train derailment in new york.",Outsiders,Sympathy and support,Related - but not informative,4121
407147171042304000,Sun Dec 01 14:00:24 +0000 2013,422,818,False,2829,1811,0,1,0,False,5,0,MobileApp,True,"RT @Christie_x: sooo much horrible stuff happening right now, a passenger train has just derailed in New York, hope everyone affected is ok…",Outsiders,Sympathy and support,Related - but not informative,4163
407147548542263296,Sun Dec 01 14:01:54 +0000 2013,141,354,False,1064,2274,0,0,0,False,0,0,Tablet,False,Praying everyone on the metro north derailment is ok.,Outsiders,Sympathy and support,Related - but not informative,4253
407147988935798785,Sun Dec 01 14:03:39 +0000 2013,1480,949,False,19706,3432,0,2,0,False,20,0,OtherSite,True,RT @JamieShupak: Metro North train derailment in the Bronx was the 5:54am Poughkeepsie to Grand Central. photo via @danielcohen: http://t.c…,Media,Other Useful Information,Related and informative,4358
407148261578121216,Sun Dec 01 14:04:44 +0000 2013,86,359,True,3618,3302,0,1,0,False,115,0,Client Web,True,RT @MichaelSkolnik: aerial photo of the train derailment (via @SheldonDutes4NY) #MetroNorth http://t.co/POLVgPKADG,Outsiders,Other Useful Information,Related and informative,4423
407148278342770689,Sun Dec 01 14:04:48 +0000 2013,128,119,False,3412,2220,0,3,0,False,87,0,Client Web,True,RT @nycjim: Wow. “@NJerzyFireAlert: AERIAL PICTURE METRO NORTH TRAIN DERAILMENT IN BRONX NYC. @PzFeed http://t.co/yU2ZxnFY9r”,Outsiders,Other Useful Information,Related and informative,4427
407148446110330881,Sun Dec 01 14:05:28 +0000 2013,86,387,True,696,3552,0,1,1,False,383,0,MobileApp,True,"RT @BBCBreaking: A Metro-North passenger train has derailed in New York City, and a number of injuries are reported http://t.co/fISiSFeTm7",Media,Affected individuals,Related and informative,4467
407148450305028098,Sun Dec 01 14:05:29 +0000 2013,2332,1890,False,51742,3289,0,1,1,False,162,0,MobileApp,True,"RT @AP: BREAKING: Fire department: Multiple injuries in NYC passenger train derailment, severity unclear: http://t.co/rfy4zzrXQa -MM",Media,Affected individuals,Related and informative,4468
407148618085568513,Sun Dec 01 14:06:09 +0000 2013,5387,2291,True,6026,3048,0,1,1,True,167,0,MobileApp,True,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Infrastructure and utilities,Related and informative,4508
407148882314149888,Sun Dec 01 14:07:12 +0000 2013,8953,1767,False,21260,1750,1,1,0,True,10,0,MobileApp,True,"RT @AFP: #UPDATE: New York train derailment occurred near Spuyten Duyvil station, next to the Hudson River, Fire Dept says http://t.co/0zFw…",Media,Other Useful Information,Related and informative,4571
407149108814954496,Sun Dec 01 14:08:06 +0000 2013,4294,2960,False,61749,3308,0,1,0,False,724,0,OtherSite,True,RT @AP: BREAKING: Police say a Metro-North passenger train has derailed in New York City; some cars in water.,Media,Infrastructure and utilities,Related and informative,4625
407149238837993473,Sun Dec 01 14:08:37 +0000 2013,198,914,False,1589,3307,0,1,1,False,167,0,Client Web,True,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Infrastructure and utilities,Related and informative,4656
407149578572795904,Sun Dec 01 14:09:58 +0000 2013,359,291,True,79164,3294,0,1,1,False,64,0,Client Web,True,"RT @YourAnonNews: At least 3 killed, many injured in NYC train derailment - local media http://t.co/U9geQSnKJr",Media,Affected individuals,Related and informative,4737
407149670851284994,Sun Dec 01 14:10:20 +0000 2013,2932,3072,True,184577,4016,0,0,1,False,2,0,Developer,False,BBC News - New York train crash: Metro-North derailment in Bronx http://t.co/k8jGgzRokO,Media,Other Useful Information,Related and informative,4759
407149834433732608,Sun Dec 01 14:10:59 +0000 2013,595,921,True,16974,2294,0,1,0,False,58,0,MobileApp,True,RT @jdavidgoodman: MTA is saying possible fatalities in the Metro North derailment. No confirmation yet on number,Outsiders,Affected individuals,Related and informative,4798
407149997986414592,Sun Dec 01 14:11:38 +0000 2013,418,423,True,7428,3427,0,1,1,False,383,0,MobileApp,True,"RT @BBCBreaking: A Metro-North passenger train has derailed in New York City, and a number of injuries are reported http://t.co/fISiSFeTm7",Media,Affected individuals,Related and informative,4837
407150237057175553,Sun Dec 01 14:12:35 +0000 2013,447,102,True,15679,2597,0,1,1,False,64,0,Client Web,True,"RT @YourAnonNews: At least 3 killed, many injured in NYC train derailment - local media http://t.co/U9geQSnKJr",Media,Affected individuals,Related and informative,4894
407150895583883264,Sun Dec 01 14:15:12 +0000 2013,312,262,False,24955,3001,0,1,0,False,69,0,MobileApp,True,RT @SkyNewsBreak: Ap: Police say a Metro-North passenger train has derailed in New York City,Media,Other Useful Information,Related and informative,5051
407151503753760768,Sun Dec 01 14:17:37 +0000 2013,259,1295,False,2166,3348,1,0,0,False,0,0,Facebook,False,Praying for those caught in the Metro North derailment in the Bronx this morning... Smh.󾍛 #Lawsuit!!,Outsiders,Sympathy and support,Related - but not informative,5196
407151696704708608,Sun Dec 01 14:18:23 +0000 2013,1685,2588,True,17359,1904,0,1,0,False,58,0,Client Web,True,RT @jdavidgoodman: MTA is saying possible fatalities in the Metro North derailment. No confirmation yet on number,Outsiders,Affected individuals,Related and informative,5242
407151986090733568,Sun Dec 01 14:19:32 +0000 2013,747,1111,True,20590,2638,0,1,1,False,167,0,OtherSite,True,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Other Useful Information,Related and informative,5311
407152124519526400,Sun Dec 01 14:20:05 +0000 2013,2840,2168,True,50219,2061,0,1,1,False,435,0,Tablet,True,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4",Media,Affected individuals,Related and informative,5344
407152137081073664,Sun Dec 01 14:20:08 +0000 2013,152,36,True,1167,1868,0,1,1,False,435,0,Client Web,True,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4",Media,Affected individuals,Related and informative,5347
407152149664374784,Sun Dec 01 14:20:11 +0000 2013,2526,815,True,88059,3355,0,2,0,False,15,0,Tablet,True,"RT @samsteinhp: RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/…",Media,Affected individuals,Related and informative,5350
407152225170247680,Sun Dec 01 14:20:29 +0000 2013,5324,5826,False,114901,4075,0,2,1,False,2,0,TweetDeck,False,"RT @NYDailyNews: UPDATE: Four dead, two were ejected from train in @MetroNorth NYC derailment. http://t.co/5849VaOByA Many others injured.",Media,Affected individuals,Related and informative,5368
407152241934860288,Sun Dec 01 14:20:33 +0000 2013,163,139,True,27058,1785,0,1,1,False,521,0,MobileApp,True,"RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/P3w6ttpXFP",Media,Affected individuals,Related and informative,5372
407152363569295360,Sun Dec 01 14:21:02 +0000 2013,848,3220,False,95162,1984,0,1,1,False,435,0,TweetDeck,True,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4",Media,Affected individuals,Related and informative,5401
407152627835629568,Sun Dec 01 14:22:05 +0000 2013,206056,2206,True,106958,3659,0,0,0,True,14,1,TweetDeck,False,WABC-TV: FDNY confirms that there are fatalities in Metro North derailment. Other news outlets reporting 4 deaths.,Media,Affected individuals,Related and informative,5464
407152896262692864,Sun Dec 01 14:23:09 +0000 2013,19044,15708,True,92405,3438,1,1,0,False,1,0,MobileApp,True,"RT @Journalisti: CNN producer Jon Auerbach at scene: At least 4 killed, 40 injured in Bronx train derailment. #metronorth",Media,Affected individuals,Related and informative,5528
407152955000127489,Sun Dec 01 14:23:23 +0000 2013,250,513,True,3150,2476,0,1,1,False,435,0,MobileApp,True,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4",Media,Affected individuals,Related and informative,5542
407153177268858880,Sun Dec 01 14:24:16 +0000 2013,175,213,True,3505,2542,0,1,1,False,435,0,MobileApp,True,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4",Media,Affected individuals,Related and informative,5595
407153181462777857,Sun Dec 01 14:24:17 +0000 2013,1724,1903,True,396573,2970,1,1,1,False,0,0,Twitterfeed,False,"Multiple injuries in NYC passenger train derailment, severity unclear, fire department confirms - @AP http://t.co/oioxEYFeE9 #sp4zee",Media,Affected individuals,Related and informative,5596
407153579942612993,Sun Dec 01 14:25:52 +0000 2013,5307,5401,True,386568,2697,0,2,0,False,130,0,Developer,True,"RT @BreakingNews: Numerous serious injuries at the Metro-North train derailment, FDNY spokesman says - @NBCNews; More: http://t.co/bnIJsXYu…",Media,Affected individuals,Related and informative,5691
407154104205451265,Sun Dec 01 14:27:57 +0000 2013,1103,777,True,5682,3835,0,0,0,False,0,0,Client Web,False,Feel terrible re Metro North derailment. Rode same line in Sept. Safety record in the past year is thought-provoking. Usually great service.,Outsiders,Sympathy and support,Related - but not informative,5816
407154620125831169,Sun Dec 01 14:30:00 +0000 2013,46315,898,True,79797,3479,0,0,1,True,9,0,Developer,False,"FDNY: 'Multiple injuries' in Pok-to-NYC train derailment, alternate route provided http://t.co/ohurIKZBOE",Government,Affected individuals,Related and informative,5939
407154934694834176,Sun Dec 01 14:31:15 +0000 2013,1761,1959,True,24725,3524,0,0,0,False,0,0,TweetDeck,False,Amtrak: Service between Boston/Washington is not affected by Metro-North derailment; service held between NYC and Albany.,Government,Infrastructure and utilities,Related and informative,6014
407154968257658880,Sun Dec 01 14:31:23 +0000 2013,1434,1776,True,91057,1797,1,1,0,False,0,0,MobileApp,False,"@MichaelSkolnik: UPDATE: at least 4 dead, 40+ injured in Metro North train derailment this morning. #Prayers I'm sooo sad;-(",Media,Affected individuals,Related and informative,6022
407154993435660290,Sun Dec 01 14:31:29 +0000 2013,10272,3819,True,43357,3361,0,1,0,False,113,0,TweetDeck,True,"RT @WNYC: Metro-North Bronx derailment: FDNY says multiple injuries, 130 firefighters on scene. (photo: AP Photo/Edwin Valero) http://t.co/…",Media,Affected individuals,Related and informative,6028
407155383480762368,Sun Dec 01 14:33:02 +0000 2013,631,37,True,47645,2751,0,1,1,False,0,0,MobileApp,False,“@NBCPhiladelphia: Amtrak Empire service disrupted btw NYC and Albany due to deadly Bronx train derailment. http://t.co/oYZd4UdYdU”,Media,Infrastructure and utilities,Related and informative,6121
407155614155304960,Sun Dec 01 14:33:57 +0000 2013,3659,130,False,45218,2414,0,1,2,False,413,0,MobileApp,True,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF",Media,Affected individuals,Related and informative,6176
407156226536255488,Sun Dec 01 14:36:23 +0000 2013,1759,1006,True,102483,4051,0,1,2,False,413,0,Client Web,True,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF",Media,Affected individuals,Related and informative,6322
407156545323950081,Sun Dec 01 14:37:39 +0000 2013,10226,581,True,101400,2968,0,1,2,False,413,0,Client Web,True,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF",Media,Affected individuals,Related and informative,6398
407156624995151872,Sun Dec 01 14:37:58 +0000 2013,3264,3212,True,6562,3067,0,1,0,False,132,0,MobileApp,True,RT @mikiebarb: Photo of Metro North derailment shows how big a deal this is -- and how dangerously close to water this emergency is: http:/…,Media,Other Useful Information,Related - but not informative,6417
407157216408387584,Sun Dec 01 14:40:19 +0000 2013,333,80,False,70069,1754,0,0,1,False,0,0,Twitterfeed,False,"Sources: At least 40 people injured: A Metro-North train derailed Sunday morning in the Bronx, the New York Fi... http://t.co/63kdnXHUTC",Media,Affected individuals,Related and informative,6558
407157220577927168,Sun Dec 01 14:40:20 +0000 2013,1229,872,False,82642,3336,1,1,0,False,30,0,MobileApp,True,"RT @AFP: #BREAKING: Four dead, over 20 injured in New York train derailment: US media",Media,Affected individuals,Related and informative,6559
407157237371895808,Sun Dec 01 14:40:24 +0000 2013,6236,3909,True,116730,3375,0,2,0,False,0,0,MobileApp,False,MT @JamieShupak: Metro North train derailment was the 5:54am Poughkeepsie to Grand Central. photo via @danielcohen: http://t.co/svShQPuiAI,Outsiders,Other Useful Information,Related and informative,6563
407157635834986496,Sun Dec 01 14:41:59 +0000 2013,276508,2453,False,138905,3187,0,1,1,True,16,0,Client Web,True,RT @WSJbreakingnews: Four died when a commuter train derailed in New York City.  http://t.co/mpFBOMDroQ,Media,Affected individuals,Related and informative,6658
407157845533425665,Sun Dec 01 14:42:49 +0000 2013,101,343,False,395,2043,0,1,1,False,139,0,Client Web,True,RT @WSJ: Breaking: Four died when a commuter train derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Affected individuals,Related and informative,6708
407158487257317376,Sun Dec 01 14:45:22 +0000 2013,1400,1239,False,6936,3365,0,0,1,False,0,0,Facebook,False,Train derailment on the metro north coming from Poughkeepsie I think they said it's the 504 so if anybody had... http://t.co/4R3qBvAj0Q,Media,Other Useful Information,Related and informative,6861
407158671819284480,Sun Dec 01 14:46:06 +0000 2013,340,595,False,33261,3072,0,1,1,False,1,0,TweetDeck,True,RT @maciric: Live Feed Link for Metro North Derailment in Bronx http://t.co/nuYwlAj0hY,Media,Other Useful Information,Related and informative,6905
407158827004354560,Sun Dec 01 14:46:43 +0000 2013,1743,579,True,23149,3370,0,1,2,False,0,0,Client Web,False,"RT @RT_com BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/R1ErWQtnYD  http://t.co/ns90NeMd3S",Media,Affected individuals,Related and informative,6942
407159347098025984,Sun Dec 01 14:48:47 +0000 2013,14555,472,True,361719,2014,0,0,1,False,0,0,Twitterfeed,False,FDNY: 'Multiple Injuries' in NYC Train Derailment: Fire department: 'Multiple injuries' in NYC passenger train... http://t.co/mDpTe13QbW,Government,Affected individuals,Related and informative,7066
407159661696020480,Sun Dec 01 14:50:02 +0000 2013,1336,277,True,33313,3275,0,1,0,False,0,0,Client Web,False,@bjam08 train derailment in NYC,Outsiders,Infrastructure and utilities,Related - but not informative,7141
407159846237405184,Sun Dec 01 14:50:46 +0000 2013,435,1284,False,78436,2895,0,1,1,False,276,0,Client Web,True,RT @nytimes: Developing: At Least 4 Dead in Metro-North Train Crash in the Bronx http://t.co/GT4FWi208x,Media,Affected individuals,Related and informative,7185
407159942689206272,Sun Dec 01 14:51:09 +0000 2013,309,694,False,30261,3129,0,1,0,False,48,0,MobileApp,True,RT @PzFeed: TRAIN DERAILMENT IN NEW YORK CITY: -130 FIREFIGHTERS ON SCENE -5 TRAINS DERAILED -67 INJURED -4 DEAD PHOTOS - http://t.co/GtJwF…,Media,Affected individuals,Related and informative,7208
